REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,65,//www.qyer.com/u/7305693,5,2016-01-14,進入之前要記得脫鞋啊!  廟宇裡的牆壁、樑柱或屋頂，被神像擠得一點空隙都沒有，還好他們不會說話不然一定很吵。 信徒拜神之後還會獻花，將花圈掛在神像的脖子上。(所以小印度有很多花圈小販) 有的神像掛了太多花圈，被完全遮住，讓我差點以為人們在拜花。 這間廟還供奉著象征力量的殘暴印度教女神—卡里(Kali)。她有很多雙手，各拿著不同的武器，雙眼瞪大，張著血盆大口，肚子前和腳下都有被她殺死的人。我站在神像前，感覺好像被惡狠狠地盯著... 但其實Kali是為了懲罰惡魔和壞人而存在，她兇惡的外表令魔鬼都害怕。但是我們是好人(應該吧)所以不用怕啦~,2020-02-15 22:34:56.630230
,4,65,//www.qyer.com/u/1872532,5,2016-09-07,维拉玛卡里雅曼兴都庙在小印度，是典型的南印度寺庙，庙附近卖鲜花的店很多，都是那种黄色的花。进庙没有限制，但需要脱鞋，短裤也可以进入，说是庙，其实更像是个小教堂，我去的那天里面的人非常多，不知道是不是在搞什么活动。,2020-02-15 22:34:56.634442
,4,65,//www.qyer.com/u/5033633,4,2016-07-20,"这座兴都庙位于小印度，“特殊的彩绘门楼属典型的南印度建筑风格，门上高耸的塔楼上装饰许多立体的彩色神像，庙里则是供奉主掌生死的""卡莉女神""（Kali）。雕刻在门楼上的印度教诸神与圣物牛、斗士等，在太阳的照耀下闪闪发光，耀人眼目。寺庙周围的墙壁，都被涂成红白色，极富喜庆气氛。”",2020-02-15 22:34:56.638626
,4,65,//www.qyer.com/u/1730287,3,2017-05-01,我个人非常不喜欢印度的庙宇，没有那种祥和感，总是有点被恐吓人的感觉，那个像佛塔一样的门楼，上面布满了密密麻麻的神像，仔细看挺精美的，但是仔细看就觉得面目狰狞，凶神恶煞的蓝脸神像，拿着各种法器，好像随时惩罚人一样，看着就不舒服！,2020-02-15 22:34:56.642564
,4,65,//www.qyer.com/u/707336,3,2014-08-13,又是一个印度庙，新加坡有好几所印度庙，门口的风格都差不多。。。,2020-02-15 22:34:56.646297
,4,65,//www.qyer.com/u/4544129,4,2014-10-19,特殊的彩绘门楼是典型的南印度建筑风格，塔楼上推砌着许多神像、圣牛及战士，庙里供俸的是拥有力量和有气的卡里女神－KALI。,2020-02-15 22:34:56.649840
,4,65,//www.qyer.com/u/1731809,3,2014-11-17,对印度教很陌生，但建筑太抢眼了，彩色的雕塑非常传神。女生进寺庙要注意穿着，所有人都要光脚进去，庙里香料的味道好浓,2020-02-15 22:34:56.653283
,4,65,//www.qyer.com/u/399070,3,2018-09-25,小印度的印度教寺庙分为尖塔式的印度北方风格，与塔门式的印度南方风格两种，而在小印度最漂亮的印度教寺庙毫无疑问的是维拉玛卡里亚曼兴都寺，这里的名气或许比不上牛车水的马里安曼兴都寺，但就观赏性而言毫无疑问的凌驾于马里安曼兴都寺之上——况且在里面还可以免费拍照呢。,2020-02-15 22:34:56.656701
,4,65,//www.qyer.com/u/155760,3,2017-10-25,"维拉玛卡里雅曼兴都庙（Sri Veeramakliaman Temple），建于1855年。特殊的彩绘门楼属典型的南印度建筑风格，门上高耸的塔楼上装饰许多立体的彩色神像，相信是本地首间专为供奉湿婆天神之妻,卡莉女神的凶恶化身密娜叱而兴建的庙宇。",2020-02-15 22:34:56.660266
,4,65,//www.qyer.com/u/7963243,4,2017-01-24,祭祀时母，降魔之威。,2020-02-15 22:34:56.663809
,4,65,//www.qyer.com/u/1811200,3,2016-06-19,小印度里的印度庙，有专门的开放时间,2020-02-15 22:34:58.533871
,4,65,//www.qyer.com/u/18514,4,2016-04-27,比较亲切的庙宇，不会让人觉得不敢进，里面湿婆被老婆踩在脚下的造型很有现实意义啊,2020-02-15 22:34:58.549130
,4,65,//www.qyer.com/u/1997230,5,2016-03-27,在牛车水和小印度各有一座印度庙，具体的区别还不太了解，但从信众的人数上来说，小印度的这家简直是络绎不绝。不知道当时有什么活动，很多印度人排队等着摸额头，进到后院还有发饭的人，印度咖喱。,2020-02-15 22:34:58.562616
,4,65,//www.qyer.com/u/7207051,4,2015-12-25,门口全是印度教徒，我是不敢进,2020-02-15 22:34:58.570163
,4,65,//www.qyer.com/u/986558,4,2015-10-31,斯里-维拉玛卡里雅曼兴都庙这座寺庙位于小印度文化区，建筑和雕塑鲜艳的色彩冲击着人的视线，整体风格一看就知道是印度教的。,2020-02-15 22:34:58.575949
