REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,94,//www.qyer.com/u/986558,3,2015-10-28,丹戎海滩人比较少，沙子还不错，色泽很一致，海水很平静，椰树沙滩构成一副美丽的画卷。此处看日落也不错。,2020-02-15 22:42:27.374532
,4,94,//www.qyer.com/u/1202028,4,2015-09-15,圣淘沙中和西乐索siloso海滩相反方向的沙滩，游泳的人比siloso少，水也会稍微清一点。,2020-02-15 22:42:27.378001
,4,94,//www.qyer.com/u/4510321,3,2014-12-27,丹戎海滩较适合喜欢在沙滩上度过宁静午后的人，也是情侣浪漫约会的地方。高大的椰子树掩隐着海滩和凉亭，乡村式的木制浮桥通向海中的小岛。,2020-02-15 22:42:27.381451
,4,94,//www.qyer.com/u/3623784,3,2014-08-28,比较偏僻的景点，好的地方是人少，不用挤，喜欢热闹的人可能就不喜欢了,2020-02-15 22:42:27.384859
,4,94,//www.qyer.com/u/503614,5,2016-11-03,圣淘沙的另一个海滩，海水依然不咋滴，有售卖烧烤喝餐食的铺子，也有人躺在沙滩上发呆,2020-02-15 22:42:27.388307
,4,94,//www.qyer.com/u/5316666,4,2015-12-17,这个海滩是圣淘沙最远的海滩，沙子很细，不过人很少。搭乘巴士坐到最后的丹戎海滩，走回去，感觉还是很舒服。,2020-02-15 22:42:27.391709
,4,94,//www.qyer.com/u/6743105,3,2015-10-31,这一带的景点较少，不像其它海滩总是人潮汹涌。慵懒地躺在沙滩上，任凉风轻抚，是最惬意的享受。,2020-02-15 22:42:27.395064
,4,94,//www.qyer.com/u/4599414,4,2015-09-16,丹戎海滩人比较少，沙zi 还不错，色泽很一致，海水很平静，椰树沙滩构成衣服哦美丽的画卷。此处管日落也不错,2020-02-15 22:42:27.398419
,4,94,//www.qyer.com/u/58646,4,2015-07-16,丹戎海滩位置相对偏僻，环境安静，距离岛内交通枢纽最远。也因为这样，相对于西乐索和巴拉湾，丹戎海滩还是不错的，游客极少，简直是升涛湾富豪们的专属海滩。,2020-02-15 22:42:27.401772
,4,94,//www.qyer.com/u/1385466,4,2015-05-20,丹戎海滩在圣淘沙岛上，海滩面对着马六甲海峡，视野十分开阔，平日来这里游人相对少些，估计大部分都去圣淘沙岛上的游乐设施和展馆，或是跑到名胜世界去了。这片海滩还算是干净，来这里踩踩水是件不错的事，圣淘沙3号班车能到这里。,2020-02-15 22:42:27.405235
,4,94,//www.qyer.com/u/3590978,5,2015-04-23,这里很多当地人来，周末带着家人和小狗来沙滩边打沙滩排球，很舒服，喝喝小酒坐在沙滩边上十分惬意,2020-02-15 22:42:30.924670
,4,94,//www.qyer.com/u/5272102,3,2014-12-19,丹戎海滩是圣淘沙岛最东的一处海滩，也是海滩小火车的终点站，喜欢在沙滩上度过宁静午后的人，丹戎海滩是最适合不过的。,2020-02-15 22:42:30.929731
