REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,112,//www.qyer.com/u/7321195,5,2016-04-04,中国国父我们走到哪里都不能忘怀。,2020-02-15 22:45:49.618491
,4,112,//www.qyer.com/u/1536114,4,2013-04-28,晚晴园（Sun Yat Sen Nanyang Memorial Hall）在成为同盟会南洋支部旧址之前，是一位叫张永福的富商买下供奉母亲养老所用的。他取唐朝诗人李商隐（http://baike.baidu.com/view/6028.htm）的名句“夕阳怜芳草，人间爱晚晴”里的晚晴两字，寓意母亲晚年安逸，晚景常好。后来孙中山来新加坡，张永福征得母亲同意将晚晴园作为招待孙中山下榻之处。孙先生一定没有想到，这一幢普通的小楼，在百年之后竟成为这个花园城市的华人后代们纪念他的重要遗迹。  晚晴园不大，仅是一幢独立的洋房，设计也并无新奇，但正是在这里，孙中山联合了南洋的各路爱国华侨，组织了同盟会新加坡分会，这里于是也成了记录孙中山先生在南洋为革命奔走、为民主呐喊的重要历史古迹。 与其他纪念馆相似，晚晴园陈设了许多孙中山等其他爱国人士活动的照片物品以及当时的报章，后人模拟场景的雕塑等。馆内整洁，配有很详细的讲解。  当年南洋一带的爱国华人为了革命倾囊相助，奋不顾身，也涌现了一大批仁人志士，现在的地铁站yishun 和 boon keng就是为了纪念当时两位民主人士林义顺和林文庆而命名的。,2020-02-15 22:45:49.621806
,4,112,//www.qyer.com/u/186604,3,2018-02-13,"建于1880年的晚晴园, 是一栋独立式的二层洋房. 当年孙中山曾在此建立了南洋同盟会. 作为南洋同盟会的总部, 孙中山也曾在这里策划了多次推翻清政府的革命起义.  1905年, 南洋的橡胶大王张永福, 为其母亲买下了这栋洋楼. 张永福将此地改名为晚晴园. 晚晴这两个字取自李商隐的诗句: 人间重晚晴. 他希望母亲能在此安度晚年, 晚景常好. 后来, 张永福成为南洋同盟会的骨干, 并将晚晴园贡献给孙中山和同盟会. 从此, 晚晴园才成为孙中山在南洋的革命据点.  1906年4月6日, 在孙中山的主持下, 同盟会新加坡分会在晚晴园成立. 会所也就设在晚晴园. 当时选出的分会领导班子, 主要有会长陈楚楠, 副会长张永福和外交主任林义顺等. 后来, 又有黄乃裳, 陈武烈, 林文庆和陈嘉庚等南洋名人加入了新加坡同盟会. 分会的会员曾高达4百多人.",2020-02-15 22:45:49.625174
,4,112,//www.qyer.com/u/2449387,4,2016-02-25,很有风情的一座小洋楼，有中文的讲解，旁边是中山公园，风景怡人,2020-02-15 22:45:49.628516
,4,112,//www.qyer.com/u/986558,3,2015-10-27,一座南洋风格的白色小楼，孙中山南洋纪念馆展示了孙中山的图片，资料，雕像，再现了孙中山出生及其成长的历史背景。,2020-02-15 22:45:49.631856
,4,112,//www.qyer.com/u/4599414,4,2015-09-16,又叫晚晴园。是孙中山初到南洋的地方。园内景色清新怡人，游人不多。一座白色小楼很有南洋风格。如果入住戴斯酒店可以凭房卡免费参观。,2020-02-15 22:45:49.635201
,4,112,//www.qyer.com/u/1202028,3,2015-09-15,在马里士他地区，交通不算方便，没有地铁直达，如果就在在此可以去看看，位于中山公园的旁白，有些特殊日子会免费开放。,2020-02-15 22:45:49.638551
,4,112,//www.qyer.com/u/6341276,5,2015-07-14,很不错 很有历史气息 提供的导游服务也很好,2020-02-15 22:45:49.641894
,4,112,//www.qyer.com/u/399070,4,2018-09-25,有人类的地方就有蟑螂，有华人的地方就有孙中山。东南亚下南洋的华人数以万计，自然成了孙中山同盟会筹款反清的重灾区，而同盟会东南亚分会的总部，自然毫无悬念的放在了新加坡。话说当年一个名叫张永福的华人富商为了给母亲养老而建起了这栋花园洋房晚晴园，后来为孙中山所忽悠，将其送给了孙中山，孙中山就是以这里为大本营开始在东南亚向海外华人们吆喝拉赞助。顺便提一句，孙中山发行的革命债券直到1949年国民党被赶出大陆还没还清……  随着岁月变迁，晚晴园现在成了孙中山的纪念馆，在其旁边则是新加坡的中山公园。无论你对孙中山有何看法，这个纪念馆都很值得一看——这里的重点并非孙中山本人的事迹，而是东南亚华人社区近代以来的变迁。东南亚华人中产阶级的崛起、孙中山的革命宣传、近代民族意识觉醒，这三者刚好在同时发生，于是孙中山就如摩西于犹太人一般，成了东南亚华人一个时代的群体记忆，并成为海外华人民族主义的重要组成部分。两岸三地国内国外的孙中山纪念馆俺去过十多个了，但要说评价最高的还得数新加坡这个。,2020-02-15 22:45:49.645245
,4,112,//www.qyer.com/u/1385466,5,2015-05-20,孙中山纪念馆非常漂亮，位于晚晴园里。这里不仅花园美丽，整个建筑充满了东南亚风格，与椰子树一起非常美。纪念馆里有6个展厅，展出了很多孙中山的文物和历史图片，到国外看看这些感觉还不错，纪念馆门票4新元。,2020-02-15 22:45:49.648596
