REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,16,//www.qyer.com/u/1601481,4,2020-01-07,"坐船游河是打开的最佳方式,悠闲凉爽,而且方便各种角度拍照或自拍",2020-02-15 22:02:22.531418
,4,16,//www.qyer.com/u/1523743,3,2019-10-30,就是条小河  真没什么  名字特别而已 也没什么特别之处 没意思,2020-02-15 22:02:22.534834
,4,16,//www.qyer.com/u/9719353,4,2019-08-29,许多景点在新加坡河沿岸，可以顺道参观。,2020-02-15 22:02:22.538300
,4,16,//www.qyer.com/u/5228748,3,2019-06-26,沿着河边走，沿线会经过很多其他的景点，步行就可达到，不会很累。,2020-02-15 22:02:22.541758
,4,16,//www.qyer.com/u/1785428,3,2019-03-09,太晒～～～～～～～～～～～,2020-02-15 22:02:22.545307
,4,16,//www.qyer.com/u/2257730,5,2016-05-06,新加坡河(Singpore River)，是新加坡唯一的河流，是一条在海水冲涌的基础上由人工开凿而成的运河，长约4.1公里，贯穿于整个城市，是新加坡的生命之河，早期移民都是依靠这条河流来维持生计。 选择新加坡河夜游是不错的体验新加坡夜景的方式，从克拉克码头出发，乘坐木头船，沿途会经过许多富纪念性的标志和建筑，如鱼尾狮公园、莱佛士登岸遗址和旧国会大厦艺术之家，宗教机构如奥马清真寺、保赤宫，还有驳船码头、克拉码头等繁华的街区。 五彩的霓虹，倒影在流淌的河流上，更加凸显夜晚新加坡的美丽。,2020-02-15 22:02:22.549252
,4,16,//www.qyer.com/u/5847714,4,2016-07-29,坐了40 多分钟的观光船，欣赏沿途风光，船上也有关于新加坡起源的介绍片。好心 的游船师傅在前一天看到的那个广场前的水面上停下来，让我弥补了错过的音 乐喷泉~途中还经过了鱼尾狮，不过这次没有在检修，让我再次了却一桩遗憾~,2020-02-15 22:02:22.552998
,4,16,//www.qyer.com/u/8562033,5,2016-10-11,总感觉新加坡跟香港非常的像，同样都是如此的漂亮，新加坡的新加坡河就好比香港的香江，这里是新加坡最为繁华漂亮的地方，两旁都是林立的高楼大厦，非常的壮观好看，河水比较干净，站在这里可以吹吹风，非常的惬意。,2020-02-15 22:02:22.556876
,4,16,//www.qyer.com/u/1872532,5,2016-09-11,新加坡一共拥有32条河流，而其中的新加坡河就是最重要的那条“母亲河”。观赏新加坡河风景我建议在克拉码头，而且一定要在晚上。夜晚的时候在克拉码头河边的各种餐厅挑选一个靠着河岸的座位，吃着美食或者喝着美酒。,2020-02-15 22:02:22.560700
,4,16,//www.qyer.com/u/4659031,4,2016-10-09,可以坐船游览，当然还是晚上景色更好。我们没有选择坐船，沿着河边走了走，后悔没带运动鞋。带了运动鞋可以像当地人一样跑步。在新加坡夜跑的人很多，当时就问了下当地人，他说他们的生活节奏比较快，运动时间比较少，所以他们晚上会出来沿着马路或者河边跑步，如果你感兴趣，不妨带上双运动鞋吧，融入进去，应该不错。,2020-02-15 22:02:22.564620
