REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,95,//www.qyer.com/u/12139141,4,2020-01-31,在甘榜格南的马来传统文化馆曾经是马来苏丹在新加坡的王宫，现在里面展示了一些马来王室的文物。人不多，但展览不是很有吸引力。,2020-02-03 22:22:55.544445
,4,95,//www.qyer.com/u/4544129,4,2014-10-19,是一座历经150多年风霜的前马来宫殿。它现在已摇身变成马来传统文化馆，设有九间展览馆，展示新加坡马来人的根源、历史、成功史及志向。,2020-02-03 22:22:55.560390
,4,95,//www.qyer.com/u/1872532,4,2016-11-30,马来传统文化馆就在我们住的民宿附近，位于甘傍格南皇宫，里面有九间展览馆，展示新加坡马来人的起源历史和物质文化，还有他们新加坡建设过程中所扮演的角色。甘榜格南皇宫是在19世纪由苏丹胡申的儿子苏丹阿里建的。,2020-02-03 22:22:55.572636
,4,95,//www.qyer.com/u/223281,4,2014-07-26,距离苏丹回教堂不远，一片安静的花小房子。新加坡是个多种族的地方，在印象中往往多种族的地方容易动荡不安，但新加坡完完全全是个正面典型，所以说这是个神奇的国度。,2020-02-03 22:22:55.579867
,4,95,//www.qyer.com/u/2487782,3,2018-12-23,先来说说为何给３星。主要是作为一个华人占比比较大的国家，马来传统文化馆，只有马来文和英文两种。 整个馆人比较少，我去的时候就碰到同等的３、５人。需要在门口买票，然后去中间的博物馆进入。中间约相隔５０米。进去需要脱鞋（赤脚）。可以用手机（相机）但不能开闪光灯。门口处有各国语言的欢迎字样。 说到里面的展览，典型的东南亚气息。普罗大众多以渔业为生，但是受英美影响，西方文化影响较深,2020-02-03 22:22:55.585541
,4,95,//www.qyer.com/u/3699609,5,2016-11-06,这边挺不错的，来的时候还看到有人穿着传统服装表演O(∩_∩)O~,2020-02-03 22:22:55.590241
,4,95,//www.qyer.com/u/6070015,4,2016-04-19,建于1842年的这座传统文化馆展现了马来苏丹统治时期新加坡的历史风貌，通过一系列文物、多媒体展示，是的参观者可以一瞥马来文化昔日的辉煌,2020-02-03 22:22:55.594342
,4,95,//www.qyer.com/u/1099196,3,2016-03-25,在苏丹回教堂旁边 反映了马来那边的文化,2020-02-03 22:22:55.598107
,4,95,//www.qyer.com/u/986558,3,2015-10-28,在苏丹回教堂的隔壁，是由原来的苏丹王室住所改建的，非常细致的展示了马来亚民族传统生活的方方面面。,2020-02-03 22:22:55.601643
,4,95,//www.qyer.com/u/399070,4,2018-09-25,就如长春的伪满皇宫一般，这是英国殖民者为自己的马来傀儡修建的镀金鸟笼，因此基本上是一栋欧洲风格建筑而没多少马来特色。这里要脱鞋才能入内——这点倒是挺马来西亚的。很出人意料或者说令人有点小失望的是，这里没有任何昔日苏丹生活场面的展示，纯然是介绍马来民族的衣食住行，以及马来族人的音乐影视等。,2020-02-03 22:22:55.605002
,4,95,//www.qyer.com/u/1385466,4,2015-05-20,Malay Heritage Center其实就是建在了苏丹修建的皇宫里，以前这里是马来族皇室所在地，现在改建成了博物馆，4新元的门票能了解许多马来族的文化，值得来看看。,2020-02-03 22:22:58.148786
,4,95,//www.qyer.com/u/4510321,3,2014-12-30,马来传统文化馆是一座历经百多年风霜的马来宫殿，位于甘榜格南皇宫，现在已摇身变成马来传统文化馆，设有九间展览馆，展示新加坡马来人的起源、历史及物质文化，还有他们在祖国建设过程中所扮演的角色。,2020-02-03 22:22:58.152422
,4,95,//www.qyer.com/u/5332886,4,2014-12-21,"The building and park-like grounds are exceptionally well restored. (A massive undertaking once you consider the condition this place was in until its recent restoration). The museum, located on two floors of what was once the residence of the Sultan, is well laid out with easy to follow exhibits, following a concise timeline. Several of the exhibits are interactive (virtual 3-D tours inside homes, Malay music, eavesdropping at a cafe during various times in history, etc). A rotating modern art exhibit was being held in the building to the rear - included in the admission fee ($4).",2020-02-03 22:22:58.156040
,4,95,//www.qyer.com/u/4599414,4,2014-11-13,"我觉得这个博物馆内涵丰富,很有趣。这里的地图也是我在博物馆里收到的最详细,最全面的地图了。这点做得很好,值得一游。",2020-02-03 22:22:58.159448
,4,95,//www.qyer.com/u/1329844,4,2014-10-16,本来想去甘榜格南，误打误撞到了这里，我们去的那天刚好赶上当地小学生的国民教育日。景色不错。,2020-02-03 22:22:58.162803
,4,95,//www.qyer.com/u/5065524,5,2014-10-14,"我觉得这个博物馆内涵丰富,很有趣。这里的地图也是我在博物馆里收到的最详细,最全面的地图了。",2020-02-03 22:22:58.166156
,4,95,//www.qyer.com/u/4810808,5,2014-09-15,值得一去的地方，了解新加坡马来文化的好地方，挺有特色。遇到一些马来人吃饭，用三个手指抓~~,2020-02-03 22:22:58.169508
,4,95,//www.qyer.com/u/4887274,5,2014-09-02,转转就行了   不能进  要进还得脱鞋不说。。。。。,2020-02-03 22:22:58.172849
,4,95,//www.qyer.com/u/1528021,3,2014-09-01,了解马来文化，里面的各种影音互动很好。作为一个不大的博物馆，已经很好。有孩子们在老师的带领下来学习传统文化。,2020-02-03 22:22:58.176192
,4,95,//www.qyer.com/u/4586074,3,2014-08-07,去的时候关门了，外观上还是很不错的说，不过地方很难找啊，问了好几个大叔才找到,2020-02-03 22:22:58.179551
