REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,20,//www.qyer.com/u/6535665,4,2019-10-10,海洋馆还不错，唯一拿得出手的,2020-02-03 21:49:19.656473
,4,20,//www.qyer.com/u/11752391,5,2019-07-29,冲着他是亚洲最大海洋馆去的，如果你去过珠海的，那就不用去了,2020-02-03 21:49:19.671498
,4,20,//www.qyer.com/u/11686794,5,2019-07-17,参加早上9点场的VIP之旅，舒服没有其他人，随便溜达，还有专人讲解，第一次参观幕后工作场所。,2020-02-03 21:49:19.683772
,4,20,//www.qyer.com/u/6641291,5,2019-06-20,据说是经吉尼斯认证过的世界上最大的水族馆。S.E.A.海洋馆设置了10大不同区域，通过49 个栖息地来介绍覆盖了一大片地球的海洋。这个富有启发性的路线，是沿着航海家在过去一千年所经历的航线，让人们一窥香料与丝绸是如何从东南亚一路航运至非洲大陆或更遥远的目的地。整个航程途经的海洋生物温床，以及各种各样的物种，一一详尽展示说明，其精细度超越一般的水族馆。 第一展区：卡里马塔海峡和爪哇 第二展区：马六甲海峡和安达曼海 第三展区：孟加拉湾和拉克代夫海 第四展区：大洋旅程 第五展区：深海奥秘 第六展区：阿拉伯海湾 第七展区：红海 第八展区：东非 第九展区：南中国海 第十展区：鲨鱼海域 海洋馆汇集了超过800种海洋生物，其中包括雄伟的鬼蝠魟、伊氏石斑鱼、路氏双髻鲨等庞然生物。体验与超过200只鲨鱼仅一“墙”之隔的触目惊心，近距离窥探这海中之霸的王者气派。,2020-02-03 21:49:19.690829
,4,20,//www.qyer.com/u/2560241,1,2019-05-02,太小了 号称第一肯定是骗人的 人家日本大阪的水族馆有企鹅 你也没有。 人家三亚亚特兰蒂斯酒店的海洋馆都比你内容丰富 真不知道之前那些驴友们是没比较还是怎么的 都说新加坡这个不错……,2020-02-03 21:49:19.694592
,4,20,//www.qyer.com/u/1440655,4,2016-07-12,據說新加坡的這家S.E.A海洋館是全亞洲最大的海洋館。因為我平時沒有去過很多海洋館，我覺得這裡算是挺大挺壯觀的了。 重點是去那個超大的水族箱，裡面的全是大魚。還有海豚！ 還有一些奇形怪狀的水族箱造型，柱狀的也挺吸引遊客眼球，很多人圍著拍照。 好多大魚小魚，全部箱子都是藍藍的很舒服。 慢慢走大概兩個到兩個半小時就可以出來了。 提前在網上買票節省很多。但要留意，就像我買的票，掃票進去之後才知道進不鳥颱風劇場的。,2020-02-03 21:49:19.698108
,4,20,//www.qyer.com/u/1872532,5,2016-08-24,"海洋生物园是是全球最大的水族世界，也是新加坡圣淘沙名胜世界的第二大重量级景点。它的储水量超过6000 万公升，育有800 多个品种，约超过100,000 只海洋生物。海洋生物园包含两大世界级景点，水上探险乐园与S.E.A.海洋馆。",2020-02-03 21:49:19.701787
,4,20,//www.qyer.com/u/6866023,4,2016-04-06,圣淘沙上面有两个水族馆，选择去了这个。事先买好了电子票，进入还是挺方便的。 场馆的面积不是很大，大约2个小时就能逛完了。 各种各样的海底生物品种还是很多的，简介也很细致，有兴趣慢慢看的话能逛很久。 小型的鲨鱼种类挺多的，巨型的观赏水缸吸引了不少游客。 整体的互动性一般，设计的不够活泼，缺少点特色。,2020-02-03 21:49:19.705283
,4,20,//www.qyer.com/u/1567576,5,2016-02-20,我不是一个喜欢逛动物园和海洋馆的人，但这个海洋馆我却非常非常喜欢，而且意犹未尽。如果不是后面还有别的行程，我能在那面世界上最大的玻璃窗前坐上一个下午~　 那个水族箱后面的房间就是程又青在《从心发现爱》里的场景。,2020-02-03 21:49:19.708759
,4,20,//www.qyer.com/u/2332853,5,2017-03-07,"门面不大,里面别有洞天还挺大的。品种丰富，有漂亮珊瑚，水母，各种颜色鲜艳的小丑鱼，还有新晋萌物魔鬼鱼，在整面玻璃水墙前，进进坐着看着生物在面前游来游去，非常peace~~ 还是挺人性化的这里，有可以摸海星海参的体验区域，整点还有工作人员以互动方式介绍水生物，寓教于乐，没想到我一个成年人都逛的挺开心的。",2020-02-03 21:49:19.712121
,4,20,//www.qyer.com/u/8996809,5,2017-07-06,最喜欢的水族馆，没有之一，在我心里，哪怕是备受赞誉的冲绳黑潮之箱也比不过。除了大水族箱之外，其他区域也布局合理，可以和小朋友一起学习海洋知识。水族箱旁的法餐厅味道不错，一边看着各种深海动物游弋在身边，一边品尝着美酒佳肴，很值得一试。,2020-02-03 21:49:22.569897
,4,20,//www.qyer.com/u/6681305,5,2017-02-07,台风剧场一定要看！最好是进门直接台风剧场，然后再进去参观有惊喜！剧场有时间点，我们去的下午3点的那场。往后半小时也有。剧场内容就不剧透了，但是会有4D的效果，身临其境的感觉非常棒！现场买票是3新币，建议提前买包含剧场票的门票。ps说赠送5新币餐饮券的都是坑，说要买满20新币才能用，不建议购买。海洋馆还是很漂亮的哦，就是人有点多。,2020-02-03 21:49:22.584771
