REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,68,//www.qyer.com/u/2990495,5,2016-01-30,harbourfront地铁站D出口沿Marang Road上山，很快就能到花柏山，再继续走到 Henderson Waves ，Hilltop、Canopy以及Forest Walks， Alexandra Arch，到hort park， Kent Ridge Park ，最后穿过science park到达 Kent Ridge地铁站终点。全程路标清晰，唯有science park到地铁站没什么指示。,2020-02-03 22:17:03.212965
,4,68,//www.qyer.com/u/5921492,5,2017-06-30,第一次来新加坡的时候，从一个深度游帖子上看到的介绍。如果时间充裕，想要体会一下当地人的小坡，可以来南部山脊散散步。trail都修得很好，每一段风格不太一样，多比较现代。可以一路从harbourfront走到alexandra，唯一的问题就是比较晒比较热。,2020-02-03 22:17:03.216305
,4,68,//www.qyer.com/u/7560840,5,2016-05-20,四个国家公园组成，沿路可以看到很多小动物，此外还有一些很不错的建筑艺术，亚历山大拱桥、哈德森弯等等都非常值得看！,2020-02-03 22:17:03.219698
,4,68,//www.qyer.com/u/4544129,4,2014-10-20,步行路以玛朗小道为起点，连接花柏山公园、直落布兰雅山公园、园艺园林和肯特岗公园，全程9公里。,2020-02-03 22:17:03.223115
,4,68,//www.qyer.com/u/986558,4,2015-10-28,新加坡虽然是个很小的城市国家，但仍然有保护很好的森林和湖泊，南部山脊景观带西起肯特岗，东至花柏山，是名符其实的城市中央的森林花园。在南部山脊可以沿途欣赏到各种各样的景色，包括市区、组屋区和南部海域景色，观赏各种野生植物。徒步是最佳方式。,2020-02-03 22:17:03.226495
,4,68,//www.qyer.com/u/2587444,3,2014-05-29,南部山脊建于山丘之上，将花柏山公园、直落布兰雅山公园、肯特岗公园连为一体，带给游客充满挑战又可尽赏美景的锻炼体验。南部山脊全长9公里，沿途青葱的环境、开阔的空间让这里成为了徒步与单车骑游的理想场所。,2020-02-03 22:17:03.229922
,4,68,//www.qyer.com/u/5115505,5,2018-08-08,太大了，从肯特港地铁站出来，一路走走停停玩儿玩儿，走到波浪桥实在走不动了。公园里蚊子很多，要注意防蚊。,2020-02-03 22:17:03.233290
,4,68,//www.qyer.com/u/1322958,5,2016-06-19,新加坡另一处超棒的步道，五条各式各样的高架桥步道连起4座花园,2020-02-03 22:17:03.236747
,4,68,//www.qyer.com/u/6070015,5,2016-04-19,南部山脊（The Southern Ridges）建于山丘之上，将花柏山公园、直落布兰雅山公园、肯特岗公园连为一体，可将新加坡的美景尽收眼底。,2020-02-03 22:17:03.240129
,4,68,//www.qyer.com/u/6150307,4,2016-04-04,空气清新，有快捷公交可到岛上各个景点。,2020-02-03 22:17:03.243521
,4,68,//www.qyer.com/u/3781083,5,2015-10-11,从treetop walk的钢铁走廊穿过树冠，跨过连接两个公园的亨德森波浪木桥，一路下到海边眺望圣淘沙。新加坡把有限的野生自然资源，小心翼翼的保护，精心的设计出了这条新加坡徒步的经典路线。,2020-02-03 22:17:05.350738
,4,68,//www.qyer.com/u/4599414,4,2015-09-16,帅哥载我们到南部山脊的丛林小径~整条就是钢铁搭的人行山道~一路蜿蜒在山上~如果没记错这个山就是新加坡第二高的山花柏山~,2020-02-03 22:17:05.365835
,4,68,//www.qyer.com/u/58646,5,2015-07-16,我是为亨德申波浪桥、亚历山大拱桥和直落布兰雅山高架走道而来的，城市的绿肺，环境很好。,2020-02-03 22:17:05.379029
,4,68,//www.qyer.com/u/2010900,5,2015-11-23,新加坡说大不大，说小不小。记得多年前的旅游局宣传说，三天还不够，是真的不够。因为隐藏在森林中郊区里还有大大小小很多徒步路线可供探寻。南部山脊就是一条很经典的徒步路线，将几个公园和特色桥梁串在一起，风景优美，有山有水有海看。,2020-02-03 22:17:05.386500
,4,68,//www.qyer.com/u/4449678,3,2015-01-02,没什么看点，适合徒步、练体力。 其实可以考虑坐到Habour Front站，到Cable Car的出口直接上山，一路走甚至可以穿过West Coast Park。 实际上新加坡有条叫PCN的路，所有的大小公园都是连起来的。。。跟着这条路走走到天荒地老海枯石烂。,2020-02-03 22:17:05.392291
,4,68,//www.qyer.com/u/4510321,3,2014-12-30,"建于山丘之上,将花柏山公园、直落布兰雅山公园、肯特岗公园连为一体,可将新加坡的美景尽收眼底。",2020-02-03 22:17:05.397117
,4,68,//www.qyer.com/u/5332886,4,2014-12-21,"It is a creatively and cool idea to link the 3 hill ridges of Mt Faber, Telok Blangah Hill and Kent Ridge to form this 2-3hrs hiking trail. best time to visit is in the late afternoon so you can enjoy the sunset view on Henderson waves.",2020-02-03 22:17:05.401366
,4,68,//www.qyer.com/u/5272102,3,2014-12-08,南部山脊并不是我们想象中巍峨的山脉，而是一条长9千米的步行道，是为了观赏风景而建造的。南部山脊由八条游径组成，分别为玛朗小径、花柏山公园小径、亨德森波浪桥、山峰小径、丛林小径、亚历山大拱桥、花丛走道和天篷走道，每个都具有自己的特色，可以选择其中的任何一个进行游览。,2020-02-03 22:17:05.405219
,4,68,//www.qyer.com/u/503614,5,2014-10-26,"环境很不错，不过要有足够的体力，一路都在走，走阿走，加上不熟悉路，下山后还找不到公交车和MRT,最好一直走到肯特岗公园",2020-02-03 22:17:05.408826
,4,68,//www.qyer.com/u/5065524,5,2014-10-14,步行在走道上，看着周围郁郁葱葱的灌木丛，听着鸟虫的轻鸣，呼吸着清新湿润空气，身心都放松了一起享受。,2020-02-03 22:17:05.412233
,4,68,//www.qyer.com/u/1202028,5,2014-09-18,徒步的好地方，值得慢慢走，这样的地方最吸引人，远离压力，放松身心。。。,2020-02-03 22:17:09.133086
,4,68,//www.qyer.com/u/147406,5,2014-07-30,徒步时间没有计划好 下山的时候天都黑了 很棒的体验 下次还要去一次,2020-02-03 22:17:09.136407
,4,68,//www.qyer.com/u/1268844,5,2014-07-18,很经典的徒步线路。南部山脊从Harbourfont附近的花柏山公园一直到新加坡国立大学。沿途风景幽静，又有很多人工步道给你小惊喜。喜欢徒步的而且在新加坡有足够时间的值得一来,2020-02-03 22:17:09.139856
,4,68,//www.qyer.com/u/4531020,5,2014-07-16,是徒步旅行的好去处哦，即锻炼身体，又欣赏美景，呼吸不完的新鲜空气！,2020-02-03 22:17:09.143357
,4,68,//www.qyer.com/u/448738,4,2014-06-05,徒步的好地方。  有一条徒步路线从国立大学经过南部山脊会到达花柏山然后走vivo city。 大约9公里。会路过很有名的波浪桥 handerson wave,2020-02-03 22:17:09.146713
