REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
31385,2,16,BetTerDAY,4.0,2019-04-24,Not Available,2002年10月落成的滨海艺术中心(The Esplanade)，是新加坡最新的地标。外型奇特突出，宛若两颗大榴莲，很多人都称它为榴莲艺术中心。但实质上建筑师的灵感是采掘，根据蜻蜓的复眼来设计的。一开始可能感觉不到，当你看了滨海艺术中心的全景之后，可以越来越清晰地感到作者的想法及模仿蜻蜓复眼的逼真了。滨海艺术中心不仅外观独特，建筑物蕴含了不少的科学计算。它是由4，590片玻璃所组成的屋顶遮阳罩，依据新加坡日照环境的模拟计算设置。其内部陈设却充满欧洲剧院风味，功能多元化，包含音乐厅、戏剧院、购物中心、餐厅及户外表演空间等，让东方与西方的艺术文化在此撞击出最美的火花。,2020-02-16 13:25:54.448814
31386,2,16,M48****413,5.0,2019-12-02,Not Available,新加坡滨海艺术中心绝对是新加坡一座非常有创意的建筑，它就像是一只巨大的菠萝蜜，摆放在滨海湾之上。内部的设施非常的现代豪华，这里几乎每天都会上演精彩的艺术剧目，是新加坡文艺艺术的综合性场馆，绝对值得来参观一下。,2020-02-16 13:25:54.455221
31387,2,16,BetTerDAY,5.0,2020-01-05,Not Available,滨海艺术中心的外形像一个大榴莲，是新加坡滨海湾的几大地标建筑之一，下午进去看了一圈，发现有几十个中国旅行团在这里集合，因为外面太热了，就选在室内集合了,2020-02-16 13:25:54.462139
31388,2,16,BetTerDAY,5.0,2019-11-23,Not Available,滨海艺术中心又被称为大榴莲，因为外形酷似榴莲而得名，夜景尤其美丽，真的像一个闪闪发光的大榴莲，不过内部设施很一般，走了一圈没有什么惊艳的感觉,2020-02-16 13:25:54.469124
31389,2,16,BetTerDAY,5.0,2019-11-29,Not Available,esplanade在英语里居然特指滨海艺术中心，它的外形像一个大榴莲，非常有创意，不过进到内部参观就觉得比较一般了，不过演出剧目还是很赞的,2020-02-16 13:25:54.475552
31390,2,16,旅游交友,5.0,2020-01-06,Not Available,滨海艺术中心，外形像一朵盛开的莲花，很多艺术活动在这里举行，里面的灯光幻影非常漂亮，孩子们看了都不愿离开。特别是晚上，整个艺术中心不停地变化各种颜色，非常漂亮。,2020-02-16 13:25:54.481843
31391,2,16,独孤雅剑,5.0,2019-11-28,Not Available,到新加坡的第一站就是去游览鱼尾狮，在拍鱼尾狮的时候，发现了有一个比较像榴莲造型的地方，一查才知道，原来这就是著名的新加坡滨海艺术中心，在这里主要都是一些戏剧音乐剧之类的演出，晚上的时候灯光亮起来，从外观看更加的漂亮。,2020-02-16 13:25:54.488319
31392,2,16,狮子座的Pumpkin,5.0,2019-08-15,Not Available,新加坡滨海艺术中心，位于新加坡著名的滨海区，与鱼尾狮 金沙酒店隔水相望，远远看去宛如大榴莲，也因此名声大噪，已成为新加坡的标志性建筑。其实，它的建筑师团队以昆虫的复眼为灵感，造就了其独特的外观。又由于平视建筑时，艺术中心主体宛如两颗榴莲，因而又名“榴莲艺术中心”。,2020-02-16 13:25:54.494208
31393,2,16,M30****5169,5.0,2019-09-24,Not Available,滨海艺术中心是新加坡首屈一指的艺术表演场地，造型独特的圆顶为它赢得了“大榴莲”的称号。滨海艺术中心毗邻滨海湾，艺术中心内有音乐厅、剧院、演奏厅和排练室，还有户外表演空间。,2020-02-16 13:25:54.498903
31394,2,16,M30****2342,5.0,2019-09-23,Not Available,外形像两个大榴莲的滨海艺术中心坐落在海边，成为新加坡地标性建筑。其实，它是模仿蜻蜓的复眼建造，依据新加坡日照环境的模拟计算设计，蕴含了许多科学原理。里面是欧式剧院风格。有音乐厅、剧院、独奏室、视听艺术中心等。,2020-02-16 13:25:54.503128
