REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
67315,2,463,正能量的小贤贤,0.0,2019-07-17,Not Available,"新加坡少数民族寺庙——中央锡克庙 景区地址：2 Towner Rd, Singapore 327804, Singapore 开放时间：8点30分到16点30分 我们刚到中央锡克庙的时候，发现这座色彩鲜艳的寺庙建在一个人工湖上，周围还有很多漂亮的白色建筑，看上去超级美观。等我们进去之后才发现，原来这座寺庙建筑还是挺现代化的。当地的朋友对我说，虽然这里是新加坡最大的锡克庙，但由于这寺庙的建筑规模不是很大，所以游人并不是很多，来往的大部分都是锡克教教众。 朋友领我们去了当地最有名的祈祷堂——中央锡克庙。中央锡克庙里面的建筑风格挺具有少数民族风采的，色彩艳丽，以红黄为主，挺漂亮。我们四处转，还发现了宗教的有关书籍。这里面也分好几个区域，单独观赏起来感觉也比较好。由于时间比较晚了，我们想去附近蹭点吃的。我超级想吃海鲜，小龙虾螃蟹什么的都行，朋友一直在笑我，还没逛完都想好晚上吃啥了，妥妥的一枚吃货。中央锡克庙值得大家来了新加坡的话来这里玩玩。",2020-02-16 19:19:54.997857
67316,2,463,爱爱李,4.0,2016-01-19,Not Available,中央锡克庙是这里的一个规模蛮大的少数民族的寺庙，这个寺庙非常有特点，基本上和其他的地方完全不同，寺庙的内部装饰的很特别，好多大型的区域都是可以单独的欣赏哦,2020-02-16 19:19:55.002863
67317,2,463,M53****251,3.0,2017-10-31,Not Available,颜色很鲜艳的，其他好像也没什么亮点,2020-02-16 19:19:55.009948
67318,2,463,Romeo,3.0,2019-04-10,Not Available,如果大家有经过的话可以顺便，还是可以去看一下的。,2020-02-16 19:19:55.015198
67319,2,463,泉泉227676,4.0,2015-09-30,Not Available,在人工湖上建的寺庙，非常的漂亮，旁边还有座巨大的白色建筑，连为一片的景色非常的壮观，我们只是路过并没有进去参观,2020-02-16 19:19:55.019693
67320,2,463,kearo,3.0,2016-01-07,Not Available,游客很少的地方，毕竟这家寺庙的规模不是很大，但是建筑很有特色，有时间也可以来走走看看,2020-02-16 19:19:55.023804
67321,2,463,哞哞724,3.0,2016-01-01,Not Available,历史悠久的寺庙，建筑比较有民族特色，感觉里面最好的是祈祷堂，游客这里不多,2020-02-16 19:19:55.027650
67322,2,463,M21****710,5.0,2018-01-11,Not Available,这是一个宗教信仰非常多的国度。,2020-02-16 19:19:55.031558
67323,2,463,230****997,4.0,2015-12-23,Not Available,中央锡克庙是一个规模不太大的寺庙，建筑很漂亮，很有特点。这里的游客不是很多，有时间来看看也不错。,2020-02-16 19:19:55.035503
67324,2,463,coldwar,4.0,2017-10-24,Not Available,中央锡克庙设计相当现代，注意，如果你想进去的话，你需要一个有一个东西裹住头部，带帽子也行不过里面的人会怪怪的看你，最好的是花两新币在里面买个围巾，从布恩肯格捷运站步行很近。,2020-02-16 19:19:55.039249
67325,2,463,tai****000,5.0,2016-10-19,Not Available,中央锡克庙也是新加坡当地最大的锡克庙，这里有大概一两万的锡克教教徒会来这里做礼拜，这座庙宇最大的特点就在于它的建筑是属于现代的建筑风格，而它的穹顶又是创痛的锡克庙风格。,2020-02-16 19:19:59.257389
67326,2,463,110****090,4.0,2016-06-08,Not Available,中央锡克庙是新加坡锡克教的主要寺院。这里比较有名的就是祈祷堂，很漂亮，这里面还藏着宗教的圣书。,2020-02-16 19:19:59.262210
