REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
34800,2,18,tif****gong,5.0,2017-09-24,16:02,新加坡博物馆是历史比较悠久的建筑了，馆内工作人员介绍可追溯到1887年。展馆主要分两大类：新加坡历史馆、新加坡生活馆，详细介绍了新加坡的历史及发展历程。比较值得推荐的是《舞动的绚丽翅膀》，通过八盏水晶灯衔接了博物馆19世纪落成的原殖民建筑与21世纪初新建的现代大楼。另外一个我自己比较喜欢的是玻璃圆楼中的《森林的故事》，将平面画通过多媒体技术生动立体的呈现在游客面前。,2020-02-16 13:45:29.105477
34801,2,18,MiniCici,5.0,2017-07-07,00:38,"到哪个国家,不去一下这个国家的国家级博物馆,是怎么说不过去的 新加坡国家博物馆,整体建筑很漂亮,二楼一排水晶灯我一眼就看上了,女儿笑我是来看展览的,还是来寻宝的 就是来寻宝的!你看这套女性日用品,这套白瓷餐具,多漂亮啊!件件我都爱上了,日用瓷器我就喜欢这样,一水的白色骨瓷,图案就似这般,一个Logo结束 馆里按时间顺序排列了八个展厅,每一个展厅进门就有中英文展品资料以供查阅,各种声、光、电、语音、视频展品,安排得既紧凑又有趣 我和孩子非常非常喜欢国家博物馆。每个项目,她都熟门熟路地自主参予,一点不要我操心烦神 这个景点最后又是被清场请出门的",2020-02-16 13:45:29.109069
34802,2,18,小狐狸,5.0,2017-06-30,11:53,了解一个国家，从他的历史开始，了解一个国家的历史，从参观他的博物馆开始。感谢华文解说员声情并茂的讲解，很多即兴发挥，超时服务，真的很棒。了解了新加坡的过去现在和未来，对我们此次的旅游意义重大，参观过后，连跟当地人的交流都更容易，因为对文化背景的了解是所有交流沟通的基石。此行是我此次新加坡之行最有意义的！,2020-02-16 13:45:29.112440
34803,2,18,黑色国防军,5.0,2017-02-27,14:02,建筑很有历史感，进去后感觉是艺术与历史的结合，置身其中，感受历史，看到新加坡的发展历程，受益匪浅！也是在游玩当中，一片宁静的沃土，强烈推荐！,2020-02-16 13:45:29.115915
34804,2,18,M48****413,5.0,2019-12-05,20:41,新加坡国家博物馆是来新加坡一定要参观的，博物馆内分成了好几个展厅。从不同的方面展示着新加坡的自然，历史，人文以及文化艺术等各个方面的内容，是了解新加坡这个国家最好的地方。,2020-02-16 13:45:29.119328
34805,2,18,_june.6,5.0,2019-12-17,10:01,"新加坡博物馆大体分为新加坡历史馆和文化生活馆, 都很值得一去哦! 参观博物馆可以扩展自己的知识面,知识面广了,才能够完善自己的思维，提升自己，所以去新加坡玩耍的小伙伴们一定不要错过去博物馆哦，里面有中文的介绍书，一点也不影响参观，很方便的！五星推荐去下博物馆的，新古典主意风格建筑很美丽，要提前买票方便很多哦！",2020-02-16 13:45:29.122636
34806,2,18,M33****6152,5.0,2019-10-09,23:29,整个博物馆信息化做的很好，新加坡历史馆是一个了解新加坡发展史的好地方，可以提前下载National Museum of Singapore APP，没有义务讲解员也可以很好的游览。,2020-02-16 13:45:29.126030
34807,2,18,M35****5282,5.0,2019-10-09,22:49,从购买门票到离场都很高效。博物馆内容丰富，详细地讲述了新加坡的故事。你可以很容易地在那里待上2小时或更长时间。我还参观了艺术展览，发现可以参观者投票选出最好的艺术品。对新加坡人在短时间内取得的成就表示赞许,2020-02-16 13:45:29.129366
34808,2,18,悠悠游,4.0,2016-12-12,22:25,已经计划好买票参观了，到了发现居然免费，小惊喜。新加坡历史很短，大概四个阶段，13-19世纪算古时候，然后是一百多年的英殖民时期，1942-1945被日本占领，然后是现代。这么好的地方居然被马来嫌弃，给踢岀去独立了，马来统治者真是懒到家了。很多地方有讲解器可以听，走马观花逛了逛，赶时间没看太仔细，以后有机会再来吧。,2020-02-16 13:45:29.132843
34809,2,18,M34****0734,5.0,2019-09-14,15:51,算是这趟的highlight，本来以为索然无味，结果成了最流连忘返的一站。参与度很高，展馆装修精致，了解到新加坡的历史和现代化进程，还遇到学生的管弦乐团排练，是非常轻松愉快的几个小时！,2020-02-16 13:45:29.136016
34810,2,18,M33****3005,9.0,2019-09-13,21:59,森林的经历是美妙的，看着花瓣落下来又升起来是非常令人放松地，而听着令人放松的音乐是真的很棒，由于这个地区的道路施工问题这个地方有些难找，但是还是非常值得努力去找新加坡国家博物馆。,2020-02-16 13:45:33.322272
34811,2,18,M33****2295,5.0,2019-09-12,23:28,我们花了大约3个小时参观了这里(如果时间允许的话，我们本可以花更多的时间!)，参观了关于新加坡历史和文化的各种各样的展品。展览很有趣，内容丰富。这座建筑本身也令人印象深刻。,2020-02-16 13:45:33.325649
34812,2,18,M33****4460,5.0,2019-10-09,23:35,这是一家很有趣的很棒的博物馆，是一个探索和游览的好地方。这里展示了很多关于新加坡的发展和近代史的展品，似乎有很多不同的展览方式，而不是单单放着装满文物的橱柜而已。,2020-02-16 13:45:33.328686
34813,2,18,M31****5916,5.0,2019-09-14,11:17,有许多展场，除了历史文物之外，也有一些相关的艺术文物，我们在这里待了一整个下午，除了解暑之外，也获得了心灵上的满足。 但展场都有点冷，建议要带外套前往。,2020-02-16 13:45:33.331766
34814,2,18,防晒霜,5.0,2020-01-25,23:08,很不错，很值得去看的历史。不过对于儿童和部分人士可能会觉得稍显无聊，另外展览介绍绝大部分都是英文，下载App后可以看到中文描述还是很方便的。个人认为来一个城市，博物馆一定要去走一走，感受一下当地的文化、人文、文明的冲突和发展，别总是买买买。。,2020-02-16 13:45:33.334877
34815,2,18,陌生糖,5.0,2019-12-24,23:25,我们去的时候，临近圣诞节，有唱诗班在唱歌，正好赶上门票免费，很幸运！每个馆都有中文详解的册子，可以一进门，在附近自取，然后走的时候，自觉还回去。可以拍照，但不可以开闪光灯。总体还不错，深度玩新加坡，可以考虑，时间紧，就不用去啦,2020-02-16 13:45:33.337985
34816,2,18,M33****1944,5.0,2019-09-13,22:34,我花了5个小时在这里，但还没看全这里的所有东西！ 我打算下次不再费心去订特别的展览票了，但宝丽来的展览很有趣。 谢谢你带给我美好的一天！,2020-02-16 13:45:33.341032
