REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
62365,2,127,东张西望望东西,4.0,2019-10-22,Not Available,香料园是一个很有趣的地方的，种植很多香料和草药的，可以说是奇花异草的，有很多听都没听过的植物的，而有很多是吃过但也是第一次看到的。,2020-02-16 17:01:19.376729
62366,2,127,素素77,5.0,2019-07-22,Not Available,最喜欢这种又迷你又可爱的植物园了，里面有很多漂亮的奇花异草，在热带国家，各种五颜六色、千奇百怪的植物特别多，在观赏的时候，能够愉悦身心，还能增长知识。,2020-02-16 17:01:19.384498
62367,2,127,千山任我行,4.0,2017-05-22,Not Available,这草药香料园位于新加坡的旅游小岛圣淘沙。这园内种植了众多草药和香料品种，距离圣淘沙胡姬花园不远。除非对植物或草药香料有兴趣，不然也看不出个所以然来。,2020-02-16 17:01:19.389020
62368,2,127,小魅力蘑菇,5.0,2019-04-19,Not Available,环境很好，美的不愿眨眼睛，心情舒畅，这里的香料出名啊。,2020-02-16 17:01:19.392873
62369,2,127,_ceair****74837,5.0,2019-07-16,Not Available,适合亲子活动，涨知识，又赏心悦目,2020-02-16 17:01:19.396646
62370,2,127,携程用户,5.0,2019-07-07,Not Available,非常值得去的地方，非常喜欢。,2020-02-16 17:01:19.400443
62371,2,127,M23****1937,5.0,2017-11-29,Not Available,长见识了，好多的没见过的草药和香料，原来很有奥秘,2020-02-16 17:01:19.404093
62372,2,127,298****152,3.0,2018-12-11,Not Available,圣淘沙岛这个香料园是当地非常著名的旅游购物景点，他的外面就可以直接购买，而且价格不贵，跟市场价没什么太大区别,2020-02-16 17:01:19.407546
62373,2,127,一粒微尘,5.0,2017-07-21,Not Available,奇珍异草，百花争艳真是好看极了，不知道是治疗功效怎么样。,2020-02-16 17:01:19.410978
62374,2,127,_ceai****5795,4.0,2018-01-03,Not Available,热带的花草争奇斗艳，香味也浓烈。,2020-02-16 17:01:19.414491
62375,2,127,筱筱,4.0,2018-04-22,Not Available,草药香料园真的很不错的，去看看,2020-02-16 17:01:21.621474
62376,2,127,牛牛jack,5.0,2014-03-03,Not Available,对这个不太懂～从鱼尾师这里经过就来参观下～景致与生态非常漂亮～门口有摊位售卖香草茶的～比较新鲜且便宜～,2020-02-16 17:01:21.626091
62377,2,127,东双河第一皮匠,4.0,2016-07-26,Not Available,"草药香料园是一个风景秀丽的夏日避暑胜地,天然氧吧,值得一游！里面的空气很新鲜，满满的负离子啊！",2020-02-16 17:01:21.630750
62378,2,127,笑点坏掉了,4.0,2016-09-02,Not Available,草药香料园里面有很多兰花和香料 有藿香和香茅等香料 还有一些说不上来的 记不住了 大概是迷迭香,2020-02-16 17:01:21.635463
62379,2,127,娑娜,4.0,2016-07-23,Not Available,草药香料园是养殖香草和药材的地方，就在圣淘沙鱼尾狮公园后面 很容易找到的 大家来看看吧,2020-02-16 17:01:21.640276
62380,2,127,破坏死光,5.0,2016-09-09,Not Available,草药香料园是节假日热门景点，游人多了周围的卫生环境受到很多损害，性价比也挺高的。,2020-02-16 17:01:21.644599
