REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
64081,2,157,BetTerDAY,5.0,2019-11-26,Not Available,圣淘沙自行车环岛真的是超赞的活动，可惜我时间不够，体力也不够，就没有参加。圣淘沙岛真的是非常大，环球影城仅仅占了很小的一部分。,2020-02-16 17:21:11.530156
64082,2,157,兔爷阿桂,3.0,2019-05-06,Not Available,个人觉得还是不建议，不熟悉有些发慌,2020-02-16 17:21:11.536265
64083,2,157,素素77,4.0,2019-04-23,Not Available,圣淘沙本身就是一个著名的度假区，很多新加坡本地人都会来这里度过周末。自行车环岛骑行是一个不错的好建议，一路可以吹着海风，看着椰林，尽览美丽的海滩景致。只是岛上汽车、游人很多，一定要注意安全。,2020-02-16 17:21:11.543637
64084,2,157,M41****336,5.0,2019-09-02,Not Available,海外骑骑车很舒服，风景好，空气也好，感觉不一样,2020-02-16 17:21:11.550043
64085,2,157,M515shunyi1618,5.0,2019-07-04,Not Available,圣淘沙自行车环岛是玩新圣淘沙岛最合适的一种方式，这样比较节省体力，又可以欣赏到更多的风光。,2020-02-16 17:21:11.556446
64086,2,157,sunnycccc,5.0,2019-02-13,Not Available,骑自行车也是一个不错的选择哦(&#180;-ω-`),2020-02-16 17:21:11.564338
64087,2,157,达达和妮妮,5.0,2018-03-03,Not Available,来到圣塔莎就会看到有很多的人喜欢远足，在这里夕阳西下的时候特别漂亮。,2020-02-16 17:21:11.570431
64088,2,157,纯粹的人生才完美,5.0,2018-02-03,Not Available,适合情侣，骑着自行车，特别惬意，伴着夕阳,2020-02-16 17:21:11.578349
64089,2,157,_ceai****5795,4.0,2017-11-16,Not Available,方便快捷，同时也近距离亲近这个城市。,2020-02-16 17:21:11.585183
64090,2,157,206****159,4.0,2017-12-31,Not Available,很时尚哦，尤其夕阳西下时骑行。美美,2020-02-16 17:21:11.592695
64091,2,157,sunnycccc,5.0,2017-12-18,Not Available,这是一项非常不错的体验哦很棒。,2020-02-16 17:21:17.831635
64092,2,157,M25****8528,5.0,2018-01-20,Not Available,这个项目挺不错的 非常的环保哦,2020-02-16 17:21:17.837869
64093,2,157,杨坤,4.0,2018-08-27,Not Available,自行车环岛，听着还是很不错的。,2020-02-16 17:21:17.844664
64094,2,157,打起背包去旅行,4.0,2018-06-14,Not Available,在当地非常流行，自行车环岛。10年前去就觉得很流行。,2020-02-16 17:21:17.851425
64095,2,157,行走的瘦五花,3.0,2018-06-23,Not Available,租一辆自行车在这个沙滩骑，非常的浪漫。,2020-02-16 17:21:17.858747
64096,2,157,M15****577,5.0,2018-06-24,Not Available,环岛骑行既能欣赏风景，又能锻炼身体,2020-02-16 17:21:17.865220
64097,2,157,206****159,4.0,2018-04-18,Not Available,可以尝试一下，风景秀丽迷人，点赞,2020-02-16 17:21:17.871644
64098,2,157,M23****1937,5.0,2017-11-29,Not Available,可以考虑自行车环岛行，在这骑车的感觉和平时的感觉完全的不同,2020-02-16 17:21:17.878926
