REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
53071,2,53,M48****413,5.0,2019-12-17,Not Available,新加坡的荷兰村是一处欧美人聚集在新加坡的地方，其实这里的房屋和牛车水以及小印度差别并不是很大，都是五颜六色的外墙。不过这里的环境稍微安静一点，而且道路更加的清洁，不过相对于牛车水和小印度的车水马龙，这里冷清不少。,2020-02-16 15:39:01.223888
53072,2,53,Eddies888,4.0,2016-04-14,Not Available,在荷兰村里可以感受荷兰国家的建筑物，可以买到该国的土产，在这里越夜越热闹，荷兰村是时尚年轻男女爱欢乐的地方，这里有很多酒吧。,2020-02-16 15:39:01.233318
53073,2,53,宫主爱,4.0,2016-11-21,Not Available,来到荷兰村，金发碧眼的人的确要多些，坐在路边的小店喝啤酒的明显要多过喝咖啡的，显得更为随意。虽然也是一座风车在转着，有着那么一点荷兰的味道，但是没有随处可见的河湾浅滩、没有处处绿草鲜花，与真正的荷兰，还是差了好多感觉,2020-02-16 15:39:01.242497
53074,2,53,juki235,5.0,2019-06-21,Not Available,新加坡的荷兰村是一个外国人在新加坡的聚集地，大多数都是欧美人。其实这里的建筑和小硬度非常的像，五颜六色各式各样。但这里所开设的店铺都是售卖欧洲和美国的商品，其实治安环境也并不是太好，有机会可以来走走。,2020-02-16 15:39:01.249816
53075,2,53,东张西望望东西,5.0,2019-10-20,Not Available,我们是一大早过来的，所以荷兰村没什么人的，只能看看建筑这样的，整个荷兰村建筑还是很漂亮的，这里基本上是以餐厅和酒吧为主的地方的,2020-02-16 15:39:01.255990
53076,2,53,M25****1635,3.0,2019-08-24,Not Available,我在荷兰村住了五年，居然没注意那风车，一会下午遛圈去看一眼 【景色】,2020-02-16 15:39:01.265003
53077,2,53,小小嘎蹦豆,0.0,2019-09-14,Not Available,一起去探寻油画般的世界吧 -------美妙荷兰村之行 今年在新加坡出差的频率高出了任何一年游玩的频率，这地儿可以当之无愧的称为我的革命根据地了。但是不得不说，这儿真的是一个让人着迷的城市，包括大大小小的景点都是那么的让人沉迷于其中。 【油画世界】 来到了新加坡，荷兰村可以说是必游之地了。我之所以这么说，是因为这儿的异国风情十分浓郁，建筑也十分有特色，不来的话是会有遗憾的喔。我最喜欢的是荷兰村的风车，一抬头就能看见，就像风向标一样。还有一些与众不同的墙画也很有意思，是个拍照打卡的好去处。这儿的酒吧也是数不胜数，帅气的小哥哥可以让你一饱眼福，不介意的话也可以进去喝一杯缓解。 最值得开心的是买了一个超级好吃的猫山王！不枉此行！ 【小贴士】 1.开放时间：全天（荷兰村主要是外国人的居住地，所以没有限制） 2.门票：免费 如果时间充裕的话，建议体验一下荷兰村的酒吧夜生活也是别有一番风味。,2020-02-16 15:39:01.270608
53078,2,53,M44****533,5.0,2019-07-31,Not Available,荷兰村有很多酒吧和饭店，个人挺喜欢这里的。这里有一家好吃的甜品店叫project acai，还有一家比较有名的汉堡店叫fat boys。这里拍照也挺好看的，离植物园就几个地铁站的距离，所以如果有兴趣的话可以来走走看看。,2020-02-16 15:39:01.275161
53079,2,53,山东游子,5.0,2019-01-28,Not Available,这边有个超好吃的地方。就是图片上的网店。很甜很甜，你们一定要去品尝。绝对不会失望的。最好多拍些照片，因为也很好看。难道不是吗？,2020-02-16 15:39:01.279903
53080,2,53,maychen,4.0,2016-01-25,Not Available,因为一直很向往荷兰这个国家，所以嚷嚷着一定要到新加坡的荷兰村来看看。进到“村”里四处张望那个大风车，“哪呢哪呢。没看见呀！”被老公一拍脑袋“这个笨蛋，就在你头顶”！抬头看看，哈哈，心念念的那个风车，就在这里！,2020-02-16 15:39:01.284959
