REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
63928,2,154,M49****970,5.0,2019-08-03,Not Available,位于维多利亚街与苏丹街交界处的马拉巴清真寺，是一座有着闪耀金顶的蓝色建筑。也是新加坡唯一一座马拉巴穆斯林清真寺。,2020-02-16 17:19:37.613984
63929,2,154,coldwar,4.0,2017-10-17,Not Available,1927年，来自印度喀拉拉邦的马拉巴尔成立了马拉巴尔协会，以照顾他们的社区，主要是由纺织和珠宝工人组成的。这座清真寺的基石是1956年修建的，但资金缺乏，所以花了17年才建成这座清真寺。清真寺完成后不久，因为旁边的区域发展，这里的绿色和白色的瓷砖取代了外墙上的油漆。,2020-02-16 17:19:37.620006
63930,2,154,馨馨宁宁,3.0,2019-03-18,Not Available,马拉巴清真寺在甘榜格南中心的维多利亚街，是新加坡南印度穆斯林建造的，清真寺的整个立面是由微小的六边形蓝色瓷砖制成的，屋顶是金色的大圆顶，有星星和月亮的标志。,2020-02-16 17:19:37.626574
63931,2,154,Cinderella Princess,2.0,2018-02-05,Not Available,新加坡特别小众的一个景点，偶然路过的，清真寺️很安静，没什么人，但有人在附近拍结婚照，天气不太好，拍的也不太美，灰蒙蒙的。不值得特地跑去。免费参观。,2020-02-16 17:19:37.632974
63932,2,154,_ceai****5795,4.0,2018-01-02,Not Available,金顶蓝墙的清真寺，色泽比较吸引人注目。,2020-02-16 17:19:37.639204
63933,2,154,Emmm_pty,5.0,2016-08-12,Not Available,在哈芝巷附近，有很多小店，大多是印度人开的，这边有著名的清真寺，不过只有下午开放，如果要进去记得穿得严实，长裤式必须的。,2020-02-16 17:19:37.645412
63934,2,154,xj3455,4.0,2015-05-10,Not Available,位于新加坡小印度区域的清真寺，面积不大，旁边就是著名的慕法达购物中心，人不多，可乘地铁前往，出口即到,2020-02-16 17:19:37.651459
63935,2,154,wei****ucy,4.0,2016-09-20,Not Available,很罕见的蓝色清真寺，也是新加坡唯一一座马拉巴教派的清真寺。,2020-02-16 17:19:37.657196
63936,2,154,沈亮s,4.0,2016-07-27,Not Available,马拉巴清真寺非常庄严神圣的清真寺，进去看了看，非常有特色，宗教氛围浓， 清真寺里面人不多,2020-02-16 17:19:37.661904
63937,2,154,yifulan,4.0,2016-10-31,Not Available,这个清真寺真心难找 近距离接触不一样的清真文化，庄严肃穆，具有鲜明的阿拉伯伊斯兰风格。,2020-02-16 17:19:37.666042
63938,2,154,鹄立头,4.0,2016-10-25,Not Available,总是听到清真寺念经的声音，很好听，但是听不懂，四座高耸的塔楼围着一个高大的圆顶。,2020-02-16 17:19:39.780973
63939,2,154,笑点坏掉了,5.0,2016-09-02,Not Available,占地面积很大，清真寺造型独特充满了异域风情， 宗教氛围浓，城市与信仰融合的很和谐,2020-02-16 17:19:39.785812
63940,2,154,IBABY99,4.0,2016-07-27,Not Available,后培养了一大批伊斯兰经学学者，免费参观，但是大殿不能进去，当然你是穆斯林除外。,2020-02-16 17:19:39.790583
63941,2,154,夏洛,4.0,2015-09-22,Not Available,马拉巴清真寺在地铁的另一边，想来清真寺都大同小异，万一进不去我不是“英雄白跑路”么？于是，“马拉巴”就被我果断地忽略了。嘿嘿！坐地铁前往苏丹清真寺和马来王宫！,2020-02-16 17:19:39.794882
63942,2,154,闪瞎眼的2连,4.0,2016-09-11,Not Available,每到了做礼拜的时候，听着诵经声，仿佛得到了神灵的眷顾。很好听，但是听不懂,2020-02-16 17:19:39.798820
63943,2,154,破坏死光,5.0,2016-09-09,Not Available,光看看外面也就能感觉他的神圣与独特的庄重感觉。民族宗教的建筑，气势雄浑,2020-02-16 17:19:39.802633
63944,2,154,www嘻嘻www,3.0,2018-01-11,Not Available,寺里面保持了原有的清真的传统，而且每逢清真大节的时候会举办大宴。,2020-02-16 17:19:39.806289
63945,2,154,M17****984,4.0,2015-11-19,Not Available,新加坡有很多清真寺，但马拉巴清真寺很有特色，也有很多虔诚的信奉者去朝拜。建筑风格特异，色彩斑斓醒目,2020-02-16 17:19:39.810204
63946,2,154,cd****ei,4.0,2015-08-29,Not Available,马拉巴清真寺，是新加坡唯一的马拉巴教派的清真寺，规模不大色彩醒目。蓝色的外墙很是漂亮，距离苏丹回教堂不远。路过的话很容易看到。,2020-02-16 17:19:39.813838
63947,2,154,爱爱李,4.0,2016-01-20,Not Available,马拉巴清真寺真的好美，整个一个伊斯兰的风格，好多教堂在这里分散着，教堂还可以举办婚礼，不过要提前预约哦，不收费的。,2020-02-16 17:19:39.817443
63948,2,154,游在这方天地,5.0,2015-10-04,Not Available,是新加坡唯一的一座马拉巴穆斯林清真寺，很有异域风情，来了解穆斯林的宗教。,2020-02-16 17:19:43.855694
63949,2,154,M11****150,5.0,2018-03-07,Not Available,感受到了伊斯兰教的文化，很不错,2020-02-16 17:19:43.859968
63950,2,154,星野弥生,4.0,2015-08-03,Not Available,马拉巴清真寺位于维多利亚街与苏丹街的交界处，是一座有着闪耀金顶的天蓝色六角形建筑，非常特别。,2020-02-16 17:19:43.864373
63951,2,154,海绵乖乖,5.0,2015-09-29,Not Available,清真寺，外观很独特极具异域风情，这里有好多信徒，能看到他们参拜的一些动作，了解清真文化。,2020-02-16 17:19:43.868581
63952,2,154,E17****215,4.0,2015-04-08,Not Available,空空如也！空空如也！空空如也！一个大洋葱！,2020-02-16 17:19:43.872526
63953,2,154,甘草4525,3.0,2018-09-01,Not Available,这个清真寺距离东海岸不远，就在地铁的旁边十分的美丽平常人不多，但是建筑很美，需要脱鞋才能进到寺庙里面,2020-02-16 17:19:43.876197
63954,2,154,tai****000,5.0,2016-10-16,Not Available,马拉巴清真寺是一个非常醒目的建筑，它拥有着金光闪闪的屋顶，是新家坡著名的马拉巴穆斯林清真寺，经常有人到这里做礼拜，地理位置也比较好找，可以顺路的游览和餐馆。,2020-02-16 17:19:43.879765
63955,2,154,王小美滋滋,4.0,2016-06-11,Not Available,坐车回酒店的时候总会路过这个清真寺，金顶在阳光下闪闪发光，在中央主干道旁边。新加坡这座移民城市真的是融合了很多亚洲的民族信仰。,2020-02-16 17:19:43.883409
63956,2,154,杰森斯坦丶达,4.0,2016-08-24,Not Available,这个清真寺真心难找 近距离接触不一样的清真文化，还是觉得很新奇。一次非常难得的体验。,2020-02-16 17:19:43.887025
63957,2,154,东双河第一皮匠,4.0,2016-07-26,Not Available,马拉巴清真寺是一个满含宗教信仰的地方，建筑很有特点。 占地面积很大，清真寺造型独特充满了异域风情,2020-02-16 17:19:43.890665
63958,2,154,E27****167,4.0,2016-03-23,Not Available,位于新加坡小印度区域的清真寺，面积不大，旁边就是著名的慕法达购物中心，人不多，可乘地铁前往很不错,2020-02-16 17:19:47.327754
63959,2,154,愤怒的喵喵,5.0,2016-11-01,Not Available,总是听到清真寺念经的声音，很好听，但是听不懂 不懂伊斯兰教，经常从这里坐车回看到。,2020-02-16 17:19:47.333884
63960,2,154,小二B日月,5.0,2016-07-25,Not Available,马拉巴清真寺很多穆斯林在这里打理清真寺，这里的穆斯林非常受尊敬 整个清真寺也很好看,2020-02-16 17:19:47.341100
63961,2,154,娑娜,4.0,2016-07-23,Not Available,马拉巴清真寺气势宏伟，每天迎来送往着不同的教众！但是大殿不能进去，当然你是穆斯林除外。,2020-02-16 17:19:47.347538
63962,2,154,BigBag大背包,5.0,2016-07-23,Not Available,占地面积很大，清真寺造型独特充满了异域风情，建筑也蛮美的。如遇上朝拜时，需等待后进入。,2020-02-16 17:19:47.355379
