REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
55032,2,68,Wchzhn,4.0,2020-02-16,Not Available,公园还是挺不错的。环境维护的很好。在公园里略微运动下也该是蛮好的。,2020-02-16 15:56:02.800548
55033,2,68,大珏子和小珏子的妈妈,4.0,2019-01-15,Not Available,城市中的森林湿地公园。大片大片的红树林。观鸟的好去处。公园太大了。沿着海岸线。最好骑行。也有野餐拉帐蓬的点。可休息聚野餐。很合适锻炼加聚会的场所。交通也方便。地铁绿线直达。,2020-02-16 15:56:02.810752
55034,2,68,Manyuu,4.0,2019-08-25,Not Available,经常去这里骑自行车，会碰到一些人过来跑步，散步，打球，聚会，还有烧烤也是蛮好的。这里空气新鲜，视野宽广，濒临大海，是休闲放松的好去处。 【景色】迷人 【趣味】多样 【性价比】高，免费,2020-02-16 15:56:02.817621
55035,2,68,素素77,4.0,2019-04-23,Not Available,巴西立公园是新加坡东部著名的海滨公园，有很多本地居民在这里运动、散步、遛狗，几乎见不到太多游客，更不会有旅行团前往此处。虽然相比其他著名的新加坡景点，巴西立公园可能特色不是特别明显，趣味性不强，但是，如果时光充裕，不妨来这里度过一个悠闲的午后。,2020-02-16 15:56:02.823856
55036,2,68,和胜商贸,5.0,2019-04-17,Not Available,这里绝对值得去。是一片乐土，如果说整个新加坡是闹市，那么巴西立就是闹中取静，紧邻海边，阵阵海风拂面，时间在这里变慢。享受在这里的时光吧。,2020-02-16 15:56:02.830220
55037,2,68,馨馨宁宁,4.0,2019-03-07,Not Available,巴西立公园有露营地，烧烤炉，蝴蝶园，水上运动，厨房花园和红树林木板路，红树林木板路和观鸟塔因重建而关闭，照明时间为晚上7点至早上7点，海滩海沿岸有很多的塑料瓶，垃圾较多。,2020-02-16 15:56:02.837197
55038,2,68,M49****970,5.0,2019-08-03,Not Available,白沙公园译为巴西立公园。白沙海滨公园是一座迷人且宁静的公园，园内活动十分丰富，包括骑小马、水上运动、BBQ等。在这里还有一片红树林。行走在红树林栈道，可以近距离的接触植被，同时，鸟类爱好者还可以在位于红树林中的观察塔上观察鸟类。,2020-02-16 15:56:02.843254
55039,2,68,quinchen,5.0,2019-10-29,Not Available,巴西立公园靠近海边，有儿童乐园，有玩沙子，也有闲情散步之处，老幼皆宜！,2020-02-16 15:56:02.848560
55040,2,68,小Y同学,4.0,2018-02-01,Not Available,一个很美丽的海滨公园，游人很少，都是周边住的市民，人都热情，不会怪我们唐突打扰，因为当时天气不错，户外活动的人很多，跑步，骑车，竟看到划艇的，很失望自己是只旱鸭子，心伤。,2020-02-16 15:56:02.853041
55041,2,68,小虫寵,4.0,2018-08-04,Not Available,美丽的巴西立公园郁郁葱葱的绿色风景，位于沿海岸边，增添了美感，绝大多数都是当地人，海滩公园分为三个主要部分，由两座桥梁隔开。这里的野生动物也很多，看到了水獭，蜥蜴，野狗和许多苍鹭。,2020-02-16 15:56:02.856791
55042,2,68,千山任我行,4.0,2017-04-04,Not Available,新加坡虽然是个海岛，但适合休闲娱乐或玩水的沙滩并不多。巴西立海滩公园就是少有的休闲海滩公园之一。这里有徒步道，傍晚会有钓客在这夜钓。游客相对比较少，附近有巴西立地铁站。,2020-02-16 15:56:07.443301
55043,2,68,xia****mimi,5.0,2018-03-24,Not Available,同一天去了pasir和punggol两个海滩，比较而言喜欢pasir多一些。地广人稀又经过精心的设计，风景也更优，只是野趣少了些，不过是我的菜。看着老人孩子悠闲的行走，奔跑在道路上，有点心动了。,2020-02-16 15:56:07.447577
55044,2,68,昵称请输入,5.0,2019-04-22,Not Available,海边搭个帐篷，挂个吊床，看看书，跑跑步，骑骑车，吹吹海风……好不惬意,2020-02-16 15:56:07.451883
55045,2,68,taxuewuheng,5.0,2017-01-05,Not Available,巴西立公园很适合，情侣过来玩，因为，在这里如果租一辆自行车骑在海绵的话，是非常浪漫的事情，而且沿路人很少，而且公园挺大的，很舒服，也非常惬意。,2020-02-16 15:56:07.456027
55046,2,68,wangjue888,4.0,2017-06-02,Not Available,pasir ris central park是一个很不错的休闲胜地，环境很棒，适合全家郊游，空气很清新，除了大太阳的时候会比较晒,2020-02-16 15:56:07.459967
55047,2,68,Mary_Kiky_Zhu,5.0,2017-10-24,Not Available,巴西立公园是一个著名的海滨公园，公园里的木制人行道横穿一片大面积的红树沼泽地，可以尽情的欣赏丰富的红树植物和动物。,2020-02-16 15:56:07.463602
55048,2,68,_CFT01****9405854,4.0,2018-08-19,Not Available,新加坡有很多风景优美的海滨公园，巴西立公园就是其中的一个，有一大片红树沼泽地，足足有好几公顷，这里环境很好，有很多人都会来这里露营，骑自行车，散步。,2020-02-16 15:56:07.467138
55049,2,68,妮妮,4.0,2016-12-30,Not Available,巴西立公园适合晨跑。也是溜娃好去处。尤其早上很多骑自行车和晨跑的。风景不错。看看升起的朝阳。坐在长椅上休息。还有公共健身器材。荡荡秋千。做下仰卧起坐。或者引体向上。锻炼身体好去处。,2020-02-16 15:56:07.470842
55050,2,68,tai****000,5.0,2016-10-15,Not Available,巴西立公园是新加坡一个很大的海滨公园，占地面积很大，树木，草地，沙滩，很是漂亮，可以骑着自行车在这里兜风，而且这里也允许烧烤和野餐，是一个很好的体验新加坡式生活的地方。,2020-02-16 15:56:07.474502
55051,2,68,M25****4240,4.0,2018-09-24,Not Available,很天然的一个公园，够大，不拥挤，可以看到很多人来这里放松，锻炼，骑单车，孩子们开心的四处奔跑玩耍，很舒服的一个地方值得推荐,2020-02-16 15:56:07.478216
55052,2,68,善了哉的,0.0,2018-11-12,Not Available,巴西立海滩，并不是旅行社和游客到新加坡必到的打卡地点，但并不妨碍它是新加坡著名海滨公园的地位。这里的环境优美安静，很适合赏鸟、骑车、游泳、烧烤野餐。今天风高浪大，海滩上冲上来的不知道是什么海物，看着好奇怪。 这里风和日丽的时候更美，没有熙熙攘攘的游客，休闲运动的人们充满着活力，与秀美的自然风光相得益彰！,2020-02-16 15:56:10.461717
55053,2,68,愤怒的喵喵,5.0,2016-10-30,Not Available,巴西立公园没有门票，本地人和外地人都很多，树林很多，各种设施比较齐全,2020-02-16 15:56:10.467935
55054,2,68,cd****ei,4.0,2015-08-29,Not Available,在白沙公园可以步行穿过红树林沼泽，很容易看到一些野生动物如螃蟹、鸟类等等。螃蟹的颜色有蓝色的很小，爬得很快。,2020-02-16 15:56:10.474491
55055,2,68,新帅克,3.0,2017-03-13,Not Available,环境不错，可以骑脚踏车。有自助烧烤炉。,2020-02-16 15:56:10.481027
55056,2,68,wangmnn,5.0,2015-07-23,Not Available,"公园里有一个步行Mangrove Pasir RIS的一部分。 你可以看到很多漂亮的鸟类,蛇（不用担心,他们经常远离之前,你会注意到的）",2020-02-16 15:56:10.487894
55057,2,68,M51****113,4.0,2017-01-05,Not Available,行走在红树林栈道，可以近距离的接触植被，空气好，里面给人感觉很舒服，里面各种漂亮的景色,2020-02-16 15:56:10.495398
55058,2,68,_rr1****163,4.0,2016-10-31,Not Available,在这里还有一片红树林。行走在红树林栈道，可以近距离的接触植被，还可以观察鸟类的。很不错,2020-02-16 15:56:10.501991
55059,2,68,_rr1****163,5.0,2016-09-15,Not Available,行走在红树林栈道，可以近距离的接触植被，还可以观察鸟类的。这里知名度不高可以去冲浪玩。,2020-02-16 15:56:10.509898
55060,2,68,保护隐私不留名,5.0,2018-04-27,Not Available,人少景美，亲近自然............,2020-02-16 15:56:10.516824
55061,2,68,猫咪确实不怎么爱洗澡,4.0,2016-08-21,Not Available,"巴西立公园环境还是不错的，有好多大叔大妈跳舞、唱歌、练嗓子,中山公园是不收门票的",2020-02-16 15:56:10.523031
55062,2,68,牛牛jack,5.0,2015-09-15,Not Available,相对来说还没有被过度开发，有租赁自行车骑行的设施，沿海的一圈范围比较适合晒日光浴,2020-02-16 15:56:13.756609
55063,2,68,yifulan,4.0,2016-10-29,Not Available,里面树都是老树，沿途风景不错，空气好，里面给人感觉很舒服，里面各种漂亮的景色,2020-02-16 15:56:13.762769
55064,2,68,豌豆豆,4.0,2015-11-26,Not Available,"靠近Pasir RIS MRT , 这个公园地方很大的，可以看到海滩，在这里还有一片红树林。行走在红树林栈道，可以近距离的接触植被，还可以观察鸟类的。这里知名度不高",2020-02-16 15:56:13.768998
55065,2,68,_ceai****5795,4.0,2017-12-15,Not Available,热带海滨公园，景色好，地方干净。,2020-02-16 15:56:13.775226
55066,2,68,M21****710,4.0,2017-03-23,Not Available,公园靠海环境非常好面积又大，免费,2020-02-16 15:56:13.781770
55067,2,68,IBABY99,4.0,2016-07-26,Not Available,这个公园内有一个小海滩，环境很好，非常适合来海边走走欣赏下公园的美丽风景,2020-02-16 15:56:13.788031
55068,2,68,糊你熊脸芭蕉桑,4.0,2017-01-06,Not Available,也是一个有地标性建筑的公园，可以拍张照，证明自己来过，但是也仅此而已,2020-02-16 15:56:13.794175
55069,2,68,_NET****46026,5.0,2016-10-27,Not Available,巴西立公园是新加坡一个很大的海滨公园，建议几个人一起来玩，骑车游玩，看到好看的地方下来拍拍照还是不错的。,2020-02-16 15:56:13.799714
55070,2,68,coldwar,4.0,2017-10-14,Not Available,巴西立公园的海滩比较平坦，适合家庭出游，有儿童游乐场，可以跑步、骑自行车、野营、烧烤。有一个圆形木板路，在木板人行道上有一个观鸟塔，自行车租赁是为那些想要更多锻炼的人提供的，可以在池塘边钓鱼。,2020-02-16 15:56:13.804292
55071,2,68,帕蒂梅拉,4.0,2016-07-27,Not Available,免费的公园，景色很赞，空气特别好，路面上很干净，因为靠海，所以每到周末来这边玩的游客特别多,2020-02-16 15:56:13.808500
55072,2,68,0706wuminmin,5.0,2016-12-07,Not Available,环境很不错的，有海，有树，而且还碧海蓝天,2020-02-16 15:56:17.145611
55073,2,68,东双河第一皮匠,4.0,2016-07-25,Not Available,巴西立公园太大，只走了小部分。景致优美，非常适合在这里散步。算是完成了到此一游。,2020-02-16 15:56:17.150220
55074,2,68,林千夜,4.0,2016-07-06,Not Available,这个公园虽然不是很大 但是很值得逛风景很好哦，环境很美，树木和草丛都很茂盛的。推荐,2020-02-16 15:56:17.154880
55075,2,68,芥末丶丶,4.0,2016-09-09,Not Available,去的时候人少 也不用排队 价格合理还优惠 公园里散步的游玩的跑步的遛狗的，依旧很多。,2020-02-16 15:56:17.159512
55076,2,68,闪瞎眼的2连,4.0,2016-09-10,Not Available,巴西立公园一个很大的公园，风景优美，地理位置极佳。每天的不同时刻风景都不同。,2020-02-16 15:56:17.163970
55077,2,68,杰森斯坦丶达,5.0,2016-07-27,Not Available,这个公园不大，不经过深度开发，环境比较自然，很安静，因为靠海，游客还是蛮多的,2020-02-16 15:56:17.168422
55078,2,68,aaaaa大娘,4.0,2016-07-10,Not Available,这个公园景色非常棒，因为靠海，所以很多人会选择来这里走走，累了就去沙滩歇歇脚,2020-02-16 15:56:17.172404
55079,2,68,猫111,4.0,2015-08-01,Not Available,白沙公园靠海，非常安静的一个公园，有大片椰树林，可以在海滩上，吹吹海风，搞点烧烤活动。,2020-02-16 15:56:17.176543
55080,2,68,善了哉的,5.0,2017-06-04,Not Available,巴西立海滩，并不是旅行社和游客到新加坡必到的打卡地点，但并不妨碍它是新加坡著名海滨公园的地位。这里的环境优美安静，很适合赏鸟、骑车、游泳、烧烤野餐。今天风高浪大，海滩上冲上来的不知道是什么海物，看着好奇怪。,2020-02-16 15:56:17.180209
55081,2,68,游在这方天地,4.0,2015-10-08,Not Available,白沙公园是一座临海的公园，绿荫成林，生态环境很好有许多鸟类。,2020-02-16 15:56:17.183821
55082,2,68,CHNG WEI LIN,5.0,2016-01-09,Not Available,这里望对面看看新加坡跟马来西亚就隔一条小河，公园绿化非常好,2020-02-16 15:56:21.190809
55083,2,68,le****41,5.0,2015-12-07,Not Available,可以烤肉，骑车，跑步，看夕阳，附近还有度假屋,2020-02-16 15:56:21.198710
55084,2,68,甘草4525,3.0,2018-09-01,Not Available,特别喜欢那个公园公园里面有bbq特别适合集体活动风景很棒，有海岸吹着海风分享受那是无话可说的，就一直坐在这边安安静静，不需要去爬山，在公园里面，我感觉更适合我,2020-02-16 15:56:21.205319
55085,2,68,Mary_Kiky_Zhu,5.0,2018-05-22,Not Available,巴西立公园是一个海滨公园，公园里有一条横穿红树沼泽地的木制人行道，可以尽情的观赏丰富的动物和红树植物。,2020-02-16 15:56:21.211944
55086,2,68,288****028,4.0,2018-07-07,Not Available,很大的一个滨海公园，树林里甚至能看见大蜥蜴,2020-02-16 15:56:21.218878
55087,2,68,tigerie,5.0,2018-05-30,Not Available,巴西立公园是新加坡海滨公园之一，公园里有一片顷大的红树沼泽地，也是海滩烧烤和野餐的好地方。,2020-02-16 15:56:21.223318
55088,2,68,紫色的毛衣,5.0,2017-04-10,Not Available,新加坡巴西立公园，这里是新加坡比较出名的一个海滨公园之一，这里的环境非常得好景色也非常的漂亮迷人，喜欢的朋友千万不要错过这个地方,2020-02-16 15:56:21.227262
55089,2,68,xixi李,4.0,2017-06-14,Not Available,这个公园比较偏远，在一个郊区地段特意过来的话不是很值得，虽然里面很大，但是开花的没那么好，里面有一片红的声音，还有海滩。,2020-02-16 15:56:21.231787
55090,2,68,hiluoling,3.0,2016-10-22,Not Available,新加坡一个有名的海滨公园。属于休闲类公园 本身并没有什么景点。里面有自行车可以骑行还不错。还有烧烤区域 适合大家一起去。还不错,2020-02-16 15:56:21.235366
55091,2,68,320****361,5.0,2016-05-19,Not Available,开放式公园，空气清新，适合晨跑，旁边还有BBQ台子可以租用，特定区域可以露营,2020-02-16 15:56:21.238834
55092,2,68,艾思文,4.0,2016-05-19,Not Available,巴西立公园是一个自然的海边乐园，这里有很多骑自行车观光的游客，公园的面积不算大，海滩上都是很多有用的游客。,2020-02-16 15:56:26.705521
55093,2,68,_CFT01****7726071,4.0,2016-03-23,Not Available,这里的对面不远处就是一个免费的人工沙滩，沙滩连接着下路通道这里，夏天这里很凉爽，还可以去冲浪玩。很不错,2020-02-16 15:56:26.711683
55094,2,68,吸草的蚊子,4.0,2016-07-28,Not Available,公园很大，还有租车的地方，建议几个人一起来玩，骑车游玩，看到好看的地方下来拍拍照还是不错的。,2020-02-16 15:56:26.718123
55095,2,68,Thekingzeus丶,4.0,2016-07-07,Not Available,很精致漂亮，很美丽的公园和名字一样，又大又漂亮，而且鲜花盛开时非常漂亮，绝对是值得一去的地方,2020-02-16 15:56:26.724527
55096,2,68,沈亮s,5.0,2016-07-26,Not Available,挺不错的一个公园，算是性价比非常高的地方了，里面有各种玩意，风景不错的，里面空气好。,2020-02-16 15:56:26.730862
