REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
35646,2,19,可可新雅,5.0,2019-02-13,Not Available,新加坡每个农历新年都会在滨海湾浮动舞台举办 “春到河畔” 庆祝活动。李显龙总理会亲自莅临现场主持2019春到河畔开幕典礼。从除夕到初九，整个春节庆祝活动期间，现场每天都会燃放烟火。 今年的花灯，为了配合新加坡开埠200周年纪念，展示的大灯笼大都是以新加坡早期移民为主题。现场还有游乐活动和嘉年华游戏等各式好玩的活动，另外还邀请国内著名小吃摊来助兴。 入场处有个巨大的财神爷花灯，高18米，手持如意节杖（象征权力与好运）每个钟头会撒金箔，让来宾接财气,2020-02-16 13:50:08.864966
35647,2,19,山水人生,5.0,2016-12-15,Not Available,再往前走就可以看到新加坡滨海湾的标志性建筑金沙酒店了。这是新加坡奢华的新地标建筑，三座55层高的大楼托着顶层的“金沙空中花园”和无边际泳池。在蓝天白云的衬托下，在城市高楼大厦的陪伴下，显得如此现代如此时尚如此辉煌。而位于滨海湾的艺术中心，其造型独特的建筑圆顶赢得了“榴莲”的称号。在新加坡到处看到的高楼大厦和公共建筑都有非常独特的造型，千姿百态各有姿色绝少雷同，这里似乎感受不到水泥森林的单调城市景观。 这里是新加坡城区的中心地带，也是新加坡历史发展繁荣富裕的窗口。在这里能更清晰地看到隔水相望的新加坡新地标滨海湾金沙酒店，三栋高耸的现代化大厦举着一个巨大宛如船体造型的横行建筑，如此壮观如此新颖如此创意，让人过目难忘印象深刻。这个新地标建筑和附近的手指形状的展览馆及巨大的摩天轮一起为新加坡的海滨堤坝增添了高大时尚的现代元素。这座海滨堤坝实际功能就是让滨海湾成了一座临海的大型水库。看到新加坡人在改造自然中让这座城市如此富有魅力的创新作为实在令人敬佩。,2020-02-16 13:50:08.876138
35648,2,19,110****306,4.0,2016-08-20,Not Available,白天肯定是太热了，晚上坐河边靠近滨海艺术中心附近，坐着没啥事，微风吹过，看看金莎，鱼尾狮，听听音乐，还是挺惬意的，一点也不热，要到七点以后才会不热，七点前还是白天。 还可以坐在河边看看看看金莎灯光秀，不需要在鱼尾狮那里看，人太多了，挤死了，可以去桥边坐着看，效果也很不错的。有人推荐要去大榴莲顶楼看也不错。,2020-02-16 13:50:08.882949
35649,2,19,路中寒梅,5.0,2019-11-29,Not Available,有时间可以绕着海滨弯走一圈，逛逛走走停停非常值得推荐。特别是傍晚，应该非常漂亮。可惜去的时候是白天，新加坡的天气实在太热，特别中午不能去，随时都可能中暑。晚上的灯光特别漂亮。,2020-02-16 13:50:08.889350
35650,2,19,M48****413,5.0,2019-12-04,Not Available,滨海湾可以说是新加坡最美的地方，许多新加坡著名的建筑都集中在这个区域。而这里最值得看的就是滨海湾的夜景，霓虹闪烁，高楼林立，真的是为为的壮观，特别的繁华，令人眼花缭乱。,2020-02-16 13:50:08.895577
35651,2,19,旅游交友,5.0,2020-01-03,Not Available,幸运能够参加今年的跨年活动，非常震撼，不愧是花园城市。最喜欢的是you500架无人飞机组成的各种图形，不停的变换，非常精彩。90分钟的烟花绽放，点亮整个天空，赞啊。,2020-02-16 13:50:08.901641
35652,2,19,M48****413,5.0,2019-12-05,Not Available,整个欧洲要把滨海湾是新加坡最美的地方，这里也是新加坡的商业和金融经济。一栋栋银行大厦像森林一样矗立在滨海湾的北面，而南面则是著名的金沙酒店。周围还有许多新加坡标志性的建筑，每到夜晚开启灯光的时候，这里灯光璀璨绚丽无比。,2020-02-16 13:50:08.907048
35653,2,19,M35****1779,5.0,2019-10-01,Not Available,除了擎天大树林以外，公园还有不少值得拍照的地方，例如随处可见的装置艺术。擎天大树林值得白天和晚上都来走走，但晚上的灯景比白天更好看，建议先白天来，然后晚上看灯亮时会更惊喜，晚上气候也比较凉爽怡人，尤其晚上躺在座椅上看灯非常舒服。,2020-02-16 13:50:08.911400
35654,2,19,Chenhutamu,5.0,2019-12-13,Not Available,滨海湾最出名的当然是金沙酒店和楼顶的无边泳池，但是这里并不只有金沙酒店哦。滨海湾花园也是很值得来的地方，有很多热带植物，还有网红的天空树，白天晚上来都挺好。,2020-02-16 13:50:08.915109
35655,2,19,Newflyyy,5.0,2020-01-08,Not Available,新加坡的滨海湾是经典的建筑聚集地！这里有海湾，有鱼尾狮公园，有滨海花园，有金沙酒店等，适合步行走走停停拍照留念，在这里度过了美好时光！,2020-02-16 13:50:08.918495
35656,2,19,linazhu,5.0,2019-12-20,Not Available,新加坡真的是很宜居的国家，雨季虽然雨多，但是温度适宜，滨海湾这边很像上海的陆家嘴，夜景也比白天好看，很多当地人晚上都在这里跑步或者散步,2020-02-16 13:50:12.198002
35657,2,19,BetTerDAY,5.0,2019-11-30,Not Available,滨海湾是新加坡当之无愧的地标，也是圣淘沙之外最美的所在，难怪柯南剧场版也要拿它来开涮，甚至不惜搞出让鱼尾狮喷血，大船撞毁金沙的桥段,2020-02-16 13:50:12.203000
35658,2,19,BetTerDAY,5.0,2019-11-22,Not Available,滨海湾是新加坡的心脏，最美的景色全部集中在了滨海湾，为了拍到无人的夜景，我特意从金沙酒店走了三公里到了鱼尾狮，拍了很多有意思的照片,2020-02-16 13:50:12.208271
35659,2,19,文文玫瑰,5.0,2019-12-05,Not Available,已经是第三次去新加坡了 入住滨海湾附近 这里汇集了坡国太多的重要地标 也是最繁华的地方！从酒店窗户望出去 view超级赞 尤其是夜景 感觉特别美好！而且周边交通也是四通八达的！Good Night Singapore～Missing you,2020-02-16 13:50:12.213631
35660,2,19,芝士妹,4.0,2016-11-27,Not Available,参观滨海湾最好的方式估计应该是坐船吧，因为新加坡天气比较闷热，一边坐船一边欣赏美景是很明智的选择。滨海湾的特色建筑很多，有金沙酒店、大榴莲（艺术中心）、浮尔顿酒店，还有鱼尾狮，这些都是新加坡的地标。晚上的夜景更是璀璨加梦幻，所以一定要白天来一次，晚上再来一次！,2020-02-16 13:50:12.218220
35661,2,19,蛉啊子,5.0,2019-12-01,Not Available,滨海湾是新加坡的心脏，也是新加坡的名片，任何到新加坡旅游的人都会来这里拍照，鱼尾狮，金沙酒店，摩天轮，都是滨海湾的标志性建筑，不过附近的滨海湾花园也非常不错。,2020-02-16 13:50:12.222812
35662,2,19,好好生活日日向前,4.0,2019-12-24,Not Available,滨海湾闻名遐迩，是狮城璀璨的明珠，繁华、热闹。矗立在河口的鱼尾狮公园，金禧桥、滨海艺术中心、双螺旋桥、艺术科学博物馆、滨海湾金沙等濒水而起的建筑美轮美奂。华灯初上，滨海湾愈加散发出迷人魅力。,2020-02-16 13:50:12.227436
35663,2,19,M33****3611,5.0,2019-09-10,Not Available,在炎热的新加坡游，滨海湾花园是最凉爽的选择。我们在网上预先订票，十分方便。这花园结合了植物学、建筑学、科技等，很认真的花园，不但是欣赏，还能增进知识。,2020-02-16 13:50:12.231732
35664,2,19,M35****5583,5.0,2019-10-01,Not Available,带着6岁的娃，一路停停走走，拍拍照赏赏花。很多热带的植物宝宝之前都没见过很新奇的样子。需要注意的是馆内的冷气特别足，一定要带一件薄外套~,2020-02-16 13:50:12.235926
35665,2,19,辉哥_,5.0,2020-02-02,Not Available,滨海湾的夜景真的很赞！在史丹福瑞士酒店的阳台可以观赏到滨海湾美丽的夜景，晚上8点和九点金沙的灯光加喷泉表演也可以看到哦！,2020-02-16 13:50:12.239944
35666,2,19,~_~??,5.0,2019-12-07,Not Available,滨海湾是新加坡游必打卡景点。其实不在海边，就是一条河以及围绕两岸的建筑景观，极目远眺别具一格的金沙酒店，景色优美。附近商场走走逛逛，待到晚上20:00点在河上开始音乐灯光秀，游人们沿河边台阶坐满观看，壮观。,2020-02-16 13:50:15.098475
35667,2,19,渭南松赞干布,5.0,2019-09-08,Not Available,滨海湾是新加坡的一处旅游度假胜地，从上世纪七十年代填海造地开始至今完成建设，成为新加坡最新的城市象征。这里集商业、旅游度假、文化、休闲娱乐、餐饮、科技会展、城市公园、高级公寓和酒店于一体，高档地标性建筑比比皆是，沿海湾排列有致，著名的景点有滨海湾金沙、滨海湾花园、俗称大榴莲的科技艺术博物馆、游轮中心等。晚上这里更是霓光璀璨，呈显万家摩天大楼灯火争艳的繁华都市夜景，使人流连忘返。,2020-02-16 13:50:15.102354
35668,2,19,新-云,4.0,2020-01-16,Not Available,滨海湾在新加坡南部，夜景很漂亮的地方，滨海湾金莎，大榴莲，金莎城购物中心，鱼尾狮公园，摩天轮，螺旋桥，一圈走下来可以在购物中心前欣赏一下音乐喷泉。,2020-02-16 13:50:15.106135
35669,2,19,sculptor,4.0,2020-02-13,Not Available,新加坡滨海湾是新加坡的一处旅游度假胜地，有赌场、歌剧院、艺术、科技博物馆、大饭店、会展中心、和植物园。晚上还有灯光表演。总是很热闹。,2020-02-16 13:50:15.109835
35670,2,19,轻快的行走脚步,5.0,2019-06-09,Not Available,新加坡的海滨可以说是标志性建筑聚集地，既有繁华都市气息浓厚，又园林城市景观！金沙酒店，鱼尾狮，滨海空中花园等，确实非常值得逛逛！,2020-02-16 13:50:15.113583
35671,2,19,zhulei831230,3.0,2019-12-30,Not Available,属于新加坡比较现代的一个港湾的游览区，有一些非常现代的建筑，还有一些公园还不错，可以俯瞰到海湾的美景，这里也是住宿集中的地方。,2020-02-16 13:50:15.117266
35672,2,19,香槟配红酒,4.0,2019-11-20,Not Available,新加坡说小其实很小，如果走得动完全可以靠步行，滨海湾金沙购物中心，鱼尾狮公园摩天轮滨海湾花园全是围绕着滨海湾一圈。夜间很漂亮。,2020-02-16 13:50:15.120747
35673,2,19,q****ky,3.0,2019-12-30,Not Available,可以说新加坡最漂亮的建筑和最美丽的夜景都在这一片，而且到晚上的时候会有音乐喷泉，特别的漂亮，也可以俯瞰整个海面的美景很舒服。,2020-02-16 13:50:15.123963
35674,2,19,hiluoling,3.0,2019-12-30,Not Available,滨海湾可以算是新加坡的门面了，白天的时候就非常的壮观，到了晚上这里会有非常漂亮的灯光效果，可以看到最繁华最美丽的滨海场景。,2020-02-16 13:50:15.127257
35675,2,19,M35****5282,5.0,2019-10-01,Not Available,"滨海湾花园分为两部分,都是玻璃屋罩着,里面非常凉爽.逛雨林的时间要多于花穹;除了很多植物,还有具有教育意义的科普讲解,是一个大人小孩都适合的景点. 晚上的时候,在花园外面,还有精彩的灯光秀.",2020-02-16 13:50:15.130558
35676,2,19,M30****2777,5.0,2019-09-26,Not Available,一路风景，脚步更慢更慢，舍不得走了，滨海湾对新加坡的意义，就如同外滩于上海而言。 如今的滨海湾，俨然已成为狮城最经典的城市明信片。如果你来新加坡，建议多花一些时间来这里走走，并且白天和晚上各走一次。,2020-02-16 13:50:18.415121
35677,2,19,天生哥,5.0,2019-07-20,Not Available,金沙没定到，有点可惜。不过入住的富尔顿也有个25米的号称“小无边” 在这里同样可以看到美丽的滨海湾 这里汇集了太多的新加坡的重要地标 非常赞 可以一个个打卡 太棒啦！,2020-02-16 13:50:18.419780
35678,2,19,胡大老顽童,4.0,2020-01-26,Not Available,滨海湾是新加坡的核心旅游区域，很多世界著名的景点，如鱼尾狮像，金沙酒店，大榴莲等都在这里，每天都有很多来自世界各地的游客拍照打卡，太美了！！,2020-02-16 13:50:18.424479
35679,2,19,小小呆60,3.0,2019-12-30,Not Available,海边的一处观光区，新加坡非常多知名的地标都集中在这一片。白天可以在各个景点打卡，晚上可以统观一下海湾的夜景，非常的漂亮，灯火璀璨。,2020-02-16 13:50:18.429336
35680,2,19,M35****9348,5.0,2019-10-01,Not Available,滨海湾花园是我很爱很爱的旅游景点！ 每次朋友们远道而来，我总是第一个想到： 去看花！2个月换一次主题的花园， 值得一看再看的缤纷多采的花朵！,2020-02-16 13:50:18.434113
35681,2,19,小凌60,3.0,2019-12-30,Not Available,滨海湾可以说是个新加坡最摩登的一个地方了，白天是血拼的一个好地方，晚上又是欣赏夜景的一个好地方，总之这里能够待一整天都不枯燥。,2020-02-16 13:50:18.438439
35682,2,19,M30****4954,5.0,2019-09-26,Not Available,没到过滨海湾，就等于没到过新加坡。滨海湾是新加坡的地标，也是必须打卡的地方，这里也是新加坡最繁华的地方。滨海湾有大家熟知的鱼尾狮，拥有无边泳池的金沙酒店 ，俯瞰新加坡全景的摩天轮 ，螺旋桥等。,2020-02-16 13:50:18.442259
