REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
61341,2,115,BetTerDAY,5.0,2019-11-23,Not Available,樟宜机场的花样真的是多，星耀樟宜自然不必说，吸引了数以千计的游客前来拍照，三号航站楼还花了很大的面积给冰雪奇缘2做广告，真的是会玩,2020-02-16 16:46:37.956942
61342,2,115,湘阴王离,5.0,2018-08-28,Not Available,新加坡蝴蝶园是新加坡机场一个非常有特色的地方。在T3航站楼的二楼和三楼，一共有两层。面积虽然不是很大，但是据说里面有上千只蝴蝶。还有一个假山居然做出的瀑布的效果，令人惊叹，在整个的绿色花园中，观赏着美丽的蝴蝶。还可以看着外面停机坪上各种各样的飞机，应该说是一种享受吧。这里的蝴蝶很多，而且色彩斑斓。很多停在各种叶子上井映衬美丽的翅膀，而且可以近距离拍照，确实是一个不错的体验。,2020-02-16 16:46:37.963380
61343,2,115,明慈,5.0,2019-08-13,Not Available,"Interactive art. Create your own Changi souvenirs. Create a wood-paneled depiction of Singapore&#39;&#39;s culture and Changi Airport&#39;&#39;s character to bring home this unique, personalized souvenir",2020-02-16 16:46:37.972963
61344,2,115,此心无障,5.0,2017-07-05,Not Available,世界排名顶级的机场和顶级的航空公司不是吹出来了的，真有那个实力，建筑设计和内部装饰是我见到的最有艺术气息的机场，随处可见的现代艺术作品和各种奢侈品店娱乐设施有机结合，美不胜收。,2020-02-16 16:46:37.979273
61345,2,115,余頭小姐_Rachel,0.0,2019-01-17,Not Available,新加坡素有“花园城市”的美誉，樟宜机场也不例外。蝴蝶园、兰花园、向日葵花园等八大主题花园让我和爸妈在享受世外桃源般安宁的同时，还拍出了超美的照片，称霸朋友圈。小伙伴们都怀疑，这真的是机场么？！哈哈哈…… 樟宜机场的植物多到让我们觉得是在逛植物园，本来就喜欢花花草草的爸爸妈妈，按耐不住喜爱之情，一定要拍照留念。 位于2号航站楼的就有三座，分别是兰花园、向日葵花园和梦幻花园。 其中，我最爱的就是向日葵花园。这里拥有500多株向日葵，一张张明黄色的笑脸在阳光下绽放。据说，夜幕降临时，这里会变身为光影主题的世外桃源。萤火虫灯在向日葵间飞舞，漫步于灯光照耀下的竹径，这场视觉盛宴定会让游人久久难忘。 我们没有机会欣赏到晚上的样子，就留给你们帮我去看看吧。但欣赏到白天的阳光灿烂，我们已经很满足了。爸爸妈妈也在此拍下了不少美照呢！,2020-02-16 16:46:37.987027
61346,2,115,旅游交友,5.0,2019-04-24,Not Available,这个艺术站办理好登机卡，过了海关进到里面就能看到，很多旅客会在这拍照留念。外表非常巧妙，很像一束花，有很多亮片，闪闪发亮，很美。,2020-02-16 16:46:37.994943
61347,2,115,子龙糖糖,5.0,2018-10-09,Not Available,新加坡樟宜机场连续25年被应该《商旅杂志》评为“世界最佳机场”，同时也是“旅客票选最佳机场”与“排名第一的全球最佳机场”。评价如此之高的机场到底藏着什么奥秘，要知道，樟宜机场可是你新加坡之旅绝不可错过的妙地。,2020-02-16 16:46:38.000503
61348,2,115,Maggie-Queen,4.0,2016-02-18,Not Available,不得不赞下新加坡的机场，简直像花园。因为航班是凌晨一点，在机场内就有终点休息宾馆，好像是350人民币8小时，可以让我和宝宝好好的休息。事实证明我的决定很明智，在机场内吃了点东西，逛了逛我们就去休息。睡足了后起来登机和没能好好休息的宝宝状态就是不一样，出门在外这种钱不能省哦…… 可惜的是儿童乐园在装修,2020-02-16 16:46:38.006012
61349,2,115,M25****4707,5.0,2019-05-24,Not Available,在樟宜机场的三个航站楼内有多个互动艺术站，可以让你亲自动手尝试拓印木版画（上世纪50-60年代在新加坡流行的艺术形式），木版画的图案是由新加坡艺术家Justin Lee设计的。,2020-02-16 16:46:38.011202
61350,2,115,冷小花花,5.0,2019-07-22,Not Available,机场各种艺术展确实不错，有趣味性，果然是世界第一的机场,2020-02-16 16:46:38.014561
