REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66215,2,270,M44****533,5.0,2019-08-02,Not Available,"阿尔阿布拉回教堂位于牛车水区心脏的直落亚逸街,初建于1827年,是来自于印度南部的泰米尔人的回教堂。目前的回教堂建造于1850至1855年间,是新加坡最古老的清真寺之一。",2020-02-16 18:17:15.240485
66216,2,270,tai****000,5.0,2016-10-18,Not Available,阿尔阿布拉回教堂建立至今已经有接近两百多年的历史了，它就在著名的牛车水的直落亚逸街，是新加坡城中最早的清真寺之一，教堂八角形尖塔非常的漂亮，值得推荐参观。,2020-02-16 18:17:15.245085
66217,2,270,开心皓洁,5.0,2018-02-14,Not Available,二阿布拉，回教堂，是昆明的一座清真教堂，他的建筑体现拉清真寺所特有的特点，它的建筑非常到位，里边不职业非常的合理。,2020-02-16 18:17:15.249417
66218,2,270,煊煊煊煊,4.0,2017-12-06,Not Available,建于1827年的阿尔阿布拉回教堂，最开始只是一间茅草屋，信徒是来自于南印度的丘比亚人，他们是印度回教徒(穆斯林)。,2020-02-16 18:17:15.253412
66219,2,270,爱爱李,5.0,2016-01-19,Not Available,阿尔阿布拉回教堂是一个非常不错的教堂区域，这里的教堂都是西方的传统形式，很多教堂的面积都是蛮大的了，内部的空间很旷，一些桌椅在里面都可以坐下来。,2020-02-16 18:17:15.257522
66220,2,270,哞哞724,3.0,2015-12-30,Not Available,比起其他的清真寺这里造的比较低调，没有其它清真寺那么华丽的建筑，但低调归低调，伊斯兰教徒一点都不少,2020-02-16 18:17:15.261665
66221,2,270,蓝色星球的行者,4.0,2017-10-17,Not Available,这是新加坡比较大的回教堂之一。可以进去参观，不过还是要注意尊重他们的习俗。,2020-02-16 18:17:15.265474
66222,2,270,筱筱,4.0,2017-12-08,Not Available,阿尔阿布拉回教堂真的不错！,2020-02-16 18:17:15.269198
66223,2,270,SISISIY,5.0,2018-02-09,Not Available,历史悠久的回教堂，屹立于华人街上，现在则成为了历史的见证了,2020-02-16 18:17:15.272718
66224,2,270,110****090,5.0,2016-06-07,Not Available,阿尔阿布拉回教堂是新加坡最早的清真寺之一。周末来这里参观的游客多一些。有时间可以来看看。,2020-02-16 18:17:15.276517
66225,2,270,sunnycccc,5.0,2017-10-23,Not Available,城市里面教堂很多 而且有很多地方不同的教堂,2020-02-16 18:17:17.877360
66226,2,270,cd****ei,3.0,2015-08-30,Not Available,阿布拉清真寺是新加坡最古老的清真寺之一，位于牛车水区中心。建筑结构简单，没有洋葱头式样的穹顶，没有不必要专程去看。,2020-02-16 18:17:17.883633
66227,2,270,_ceai****5795,3.0,2018-01-23,Not Available,宗教元素多重性也是新加坡的特色。,2020-02-16 18:17:17.890433
66228,2,270,打起背包去旅行,5.0,2018-03-10,Not Available,宗教信仰还算是非常有用的地方。,2020-02-16 18:17:17.897635
66229,2,270,猫111,4.0,2015-08-02,Not Available,阿布拉清真寺位于唐人街牛车水，是新加坡最古老的回族教堂，离天福宫很近。,2020-02-16 18:17:17.904000
66230,2,270,游在这方天地,5.0,2015-10-09,Not Available,是新加坡最古老的清真寺教堂之一，塔顶尖的星星月亮，里面的绘画也很有特色。,2020-02-16 18:17:17.910391
66231,2,270,乐乐张姐,5.0,2015-09-16,Not Available,历史悠久的教堂，周末人比较多，这里的建筑风格和屋顶的彩色玻璃都挺漂亮的,2020-02-16 18:17:17.916670
