REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
63556,2,147,鱼眼看天下,5.0,2016-02-21,Not Available,龟屿岛（Kusu Island）拥有多处宗教圣地，岛上几间华人寺庙还有马来庙。从Marina South 码头有固定航班的船可以到达，岛上风景迷人，坐船的时候还可以从海上看新加坡的高楼。龟屿岛在每年农历九月九皇爷诞是会更加热闹，进香的很多。,2020-02-16 17:15:20.225223
63557,2,147,没事乱涂鸦,0.0,2019-08-19,Not Available,来新加坡一定要去的地方，龟屿岛！ ※龟屿岛位于新加坡，kusu Island，Singapore 000704，Singapore。在龟屿岛，不仅有着丰富的文化遗产，这儿的美景也受到了很多的好评。 ※新加坡龟屿岛面积很大，岛上有两座庙，分别是大伯公庙和马来神殿。由于有很多的宗教圣地，所以每年的“龟屿进香”都在此举行. ※在大伯公庙的旁边有一个很大的许愿池，千万不要错过哟，马来神殿需要走152级台阶才能够到达，所以一定要保留好体力啊，岛上面有一个食阁，但是只有九月份才开，并且会有很多人上香，岛上还有海龟的雕塑，喜欢的小仙女们可以去拍照哟！ ※重点：小本本记下来，这个岛上没有卖任何吃的，所以一定一定要记住自己带够充足的食物，不然到时候把自己给饿着，所以，切记！！！当然，爱美的小仙女一定要带够自己的防晒，不然下一个晒黑的就是你了。 ※由于小岛处于新加坡的边境，所以手机会很可能没有信号，所以一定要提前准备好额外的手机卡。 ※开放时间：全天开放 ※门票攻略：成人票：15 儿童票：12 ※用时推荐：1-3个小时 ※交通方式：在码头等班次，坐船过去，当让是需要去售票厅购买船票的，大概也就是 十几新币吧，差不多十五分钟就可以到啦！,2020-02-16 17:15:20.231261
63558,2,147,白开水里的木头人,0.0,2019-08-02,Not Available,来探访整个都是乌龟的奇妙地方 想要近距离的与乌龟接触，就在周末的时候买上一张船票来到这里。岛屿一点儿也不辜负它的名字，我来到这就看到岸边上趴着很多的乌龟。我看到除了有体型很大的海龟以外，还有一些在雨林中生活的小乌龟。岛屿的路口还有一个乌龟青铜雕塑，我们来说游览都会摸一摸它的额头。 小岛的海水特别的清澈，在阳光下呈现不同深浅的色泽。我们在岸边的褐色木椅上坐着，还可以看到在水里游泳的乌龟。这个小岛的面积还是挺大的，旁边生长着大片绿色的草坪，草坪上还有很多个小木屋，这些小木屋都做成各种颜色的乌龟模样，我们还可以在这里住下来。 岛上有一座寺庙，它的楼梯很长，我爬了好几十分钟才到达。这座寺庙有着绿色的琉璃瓦，还是有红色的墙面与走廊。里面的香火很旺盛，我看到走廊上挂着不少红色的绸缎。 实用TIPS: 1.一年四季来岛屿游览都很好，除了每年的6~8月份天气会有点热。 2.来这里游览的门票是15美元。 景区地址：Kusu Island Singapore,2020-02-16 17:15:20.237594
63559,2,147,馨馨宁宁,3.0,2019-03-17,Not Available,龟屿岛的面积很小，可以在很短的时间内逛完，去圣约翰岛的时候会在这里短暂停留，岛上有寺庙和很多乌龟，有许多信徒每年都会从马来西亚来这里欺负，据说非常灵验。,2020-02-16 17:15:20.244187
63560,2,147,M25****4707,5.0,2019-05-21,Not Available,龟屿是新加坡仅次于圣淘沙岛的度假胜地。在“巨龟”的头部有一座大伯公庙，该庙依岩而建，红墙绿瓦，三面临水。大伯公庙附近还有一座马来达图公庙。每年的10-11月，众多的善男信女会前往该岛的这两座庙宇朝拜。,2020-02-16 17:15:20.250372
63561,2,147,coldwar,4.0,2017-10-17,Not Available,龟屿岛是一个在海滩上休息的好地方。从南码头乘渡船，最早的一班是上午十点钟，渡轮先去圣&#183;约翰岛，然后再到库苏岛。龟屿岛上面的蚊子非常多，建议带好防蚊水、这里有一些猴子，海岸边的石头很多。,2020-02-16 17:15:20.256391
63562,2,147,紫色的毛衣,5.0,2017-04-11,Not Available,新加坡龟屿岛，在这里可以呼吸到新鲜的空气，来这边的交通还是比较方便的，这里的风景也非常的漂亮，这是一个非常不错的景点非常值得推荐,2020-02-16 17:15:20.261958
63563,2,147,蓝色的郁金香88,3.0,2014-02-23,Not Available,龟屿岛很小很小，规模还不如乌敏岛，主要有两个庙宇景点，一是中国的，一是马来的。这里没有餐厅，所以来这里的人自带干粮，或者几个小时就走完了。,2020-02-16 17:15:20.266520
63564,2,147,M17****984,4.0,2015-11-15,Not Available,因为行程关系，没有打算来此游玩，听说是个很有趣的岛就不想错过，景色很没，环境比较安逸，适合休闲度假。岛是个大龟形，岛上还有些特别的去处。,2020-02-16 17:15:20.270464
63565,2,147,YanLeeC腌鱼,3.0,2013-12-10,Not Available,感觉没什么特别的，就是游客少，不过能如果是几个人过来玩，倒是不错呢，岛上有座庙，可以去看看。,2020-02-16 17:15:20.274054
