REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66002,2,252,_ceai****5795,3.0,2018-01-24,Not Available,历史的遗址，如今已是个涂鸦的人文景观。,2020-02-16 18:06:00.519088
66003,2,252,wangmnn,5.0,2015-07-23,Not Available,新加坡总统府Istana开放日，和Irene去凑热闹，想更多体验这里。府内植物众多，草坪嫩绿，看到很多小孩欢乐得在坪上打滚，各处有多种民族的舞蹈或武术表演，,2020-02-16 18:06:00.523309
66004,2,252,旅游交友,5.0,2015-08-24,Not Available,不错，景色优美，在多美歌地铁站出来步行就到了,2020-02-16 18:06:00.527513
66005,2,252,sunnycccc,5.0,2017-08-06,Not Available,新加坡的公园都非常的漂亮 绿化做得很棒。,2020-02-16 18:06:00.531626
66006,2,252,jenny,5.0,2017-04-26,Not Available,周围设施齐全，适合旅游去，一定要去看看,2020-02-16 18:06:00.535710
66007,2,252,sunnycccc,5.0,2018-01-16,Not Available,景色很不错 绿化做得非常的好哦,2020-02-16 18:06:00.539365
66008,2,252,游在这方天地,4.0,2015-10-07,Not Available,这是一组建筑遗址，隐蔽在树林里，绿色草坪树林环境很不错。,2020-02-16 18:06:00.542919
66009,2,252,牛牛jack,5.0,2015-09-15,Not Available,靠近地铁站，绿化维护得不错，不少都是带小孩到这里闲逛游玩的家庭,2020-02-16 18:06:00.546286
66010,2,252,M74****45,3.0,2015-12-14,Not Available,很多人会在这里散散步什么的，还行，挺休闲的,2020-02-16 18:06:00.549697
66011,2,252,蓝色星球的行者,4.0,2018-06-05,Not Available,一个不大的遗址公园，离多美歌地铁站不远，景色还行，适合休闲亲子活动，对旅游者吸引力就不大了，走过路过的可以进去看看。,2020-02-16 18:06:00.552987
66012,2,252,tai****000,5.0,2016-10-18,Not Available,Istana Woodneuk其实是一个隐匿在山林中的建筑遗址，这些建筑都是五十多年前的一些贵族住的地方，后来在第二次世界大战中被破坏，后来被荒废至今，是一个典型的人文景点。,2020-02-16 18:06:05.809910
