REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66589,2,318,co****ean,5.0,2019-05-11,Not Available,大伯公庙被尊为“新加坡香火最旺盛的地方”，真是很不错的地方，很有历史传承和教育意义，很值得膜拜游览，风水宝地很棒的地方！,2020-02-16 18:33:32.339976
66590,2,318,爱爱李,4.0,2016-01-19,Not Available,大伯公庙的环境很是特别，这里的公庙内部有着非常多的展示区，好多大型的展示品都是在这里可以欣赏得到的，公庙的作用就是祭祀，一般在年终岁末时候最热闹。,2020-02-16 18:33:32.344916
66591,2,318,_cs33****3071,4.0,2016-01-05,Not Available,里面是不允许拍照的，如果需要拍照先在门口处给管理员3新币就可以了加起来也没有这里多。就这样。,2020-02-16 18:33:32.349655
66592,2,318,猫111,4.0,2015-08-02,Not Available,大伯公庙又叫作福德祠，是个有近200年历史的华人庙宇，不大但很精彩，显眼的位置放着一艘一帆风顺的船，船的前面有一个旧时街景模型，后面还有一个小院落，有口缸，缸大概是旧物。,2020-02-16 18:33:32.354462
66593,2,318,cd****ei,4.0,2015-08-30,Not Available,大伯公庙庙不大，却很有气势。从建庙至今，据说是有一两百年的历史，天花板顶部都是红颜色，临水而建，很引人注目。,2020-02-16 18:33:32.359269
66594,2,318,游在这方天地,4.0,2015-10-10,Not Available,大伯公庙是一座中国道教寺庙，有近二百年的历史，小而精致。,2020-02-16 18:33:32.363622
66595,2,318,_ceai****5795,3.0,2018-02-05,Not Available,中国道教的庙，位于隐密的小岛上。,2020-02-16 18:33:32.367530
66596,2,318,coldwar,4.0,2017-10-24,Not Available,在库苏岛上有两座寺庙，大伯公庙是中国的寺庙，在新加坡少数几个可访问的岛屿上的位置让这种体验变得更加奇特，很容易再加上去圣约翰岛的一天之旅。参观是免费的，解签烧香要付费。,2020-02-16 18:33:32.371211
66597,2,318,tai****000,5.0,2016-10-19,Not Available,大伯公庙其实是在新加坡南部的一个叫圣约翰的小岛上，是一座典型的中国寺庙，属于中国的道教，大伯公也就是福德公，在东南亚地区他被视为偏财神，因此有很多的人到此祈福。,2020-02-16 18:33:32.375037
66598,2,318,138****3432,5.0,2016-11-30,Not Available,是游客们拍摄到此一游的最佳场景景色出乎意料的好，主要是周围没什么遮挡还有不少特色的餐厅，值得尝一尝,2020-02-16 18:33:32.378861
