REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
36952,2,22,spencerS,4.0,2018-12-28,15:29,想去金沙顶楼看风景的朋友注意我写的这段哦：金沙酒店位置好本身又是网红所以价格也不菲，如果住店可以体验顶楼那个网红泳池自然是福利，不过你要是没有住这里，也想来顶楼欣赏滨海湾风景，是要单独到地下的售票厅去买票的，价格还不算便宜，如果你有工商银行的金卡以上级别的信用卡，那么免费福利就来了，可以在金沙购物中心找一个服务柜台最好是有中文服务的，然后服务人员给你注册一个金沙最顶级的会员账户，不需要任何消费，就赠送好几个周边游玩的免费门票，其中就包括金沙楼顶的空中花园观景台，而且不止一张票，适合全家使用，像我这种一个人玩的我就白天晚上各用了一张看不一样的风景[呲牙]，还有旁边的科学艺术馆也可以用这个卡换好几张免费通票哦，非常不错的大羊毛，不知道活动持续多久，有icbc卡的中国人很多，门槛又低大家不要错过这个福利,2020-02-16 13:58:43.072200
36953,2,22,考拉羊洋,5.0,2020-01-02,23:17,跨年夜在滨海湾举行的烟花激光音乐秀，火树银花不夜天，是无与伦比的一场视听盛宴。 90分钟燃放1万6000多发日本传统烟花弹，平均每秒钟就有2.67发巨型烟花在夜空中绽放，是照片捕捉不到的震撼和璀璨。 足足500架无人机在空中成鱼尾狮、鲸鱼、地球、钻石等图案，搭配漫天烟花精彩极了。,2020-02-16 13:58:43.075510
36954,2,22,旅游交友,5.0,2020-01-04,18:37,空中花园在金沙酒店的顶层，凡是入住这个酒店的住客都可以凭房间的房卡免费进入空中花园。别的人想进去就要买票上去，一楼的客服那可以现场立刻购票进入，不需要证件的。,2020-02-16 13:58:43.079340
36955,2,22,BetTerDAY,5.0,2019-12-12,08:15,金沙酒店的无边泳池不对非住客开放，但是空中花园则对游客收费开放，门票20新币，大约一百块人民币，对于喜欢城市俯拍夜景的人来说，是很便宜的了,2020-02-16 13:58:43.082809
36956,2,22,BetTerDAY,5.0,2019-11-23,07:43,滨海湾金沙空中花园 ，literally就是在空中的花园，从顶层俯瞰新加坡的夜景，真的是会有一种值回票价的感觉，新加坡也是不夜城,2020-02-16 13:58:43.085999
36957,2,22,夏唯末,5.0,2019-12-29,15:37,位于金沙酒店顶层无边泳池的对面，可以俯瞰新加坡的全景。下午茶甜品一般，但名厨郭文秀的鹅肝小笼包，的确非常惊艳。如需前往需要提前预约。,2020-02-16 13:58:43.089109
36958,2,22,christina薇薇,5.0,2019-11-15,12:54,新加坡金沙酒店除了无边泳池，还有这个空中花园无比赞，吸引很多不住店的人来参观，毕竟这里俯瞰整个新加坡的感觉超级赞，也是新加坡看日出最美的地方。,2020-02-16 13:58:43.092333
36959,2,22,_WeCh****472858,5.0,2020-01-30,19:38,一定上去看 很好 正好赶上春节有烟花表演，但是我没在上面观景，在下面鱼尾狮附近看的也超美 对了 不要妄想拍到无边泳池啦！很远，图2是我用iphone8拉到最近拍摄的，基本都是欧美人在里面玩,2020-02-16 13:58:43.095434
36960,2,22,简单一点儿62,5.0,2019-12-29,22:16,滨海湾金沙酒店本身就是一大奇迹，正好天气不错，金沙酒店下面有三座楼，从靠近螺旋桥的这边的三号楼的外边，有电梯下到楼下的票务中心，排队上到顶楼，周围美景尽收眼底。我们坐等晚上滨海湾花园的巨树秀，夜景更是美得很，远处的海渐渐暗下来，靠港的船火亮起来。遗憾的是，那天平安夜，巨树的秀竟然比较低调，没有平时的美，树冠都没有绽开。不过还是值得去！,2020-02-16 13:58:43.098539
36961,2,22,羊外婆,5.0,2019-09-30,23:12,金沙酒店顶层空中花园是有2个楼层的，一般买空中花园门票的，电梯只能上到56层，不能进入57层，而酒吧和无比泳池都在57层。建议傍晚上去比较好，既能看到白天的风景又不太晒，毕竟新加坡的骄阳还是满热烈的。携程网上订票比现场便宜虽不多，但还是方便，省了到现场排队，自由行的朋友们可以尝试。,2020-02-16 13:58:43.101645
36962,2,22,120****131,9.0,2019-08-15,23:23,美不胜收，值回票价！两个冷室里面的植物真的是太多太美了，都不知道用什么词形容，，人工瀑布很震撼，但真的是有点冷。金沙空中花园就有点坑人了，排了很久的队上去转了不到五分钟，因为57层上面只有很小一部分可以逛，下楼还得排一个钟的队，相片还得SGD60…,2020-02-16 13:58:46.297671
36963,2,22,米達麥亞,5.0,2020-01-29,08:13,出票後可以直接掃碼使用，不需再有換票的排隊時間，十分便利，空中花園（56樓）景觀超好，是個值得一遊的好地方，不想只是在魚尾獅公園遠眺金沙酒店的朋友，可以考慮來趟高空之旅哦！,2020-02-16 13:58:46.300909
36964,2,22,小夜37,5.0,2019-09-30,13:26,注意注意！如果有工商银行金卡以上，到金沙可以办一张最高等级会员卡，里面送6张空中花园门票，重点，一天只能用两张！还有两张科技馆免费门票！办卡程序麻烦点，但是为节约门票，值得,2020-02-16 13:58:46.304044
36965,2,22,郭折腾,5.0,2020-02-01,11:19,新加坡超级树，遇见未来的你 详细地址：Gardens By The Bay，18 Marina Gardens Drive，Singapore 交通攻略：乘坐地铁CE线至Bayfront站下车 开放时间：9:00-21:00 (最晚售票至20:00，最晚入场时间20:30) 门票价格：空中栈道成人5新加坡元，儿童(3-12岁)3新加坡元 亮点特色：新加坡滨海湾花园里最引人注目的所在，当属巨大的树形结构，它们高度在25米至50米之间，被称之为“超级树”。超级树的树梢有小酒馆，旅行者不仅可以歇脚喝杯新加坡司令，还能够领略滨海湾和周围花园的精致。这些高耸的超级树，还被“空中栈道”连接在一起，让旅行者能够居高临下，欣赏花园的独特美景。 这18 个树形结构的建筑从热带雨林中的优势树种中汲取灵感。它们将成年树的外形和功能相结合，不仅可支持植物的生长，还能通过具备环境可持续性的特征模拟树木的生态功能。擎天大树的部分“树冠”安装了光伏电池，可吸收太阳能，供夜间照明，其他“树冠”则与植物冷室系统相连，作为排气口。擎天大树的“树冠”白天可以遮阴。入夜，五彩灯光和投射多媒体将这座垂直花园打扮得妖娆多姿。 小Tips：灯光秀最佳观赏位置是金沙6楼的人行天桥末端，在这里可以看到超级树的全景，不过因天桥本身观赏位面积较小，不适合拍照取景，摄影发烧友更别指望能有空间架个三脚架什么；另外就是超级树下方，沿滨海湾公园内的指示牌朝着Super Treegrove一直走，目标很大很容易找，席地而坐近距离观赏超级树灯光秀更为震撼！,2020-02-16 13:58:46.307108
36966,2,22,羊外婆,9.0,2019-09-30,22:57,滨海湾花园双馆+音乐灯光秀是新加坡必去的景点，非常值得，携程网上订票比现场便宜，无需领票，直接扫码入园，感觉很好！建议自由行的朋友可以尝试,2020-02-16 13:58:46.310258
36967,2,22,卡马里奥加尔,5.0,2019-09-11,23:25,金沙酒店顶层花园，从56层高的楼顶瞭望一周新加坡这个花园式城市的现代化美景，已经值回登顶的票价。 全日最精彩一站～星耀樟宜。在投资17亿坡纸的全新商场内，50米高的室内瀑布足够震撼，每小时一次的幻彩灯光秀非常梦幻且内容绝不重复，在这里呆坐一两个小时都不会觉得闷。,2020-02-16 13:58:46.313401
36968,2,22,眼前的远方,4.0,2017-06-10,09:54,俯瞰滨海湾和海湾花园的最佳高点，置身顶端一定会被新加坡的逼格震撼到，一面是现代商业的摩天高楼鳞次节比，一边是未来感十足的蛋型冷室花园,2020-02-16 13:58:46.316437
36969,2,22,M32****7153,5.0,2019-12-03,06:28,这个就比较鸡肋了，就是到金沙的天台，然后俯瞰景色，登高望远。虽然不限时，但真的没什么好看的，自己选好位置看超级树的灯光秀和滨海湾喷泉秀，但非常一般，远不如国内，我们没看完就走了。,2020-02-16 13:58:46.319650
36970,2,22,东张西望望东西,3.0,2019-10-17,20:18,金沙不止有无边的游泳池可以玩，其空中的花园也是绝对不容易错过的，而且花园面积大，走一圈你基本上可以从不同的角度欣赏全新加坡的美景的,2020-02-16 13:58:46.322884
36971,2,22,亮亮,5.0,2019-07-15,22:44,高空观赏这座空中花园，站在高空欣赏这座城市，景色秀丽。天空中有些云朵，但是明显感觉天空是乌云的颜色，整个天空和城市还是很清澈的。,2020-02-16 13:58:46.325993
36972,2,22,juki235,5.0,2019-06-08,08:52,滨海湾金沙空中花园，位于金沙大酒店顶层，无边游泳池的边上。他将陆地上巨大的棕榈树搬到了屋顶，还有许多热带植物。营造出一种空中的森林感觉，不过楼顶的风比较大，树叶被吹的沙沙作响，和陆地上的感觉有些不同。,2020-02-16 13:58:49.306163
36973,2,22,M31****4522,5.0,2019-04-21,22:19,晚上活动：57层无边泳池。水上灯光秀20或者21点半，最佳观赏地点是金沙楼下商场的门口，LV的旁边，时长15分钟。从金沙商场prada的那个门口出来。超级树的灯光秀，最佳观赏位置是金沙6楼的人行桥上。时间晚上7点45和8点45各一场。,2020-02-16 13:58:49.309723
36974,2,22,M30****5864,5.0,2019-02-21,03:00,并没有在金沙住，但金沙似乎已经成为了新加坡的一个必到景点了。乘坐地铁可以抵达，地铁直达金沙的商场，走出来是滨海花园，建筑确实很震撼，夜景也很漂亮。建议提前看好日落时间。这个空中花园天亮的时候发现不了什么特别，夜幕降临才好看。,2020-02-16 13:58:49.313144
36975,2,22,186****2166,5.0,2020-02-02,21:17,超级震撼的室内花园，天空树超级美，可惜下了一天暴雨，没能看到晚上的夜景,2020-02-16 13:58:49.316671
36976,2,22,AlinaZhang,5.0,2019-06-09,19:37,非常值得！新加坡地标性建筑！即便没有入住不能去无边泳池，在携程买个空中花园的门票去看看夜景也能分分钟惊艳到！,2020-02-16 13:58:49.320196
36977,2,22,michaelonroad,3.0,2019-12-24,11:41,说实话上来也就这样。90块钱有点多。上过ICC上过金茂上过东京塔。金沙上面没什么东西。只有很小的一个区域可以拍拍照片。一张照片要50新币。太坑。,2020-02-16 13:58:49.323714
36978,2,22,岑小小,5.0,2020-02-13,23:07,感觉很不错呢，俯瞰新加坡城貌和海景，真的超美！幸好我们来的时候天气又好人又少！且工作人员非常友善又热情！下次再来的时候一定到楼顶酒吧喝上一杯！,2020-02-16 13:58:49.327240
36979,2,22,Jason_日月星辰,5.0,2019-05-03,22:03,住金沙建议选择在57层spago吃早餐，边吃早餐边欣赏风景，非常的享受，早餐之后再去花园散步，真爽啊,2020-02-16 13:58:49.330762
36980,2,22,320****235,4.0,2019-07-16,12:00,不太推荐，不能去无边游泳池的，不如去座摩天轮，新加坡就这点地方从高看下去就一样了。金沙酒值得一去，要么住一晚 ，就能去游泳池,2020-02-16 13:58:49.334279
36981,2,22,悠菲,5.0,2019-08-03,17:02,我认为还是值得去看夜景的，大白天的就不推荐了！,2020-02-16 13:58:49.337649
36982,2,22,139****3880,5.0,2019-08-14,16:02,非常喜欢！景色优美！下次还会选择住这里！,2020-02-16 13:58:53.711113
36983,2,22,咖啡渣,4.0,2019-02-19,10:38,在滨海湾金沙全景环绕中小酌，欣赏世界一流的都市风光、滨海湾花园中充满科幻气息的美丽超级树（Supertree Grove）以及五彩斑斓、生机勃勃的滨海湾花园胜景。举目远眺，从滨海南码头沿路至新加坡海峡，一条条船运航线熙熙攘攘，铸就了新加坡丰富多彩的多文化历史。在静谧夜空下捕捉恢宏壮观 Spectra 水幕灯光秀的盛景，高空观景台都是提升您摄影技术的最佳景点。,2020-02-16 13:58:53.714406
36984,2,22,yi****214,5.0,2019-02-04,17:06,金沙酒店的Sky Park，看夜景非常棒，晚上也会有灯光秀，能看到城市夜景以及滨海湾花园夜景。Sky Park和金沙酒店著名的无边泳池是分开的，只有持金沙酒店房卡的人，才可以进入无边泳池区域。。,2020-02-16 13:58:53.717462
