REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
62135,2,124,噼里啪啦,4.0,2020-02-02,22:46,#Kallang龙舟小记# 小坡雨过天晴朗，加冷河畔龙舟荡。红绿争霸煮沉浮，22人22桨齐心扬。龙舟龙眼龙头宴，新朋新友珍珠坊。BBQ热闹忍归去，爸爸去哪蔬菜汤。妈妈驾到忙唤友，天地只怕美猴抢。菲佣晾衣采蓝桑，夜半Excel抹茶凉。猪头猪脑猪八戒，巴厘将近秤忧伤,2020-02-16 16:53:45.197179
62136,2,124,M48****413,5.0,2019-12-08,14:51,来新加坡就一定要欣赏一下新加坡的夜景，而乘坐新加坡河游船欣赏新加坡河两岸的美景则是一种不错的选择。新加坡河游船从克拉码头为起点，然后驶入滨海湾，一直开到吐水的鱼尾狮向这里折返，全程大约一个小时，新加坡河和滨海湾的美丽夜景尽收眼底，。绝对值得体验一下。,2020-02-16 16:53:45.212147
62137,2,124,M30****8811,5.0,2019-09-27,22:56,新加坡河游船新出了tokidoki主题游船，世界第一艘哦！整个游船装饰的萌萌哒，小朋友特别喜欢，买票还会送一套周边礼物，虽然票价贵一点，但是加上礼物也值了。,2020-02-16 16:53:45.226287
62138,2,124,M30****9258,5.0,2019-09-27,23:12,游船从克拉码头驶出，沿着新加坡河一路前行。整个游船时长约为40分钟，会经过超多的新加坡地标哦。所以如果要拍摄新加坡夜景的话，可以考虑选择7点出发的游船。,2020-02-16 16:53:45.234324
62139,2,124,Yan****0203,5.0,2019-09-01,13:46,傍晚到达克拉码头，先在附近逛了一圈，坐在新加坡边吃了谢霆锋推荐的冰激凌；打卡了网红拍照景点旧禧街警察局；在上船点，买到了怎么也掉不下来的土耳其冰激凌。在游船上感受到了新加坡河的白天和黑夜不同的风景，很赞。夜晚的码头这里很热闹，游船会经过鱼尾狮公园，然后到达金沙酒店前那里掉头回去，时间挺久的，好几个下船点，因为白天走累了，我们就没下去，直接一个来回。,2020-02-16 16:53:45.240000
62140,2,124,juki235,5.0,2019-06-13,20:58,新加坡和游船是来新加坡游玩，非常推荐的一项活动。他从克拉码头上船，一直到鱼尾狮公园回头，沿途欣赏两岸优美的风光和建筑。并且每到一处船上都会有广播，语音频道每条船不同，我们做的那条是英语的，但是带中文字幕。同时也有全中文的，要看自己的运气了。,2020-02-16 16:53:45.244733
62141,2,124,雨丝风片,5.0,2019-02-08,00:51,新加坡又热又晒，夜游新加坡是一个比较好的选择。怎么个夜游法呢？当然是坐船啦。泛舟新加坡河上，观两岸夜景，舒舒服服，风风凉凉解决一家老小去哪玩的问题。还有边看景边吃饭的船，我看了一下吃的东西，觉得饭菜一般，性价比不高。最后还是选了不吃饭光看景的船。,2020-02-16 16:53:45.249073
62142,2,124,M30****5169,5.0,2019-09-27,23:29,可以坐游船夜游新加坡河，而且可以坐船到滨海湾金沙前面的水域看灯光秀演出，没怎么仔细比较价格就买票上了船。后来才知道沿岸有多家不同的公司经营游船，可能价格也不一样，反正我觉得我们坐的这家价格并不划算。,2020-02-16 16:53:45.252759
62143,2,124,M30****2342,5.0,2019-09-28,05:54,我强烈推荐你坐船游新加坡河！ 而且最好是晚上丶因为河岸周遭的大楼氛围非常非常的美，而且你最好可以坐在船的尾端露天中看新加坡河岸的夜景 ；如果你可以碰到八点钟正！,2020-02-16 16:53:45.256112
62144,2,124,m35****7524,4.0,2020-01-01,16:25,在河边漫步，会经过很多著名景点和极具特色的建筑物。譬如鱼狮尾公园、金沙酒店、摩天轮等等。新加坡河流向大海，就像上海的苏州河流向黄浦江那样。,2020-02-16 16:53:45.259327
62145,2,124,M30****6151,5.0,2019-09-27,23:45,河面很宽，偶有客船缓缓而过，河岸边有一条静谧的小路，三三两两的人游走其中，偶尔有骑行者擦身而过，一边呼吸着清新的空气，一边吹着徐徐的微风，惬意无比。,2020-02-16 16:53:48.902353
62146,2,124,m34****1749,4.0,2019-11-10,13:39,一条贯穿整个城市的河，在过去养育着河水两岸的人民，现在这条河周围高楼林立，乘船在河上欣赏整个城市，偶尔微风拂面，很舒服，很惬意,2020-02-16 16:53:48.905674
62147,2,124,M30****4954,5.0,2019-09-28,06:36,踏上这样的萌船，泛舟新加坡河，想来还是很值得的！但是，据说这条船暂定的运营时间只有一年，之后会根据售票情况决定是否继续运营。想要去的小伙伴们，可要抓紧时间了！,2020-02-16 16:53:48.908806
62148,2,124,M30****1190,5.0,2019-04-27,08:41,这是一种令人耳目一新的游览方式，当你乘坐电动游船进入滨海湾时，你可以领略河流的历史。很棒的评论和附带的照片，让你准确地认识到什么值得看。很棒的40分钟的远足。,2020-02-16 16:53:48.912095
62149,2,124,M30****3276,5.0,2019-09-27,23:55,新加坡河的游船有很多的停靠点，比如鱼尾狮，MARINA BAY，摩天轮都可以下船，你可以根据自己的下一个目的地选择合适的停靠点下船，当然，也可以一直坐回到出发地，就是克拉码头。,2020-02-16 16:53:48.915184
62150,2,124,凤凤吖吖,5.0,2017-08-18,17:30,Singapore river cruise---暴走累了，于是从克拉码头上船坐游轮新加坡河。往返大约40分钟，一路经历阴天、暴雨、雨后天晴。好处是不管外面是晴天还是下雨，你都可以悠然的坐船上从另一个角度看风景。,2020-02-16 16:53:48.918307
62151,2,124,一米平飘,5.0,2020-01-02,10:18,取票很方便,2020-02-16 16:53:48.921478
62152,2,124,一米平飘,5.0,2020-01-02,10:18,取票很方便,2020-02-16 16:53:48.924471
62153,2,124,M30****5864,5.0,2019-09-28,05:40,后来才知道沿岸有多家不同的公司经营游船，可能价格也不一样，反正我觉得我们坐的这家价格并不划算，人均要将近200元人民币。,2020-02-16 16:53:48.927554
62154,2,124,精灵背包游侠,5.0,2019-04-21,12:29,游船游览市容是最惬意不过的享受了，不时的雨水总能让人感到片刻的清凉，还把街道冲刷得一尘不染。看到街上行驶的汽车都是相当崭新而干净的，市容的整洁与规划的合理是我们广州暂时无法比拟的。汽车行驶在路上仿佛在森林中穿行，令人十分舒服、惬意！,2020-02-16 16:53:48.930660
