REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66405,2,293,juki235,5.0,2019-06-15,Not Available,新加坡海底世界比起圣淘沙的海洋馆略微的小一点，但这里也饲养着许多的海洋生物。在巨大的水族缸里，描绘着东海龙宫的场景，鲨鱼和各种海洋珍稀动物在这里畅游，真的非常的梦幻好看。,2020-02-16 18:25:05.877766
66406,2,293,whoisangel,5.0,2019-04-15,Not Available,这海底世界的面积还是非常大的，真的是特别适合带小朋友来这里游玩。你能够看到各种各样非常神奇的海底生物，推荐看看这里的珊瑚，真的是特别的美丽，各种各样大小不同，颜色不同种类的珊瑚应有尽有。不得不感叹大自然的鬼斧神工动物世界，还真的是特别的奇妙呀。,2020-02-16 18:25:05.886584
66407,2,293,whoisangel,5.0,2019-04-14,Not Available,这里专门的水母展览区域。特别惊叹大自然的神奇。能够看到粉红色的水母。听说这种水母没有毒的，哪怕手碰上去也不会被折腾。但是如果大家真的在海里游泳，还是与水母，保持距离。大多数的水母还是有毒的会被蜇的。总体来说，这个海底世界还是特别棒的，特别适合带小朋友来这里游玩，真的是非常好的一个游玩感受。,2020-02-16 18:25:05.894632
66408,2,293,素素77,4.0,2019-07-22,Not Available,在新加坡海底世界，可以看到很多珍贵稀奇的海洋生物，尤其是各种漂亮的水母，十分令人难忘。很多家长带着孩子前来观看游玩，因为游客较多，所以十分热闹。,2020-02-16 18:25:05.901136
66409,2,293,whoisangel,5.0,2019-04-13,Not Available,真的非常不错的一个海底世界，在这里，你能够看得到很多各种各样的珊瑚，还有各种各样的小丑鱼，真的是不得不感叹海洋生物的奇妙。特别适合带小朋友来这里观光真的是让人打开眼界呀。,2020-02-16 18:25:05.907394
66410,2,293,whoisangel,0.0,2019-04-14,Not Available,这里专门的水母展览区域。特别惊叹大自然的神奇。能够看到粉红色的水母。听说这种水母没有毒的，哪怕手碰上去也不会被折腾。但是如果大家真的在海里游泳，还是与水母，保持距离。大多数的水母还是有毒的会被蜇的。总体来说，这个海底世界还是特别棒的，特别适合带小朋友来这里游玩，真的是非常好的一个游玩感受。,2020-02-16 18:25:05.913326
66411,2,293,达达和妮妮,5.0,2018-12-18,Not Available,对于喜欢进行海洋探索的朋友来说，这里的海底世界真的很棒,2020-02-16 18:25:05.919122
66412,2,293,望天树宝贝,4.0,2018-06-15,Not Available,不错，所有的海豚会根据指导员的音调跳舞，舞蹈和跳跃让游客很开心。和海豚拍照需要35新加坡元。总体来说，这是一个好地方,2020-02-16 18:25:05.925013
66413,2,293,sunnycccc,5.0,2019-02-13,Not Available,还是比较好玩哦 有很多小鱼儿哦,2020-02-16 18:25:05.929888
66414,2,293,阿里巴第二代,5.0,2018-08-21,Not Available,海底世界的门票很值得。这里除了有许许多多漂亮的鱼，还有大鲨鱼，带孩子们来这里既可以学知识也可以陶冶身心打开眼界挺适合的。,2020-02-16 18:25:05.933991
