REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66461,2,300,kxy****68,4.0,2019-06-01,Not Available,餐厅地理位置十分便利，食材新鲜品种丰富，味道很好吃很正宗，服务态度挺不错，价格实惠物有所值，总体来说很不错，非常推荐这个餐厅。,2020-02-16 18:27:17.351010
66462,2,300,M515shunyi1618,5.0,2019-07-01,Not Available,很雅致的一家咖啡店，除了有顺滑的咖啡也有甜点，比较适合喝下午茶。,2020-02-16 18:27:17.355793
66463,2,300,tai****000,5.0,2016-10-18,Not Available,The Cat Cafe是一个很有名的咖啡馆，而它的猪蹄就是猫，店里面还养了好几只的猫，很慵懒的感觉，偶尔有客人跟猫猫互动，更是很萌的，另外这里的甜点做的很不错，饮料也很好喝。,2020-02-16 18:27:17.360399
66464,2,300,纯粹的人生才完美,5.0,2018-02-19,Not Available,来的人挺多的，味道不错，下次还会再来光顾的,2020-02-16 18:27:17.364614
66465,2,300,Princesstt,4.0,2018-08-24,Not Available,没想到新加坡也有这种CAFE，主要其实不是来喝咖啡，而是来逗猫的，这家店地方不大，我们当时去的时候猫咪也没有看到许多，仅仅在那里坐了一小会,2020-02-16 18:27:17.368898
66466,2,300,scarlettjin,1.0,2017-02-09,Not Available,这个地方需要15元坡币入场费，咖啡和茶点不包含在内,2020-02-16 18:27:17.373141
66467,2,300,Toyan,4.0,2016-01-27,Not Available,這家位於Bugis的貓 cafe是愛貓之人最愛的地方，你可以與這裡的貓玩或者戴上自己的貓，反正食物不是重點,2020-02-16 18:27:17.377244
66468,2,300,cd****ei,4.0,2015-08-30,Not Available,The Cat Cafe里面虽然是咖啡厅，提供咖啡、甜品，口味一般。但是其实大多数人来这里，都是为了看猫。,2020-02-16 18:27:17.380904
66469,2,300,牛牛jack,5.0,2015-09-15,Not Available,咖啡店内各式猫咪很多，大多还会和游客亲密接触或者活动，这里的拿铁挺好喝的,2020-02-16 18:27:17.384406
66470,2,300,游在这方天地,5.0,2015-10-07,Not Available,是一家以猫为主题的咖啡馆，里面有不少猫，可以边喝咖啡边逗猫玩。,2020-02-16 18:27:17.387830
66471,2,300,www嘻嘻www,3.0,2018-09-06,Not Available,猫屎咖啡非常出名，许多人到这里边，除了喝咖啡之外，还会打包咖啡豆回去他们有非常精美的礼盒装，可以带回国送给朋友,2020-02-16 18:27:21.175793
66472,2,300,298****152,3.0,2018-09-06,Not Available,如果想吃到好吃的斑斓蛋糕，记得去找这家店在新加坡有许多分店，但是正宗的他们最终蛋糕最多只能保存五天,2020-02-16 18:27:21.181990
66473,2,300,乐乐嘻嘻哈哈,2.0,2016-07-09,Not Available,爱猫人士的最爱吧。可是我进去后就好紧张吧。猫咪实在太多了，我好担心串上串下，我为什么要来这呢，哈哈。小伙伴们看我的样子，很开森。这样真好吗。,2020-02-16 18:27:21.188377
66474,2,300,_cft01****7370008,4.0,2016-03-23,Not Available,这里交界处有一个不错的地方可以坐下来休息一下或者去外面走一圈。 这里还有美味的糕点但我没去吃。,2020-02-16 18:27:21.194749
