REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
65987,2,251,coldwar,4.0,2017-10-19,Not Available,歌剧画廊可能是新加坡最好的当代艺术画廊之一，位于乌节路的中心，作品有村上春树、弥生、赫斯特、米洛、夏加尔等的好收藏，很多东西都是可以出售的，他们在汉城、香港、伦敦等地也有分店。,2020-02-16 18:05:41.105092
65988,2,251,sunnycccc,5.0,2019-07-23,Not Available,歌剧的涂鸦墙画的可漂亮了 色彩很丰富,2020-02-16 18:05:41.111510
65989,2,251,300****109,4.0,2018-01-26,Not Available,很繁华的商业街，商铺林立，购物很方便快捷。,2020-02-16 18:05:41.117084
65990,2,251,sunnycccc,5.0,2019-03-08,Not Available,景色真的挺不错的 特别是夜景哦,2020-02-16 18:05:41.122503
65991,2,251,sunnycccc,5.0,2017-05-19,Not Available,这里就是女人的天堂 可以尽情的购物和消费,2020-02-16 18:05:41.127227
65992,2,251,206****159,4.0,2018-12-03,Not Available,好美哦，新加坡不愧为花园城市，好看,2020-02-16 18:05:41.131359
65993,2,251,George Zeng,5.0,2017-05-17,Not Available,是大戏院歌剧院，在乌节路ION底层裙楼,2020-02-16 18:05:41.135252
65994,2,251,哥曾经也是小鲜肉,5.0,2018-02-16,Not Available,值得大家前去看看还是不错的一个地方。,2020-02-16 18:05:41.138860
65995,2,251,阿里巴第二代,5.0,2017-12-30,Not Available,这里挺好找的，交通便利，服务也可以,2020-02-16 18:05:41.142331
65996,2,251,_ceai****5795,4.0,2018-01-22,Not Available,大师的作品的确叫人看得出神入话。,2020-02-16 18:05:41.145900
65997,2,251,sunnycccc,5.0,2018-01-16,Not Available,晚上的时候这里非常的特闹哦。。,2020-02-16 18:05:45.017248
65998,2,251,蓝色星球的行者,5.0,2018-06-27,Not Available,没想到在繁华商业区竟然有这样一个高水准的艺术画廊，就在乌节路上ION里面，歌剧画廊展示着大师级的作品，有时间真可以去看看。,2020-02-16 18:05:45.022057
65999,2,251,杨坤,4.0,2018-09-25,Not Available,夜景还是很漂亮的，有很多游客。,2020-02-16 18:05:45.026675
66000,2,251,M15****577,5.0,2018-06-13,Not Available,非常繁华的街道，很高雅的艺术享受,2020-02-16 18:05:45.031043
66001,2,251,George Zeng,5.0,2017-05-14,Not Available,新加坡的歌剧院，文艺演出和音乐会场所。,2020-02-16 18:05:45.035279
