REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
58918,2,92,endlesssummer,5.0,2017-07-26,14:13,蜡像馆不是很好找，问了当地好多人才找到的。坐了个很长的电梯在一座小山顶上，但上去了就能看到。我门票是淘宝订的比现场买便宜的多，电子票柜台上需换票的。蜡像馆还包括新加坡精神船的票，坐小船里面可以看到迷你版的许多新加坡景点，很可爱，挺有特色的。蜡像馆不是特别大，但世界各行名人都蛮全的，还有许多中国名人身影好有亲切感哈哈蜡像馆里有些地方是有人免费帮你拍照的，还有电子互动屏在足球明星那一块可以玩点球，建议大家在圣淘沙时间充裕的话可以去看看，带小孩的粑粑麻麻都可以考虑,2020-02-16 16:25:18.435857
58919,2,92,山水人生,5.0,2016-12-20,19:20,走过节庆大道，在观赏“云梦湖”和鱼尾狮的景观中，搭乘电动扶梯上山找到杜莎夫人蜡像馆。用提前国内旅游网站付款预定门票的订单邮件换取门票后进入蜡像馆，先是搭乘小船在观赏新加坡城市变迁的背景和人物蜡像中开始参观。随后登陆验票进入展厅，这样的入场方式挺别致，新加坡人在旅游方面很有创意。走进蜡像馆首先看到的人物是三位政治家，一位是新加坡第一任总统，我们没听说过；一位是马来西亚前总统，我们在很多年前就知道他；再一位是我们非常熟悉的毛泽东主席。这三位政治家在蜡像馆门口登场看起来很富有新加坡历史特色。 随后登场的政治任务是英国女皇和新加坡过去和现在的领导人，在这里友情出场的有美国总统奥巴马和印度的圣雄甘地，属于世界大国和亚洲大国的领导人代表。这里最引人注目的是李光耀总理和夫人老年的合影照片，作为新加坡杰出优秀的领导人，曾经率领新加坡人民缔造国家繁荣富裕神奇的领导者，在这里与爱情的身份出场更有亲民的元素。恰逢一群孩子在蜡像馆参观，顿时让这座游客不多的空间充满了喧闹，孩子们摆出各种姿态与蜡像馆中的人物合影，那种真情流露与蜡像人物的逼真形成了遥相呼应的写真。游客也都会选择自己的偶像与之合影，整个蜡像馆里真假混编笑容各异。我们在观赏蜡像和查看人物介绍中，欣赏着这里现实与记忆的融合，有了这群活蹦乱跳的孩子们，让这座看似没有生机的蜡像馆充满了欢声笑语和栩栩如生的生机。,2020-02-16 16:25:18.452865
58920,2,92,BetTerDAY,5.0,2020-01-24,23:55,新加坡杜莎夫人蜡像馆是一个意料之外的景点，那天本来只是为了游玩新加坡环球影城，但是下午下了暴雨，只能选择一个室内的景点，于是就临时买票去了蜡像馆躲雨，顺便拍了不少照片,2020-02-16 16:25:18.462606
58921,2,92,M30****3276,5.0,2019-09-25,17:08,看到了我们的主席，这是之前在北京和曼谷没有看到的，还是比较兴奋，另外有一个万象新加坡，讲述新加坡是如何从一个小渔村变成今天的花园城市的，全程英文，工作人员还是很投入的，只是语速很快，英文不好的还是不要参与了。,2020-02-16 16:25:18.469318
58922,2,92,BetTerDAY,5.0,2020-02-03,21:58,新加坡杜莎夫人蜡像馆不仅拥有栩栩如生的名人蜡像，更有万象新加坡LIVE秀，展现新加坡的精彩发展史，以及新加坡精神游船，是观览今日新加坡盛景的一个绝佳去处。,2020-02-16 16:25:18.473901
58923,2,92,朝霞浮萍,5.0,2019-11-24,16:23,新加坡杜莎夫人蜡像馆位于圣淘沙岛上。在圣淘沙的鱼尾狮后面。在一个小山上。在携程买票比较划算。在门口卖要80新币。杜莎夫人蜡像馆有好几个设施。不仅有蜡像馆还有新加坡的历史展览。很不错的体验。,2020-02-16 16:25:18.478130
58924,2,92,BetTerDAY,5.0,2019-12-02,12:44,新加坡杜莎夫人蜡像馆比上海杜莎夫人蜡像馆小的多，但庙不在大，关键要有大菩萨，新加坡有在大陆绝对看不到的蜡像，也正是为了他，我才千米迢迢来到蜡像馆,2020-02-16 16:25:18.483953
58925,2,92,M30****8811,5.0,2019-09-25,17:24,按照谷歌地图，需要坐一站圣淘沙的轻轨（圣淘沙轻轨免费的），到imbiah站下，再坐3层扶手电梯上山顶即可。杜莎夫人蜡像馆现场买的票，成人32新币，儿童28新币&#183;。,2020-02-16 16:25:18.487818
58926,2,92,BetTerDAY,5.0,2019-11-21,05:31,新加坡杜莎夫人蜡像馆是圣淘沙旅程的bonus，本来没打算专程去，后来赶上新加坡数月不遇的大雨，就去那边打了个卡，还见到了总书记,2020-02-16 16:25:18.491317
58927,2,92,M30****5169,5.0,2019-09-25,19:46,临出门前，会有一个合成照片的地方，好像是新加坡的一些标志性建筑，要20新币一张。豆妈觉得不好玩儿，而且换算成人民币也不大值得~！,2020-02-16 16:25:18.495008
58928,2,92,M30****2342,9.0,2019-09-25,10:22,新加坡杜莎夫人蜡像馆很特别，不但有名人蜡像，还有一个Image of Singapore的真人秀，带游客了解新加坡200百年来的历史。演员很投入和幽默。,2020-02-16 16:25:20.731954
58929,2,92,辉哥_,5.0,2020-01-23,23:17,这座位于圣淘沙山顶的蜡像馆看上去不大。蜡像馆对出的平台可以远眺新加坡的市区。馆再往前走就是缆车站和划车的千灯湖，十分方便。,2020-02-16 16:25:20.735156
58930,2,92,阿滋楠,4.0,2019-07-25,16:18,VLGO | 漫威迷福利，在这里和漫威英雄们来个亲密接触 嗨玩新加坡，在圣淘沙的杜莎夫人蜡像馆里竟然能发现了这样的一个漫威空间，可以尽情的来个亲密接触。有逼真的模型可以拍摄还可以看4D电影。,2020-02-16 16:25:20.738224
