REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
61387,2,116,山水人生,5.0,2016-12-20,Not Available,位于佛牙寺龙华院不远处的天福宫则显得比较清静，这里前来参拜的人不多，而游客也是三三两两。一排并不显高大的岭南建筑风格的中式飞檐瓦房，在城市的高楼大厦林立中显得有点不起眼。但走进天福宫内，精美的雕刻，整齐的对联，巨幅的画像，威武的门神，盘龙的石柱，传统的石狮，这一切熟悉的场景和元素，让我们又看到了中华传统文化在海外的源远流长代代相传。这座供奉保佑航海者的妈祖的天福宫，是1841年由中国福建华侨用中国运来的神像及雕刻建成的道教寺院，历史的岁月让它曾经是海外华人的精神支柱，而如今它又成为了唐人街的著名景点。在这里我们印象最深刻的就是门神钟馗的画像，那种巨幅的尺寸，那种炯炯的目光，那种威武的神情，都让人久久难以忘却。,2020-02-16 16:47:08.666186
61388,2,116,M30****3226,5.0,2019-02-19,Not Available,天福宫的建筑工艺手法和材料来自泉州，是正统闽南风格的宫观建筑。从雕梁画栋、檐脊饰物到彩画门神，整个建筑工程非常考究。因为跟旁边的建筑很不一样，所以很显眼。,2020-02-16 16:47:08.677192
61389,2,116,林夕几叽点,0.0,2019-08-12,Not Available,一个中国人不可不知的地方—新加坡天福宫 陌生却又熟悉的地方 熟悉新加坡的朋友一定对新加坡的鱼尾狮、植物园这些耳熟能详的地方不陌生吧，其实新加坡有很多值得一去的地方，喜欢旅行的话，记得要去天福宫哦，毕竟这里是福建华侨运来神像和雕刻所建的地方。 凝聚各国智慧的结晶 中国的上下五千年，每一处历史都教会了我们历史的古人智慧和深厚的文化领域，而新加坡的天福宫让生活在这里的华人产生了和我们不一样的情结（在他乡）。天福宫其实是一个凝聚各国智慧的结晶，原因无他，仅仅是材料来自世界各地这件事就彰显了这里建筑的与众不同和带来的意义非凡。无论是中国的盘龙石柱，还是苏格兰的铁器，都让这座寺院变得那么别具一格、与众不同。 还原神话和信仰 天福宫供奉着护航女神“妈祖”，她的故事真实又充满力量，影响了万万千千的华人，她是我们精神的寄托也是和平女神，供奉她的一般是航海者居多。,2020-02-16 16:47:08.685075
61390,2,116,M30****6151,5.0,2019-03-11,Not Available,天福宫非常出名，香火鼎盛，逢年过节，这里都有各种活动，祈福参拜。意外的是在这里看到很多游客是印度人，也许他们觉得这些建筑更具有吸引力，就好比我们看到色彩斑斓的印度庙一样。,2020-02-16 16:47:08.691449
61391,2,116,馨馨宁宁,4.0,2019-03-15,Not Available,天福宫建于大约两百年前，纪念以前的一个华人勋爵，虽然新加坡有许多东方宗教的寺庙，但天福宫有着独特的氛围。隔壁是新加坡的音乐盒博物馆， 此外寺庙周围还有一些非常好的餐馆和咖啡馆。,2020-02-16 16:47:08.697830
61392,2,116,M30****3276,5.0,2019-03-11,Not Available,去给自己和朋友祈福过。上了一炷香，跟身边的人们一样虔诚。这里据说是新加坡香火最旺，人气最旺的庙宇，很多大陆，台湾来的人也来特意过来。总之很传统，很中国。,2020-02-16 16:47:08.704227
61393,2,116,M49****970,5.0,2019-07-30,Not Available,天福宫在新加坡的市区，牛车水里面，算是新加坡唐人街里面的一个小庙，是一个传统的闽南寺庙，里面上香的人特别的多，大多数都是华人，据说非常的灵验，反正上香都是免费的，于是就直接进去了，庙里装饰的金碧辉煌的。,2020-02-16 16:47:08.710526
61394,2,116,M25****4707,5.0,2019-05-16,Not Available,天福宫是1841年由中国福建华侨用中国运来的神像及雕刻建成的道教寺院，寺院供奉的是保佑航海者的妈祖。建造这座寺庙的材料来自世界各地，有苏格兰的铁器、英格兰和代夫特的砖瓦，还有中国的盘龙石柱。该庙建成后，船员们都在出航前到这里朝拜，保佑他们出海平安。天福宫庭院内耸立着许多祖先碑，庙门则由巨大的石狮守护。,2020-02-16 16:47:08.716237
61395,2,116,tif****gong,4.0,2018-06-22,Not Available,虽然前来参观的人不是很多，庙宇整体也不是很大，不过建造和瓦顶的雕刻确实是非常精致。早在新加坡开埠初期，福建人筹资建造的，因此很多细节沿袭了中国庙宇的建筑风格，为南来北归的华人提供拜祀祈福的场地。寺中有《建立天福宫碑记》、《重修天福宫碑记》介绍了这个天福宫的变迁。波靖南溟这块匾额的历史更是可以追述到百年前的清朝。历史悠久，一度被评为联合国亚太文化遗产古建筑奖。,2020-02-16 16:47:08.720815
61396,2,116,小Y同学,4.0,2018-02-02,Not Available,觉得这跟国内的寺庙差不了多少，这里的位置还很显眼的，里面有人参拜，但是人不多，没有香火鼎盛的感觉，所以里面很干净，不会湿着眼睛出来，横梁上的雕刻五颜六色的，需要求神的可以请香一柱。,2020-02-16 16:47:08.725020
61397,2,116,卡利亚诺李春,5.0,2017-07-28,Not Available,天福宫介绍：天福宫是新加坡最古老香火也最鼎盛的道教庙宇之一，坐落在直落亚逸街（源顺街）。它规模宏大，建筑风格酷似中国的寺庙，琉璃瓦飞檐上装饰着龙的图案，建庙用的花岗石柱、木祭台等建筑材料也都是从中国福建运去的，就连庙里供奉的神像也是1840年从中国运去的。,2020-02-16 16:47:14.031218
61398,2,116,M515shunyi1618,5.0,2019-06-12,Not Available,天福宫供奉着航海的保护神妈祖的寺庙，整个寺庙到处可以看到中国的风格。,2020-02-16 16:47:14.035550
61399,2,116,之昂,4.0,2014-01-02,Not Available,天福宫 牛车水著名的妈祖庙。有前后两院，前院供奉妈祖，妈祖像两边分别供奉关公和保生大帝，后院供奉观音。侧院有阎罗王和黑白无常的塑像，不过这里黑白无常被叫做“大二爷伯”。 这里以其无处不在的龙而著称，虽然没有故宫龙的贵气，但作为最了解海的人，南方渔民创造出的龙形象更多几分霸气和无常。所以，多抬头看看屋角梁檐吧。,2020-02-16 16:47:14.039563
61400,2,116,e01****90,4.0,2016-01-23,Not Available,和牛水车离得很近，去牛车水的时候经过天福宫时进去拜了拜，据说这是新加坡香火最旺的一个庙，庙宇不大，是供奉妈祖娘娘的道家寺庙，很多游客是印度人,2020-02-16 16:47:14.043382
61401,2,116,肥肥安大王,4.0,2017-02-21,Not Available,"天福宫Thian Hock Keng建于1840年，又称妈祖宫。地址：158 Telok Ayer St, 新加坡 068613 地铁：直落亚逸站 (Telok Ayer MRT Station)",2020-02-16 16:47:14.047128
61402,2,116,紫色的毛衣,5.0,2017-04-11,Not Available,新加坡天福宫，这里已经有很多年的历史了，而且慕名而来的游客特别多，据说这里非常的灵验哦，这里的建筑风格非常的特别，值得推荐,2020-02-16 16:47:14.050905
61403,2,116,实叶熏,5.0,2015-06-04,Not Available,不知道是不是因为走错路的关系，这座寺庙很难找。从牛车水出来兜了好大一圈，要去的朋友们，攻略做做好哈。 听说很灵验，就在里面求了个签，求签免费，解签要收费的。抽到这个签，看一眼，明明白白完全不用解签，省了！,2020-02-16 16:47:14.054573
61404,2,116,夏宁葆,4.0,2015-05-05,Not Available,天福宫是1841年由中国福建华侨用中国运来的神像及雕刻建成的道教寺院，寺院供奉的是保佑航海者的妈祖。建造这座寺庙的材料来自世界各地，有苏格兰的铁器、英格兰和代夫特的砖瓦，还有中国的盘龙石柱。该庙建成后，船员们都在出航前到这里朝拜，保佑他们出海平安。天福宫庭院内耸立着许多祖先碑，庙门则由巨大的石狮守护。这座安静祥和的寺院，整日香火不断，常见到虔诚祈祷的华人。作为人们的精神支柱它已经存在了150年的时间，足见其沉重的历史。,2020-02-16 16:47:14.058142
61405,2,116,蓝色星球的行者,4.0,2017-10-15,Not Available,新加坡最大的华人道观，平时香火很旺，特别是新年期间信众们排起长龙，领开运红包和还愿的。穷人也可以得到救助。,2020-02-16 16:47:14.061473
61406,2,116,hiluoling,3.0,2016-10-22,Not Available,作为南方中国人之前移民新加坡的见证吧。整个建筑有浓厚的中国南方的特色 估计整个地方跟福建人有很大关系。这条街上还有很多好吃的店。,2020-02-16 16:47:14.064836
61407,2,116,工匠,3.0,2016-09-05,Not Available,供奉的是妈祖，历史悠久，算是当地的文化古迹之一了。简单参观了下，香火很旺，据说蛮灵验的。屋角飞檐上雕着龙，有沿海当地的特色。,2020-02-16 16:47:17.226183
61408,2,116,cd****ei,4.0,2015-08-28,Not Available,天福宫位于牛车水地区最有代表性的，首先还是福建会馆。这座会馆很有一段历史了，是福建移民最大的寺庙了，里面有个匾额好像是光绪皇帝赐的，地理位置很不错。,2020-02-16 16:47:17.232422
61409,2,116,_NET****46026,5.0,2016-10-31,Not Available,在新加坡开埠时期，南来北归的华人，因所乘帆船就停泊在宫前不远处，所以都会到宫内拜祀，南来者感谢妈祖保佑，北归者祈求海不扬波。天福宫,2020-02-16 16:47:17.238890
61410,2,116,_CFT01****9405854,5.0,2017-07-26,Not Available,新加坡有很多的庙宇，天福宫就是其中的一座，已经成为了新加坡的国家文物古迹，已经有一百多年的历史，是新加坡历史最长的庙宇之一。,2020-02-16 16:47:17.245412
61411,2,116,嘎嘎且哈哈,0.0,2018-06-07,Not Available,小吃货信仰与文化一体的心灵放假之旅--新加坡天福宫 新加坡虽小却是一个美食圣地，也是一个能将多元民族文化相融合的神奇之国。 去牛车水林志源买肉干手信时，无意中被一个后墙上的壁画给吸引住了。绕到前面才知道原来这是著名的新加坡国家古迹这一天福宫，由福建人历时三年建造而成。整个建筑设计彰显着闽南风格，随处可以看到雕刻精细的龙，屋脊上的彩色碎陶瓷装饰十分醒目，听说这些精美的装饰用品还是建造者去世界各地给寻回来的呢。这么一座金碧辉煌的庙宇竟然连一根钉子都没有用到，实在是佩服古代人民的智慧。还有一个独特的地方是这座天福宫不止供奉了一个妈祖，还供奉了关公，观音，阎罗王等，这倒是集百家所长呀，进一座庙可以拜好多神呀。我们去参观的时候还碰到一群艺术学校的学生在里面写生，看来这个地方不止香火旺，也是一个深受艺术家热忠的地方呀。还有里面还会碰到许多印度人，奇怪来，印度人不是应该信奉印度教的吗？天福宫的工作人员待人十分亲和，我们逛的有点晚了，已经错过人家关门的时间了，但是工作人员态度超级好，很耐心的等我们逛完，一点也没催我们，弄得我们十分不好意思，我觉得就冲这份热忱待人的态度就值得大家花点时间去参观一下。 温馨提示 1. 天福宫不收门票 2. 开放时间是7：30-17：30 3. 适合祈求平安和学业进步 4. 公共交通 ■ 巴士：10、57 、145、167、970号等 ■ 地铁： 莱佛士坊地铁站 （Raffles Place MRT） ■ 步行：从桥南路沿珊顿大道方向走，到直落亚逸街右拐，再走大约200米，右手即是；从珊顿大道出发，沿直落亚逸美食中心前的文达街走300米，往左一拐就是。,2020-02-16 16:47:17.251926
61412,2,116,tai****000,5.0,2016-10-16,Not Available,天福宫是由旅居新加坡的福建侨民建立的，供奉着他们信奉的妈祖娘娘，她可以保护出海打鱼的人们平安归来，是福建人民格外信奉的，这个天福宫都是典型的这个道教寺院的格局。,2020-02-16 16:47:17.258345
61413,2,116,iJasper,4.0,2015-05-26,Not Available,这个景点绝赞，全家出动一起去的，大家都玩的很high，绝对五星推荐。说实在话，没有多少看点。意外的是在这里看到很多游客是印度人，也许他们觉得这些建筑更具有吸引力，就好比我们看到色彩斑斓的印度庙一样。,2020-02-16 16:47:17.264814
61414,2,116,红粉巫婆,5.0,2016-02-12,Not Available,妈祖神庙，很有中国的气息，在亚益直落地铁附近，很方便,2020-02-16 16:47:17.270984
