REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66615,2,323,齐步走123,4.0,2019-11-20,Not Available,可能我们过来的时候太早了，基本上多数的店铺都没有开的，后来才听说要到下午和晚上人才多的，南洋骑楼的建筑还是很有特色的，值得逛逛的一个马路的,2020-02-16 18:34:53.372890
66616,2,323,Todemmy,5.0,2019-05-07,Not Available,硕莪街是一条非常接地气有特色的街道，虽然在如今经济和物流高速发达的今天，在哪都能轻而易举买到全球任意角落的商品，这里售卖的商品更多就看看感受下氛围～,2020-02-16 18:34:53.377955
66617,2,323,多多,5.0,2019-04-15,Not Available,整条街糕饼飘香，有经营中药、古玩、肉干的店铺，是采买手礼的好地方。特别是百年老店“冯满记席庄”，其制作藤席的独特手艺历经四代传承，扬名东南亚。推荐来逛一逛。,2020-02-16 18:34:53.382957
66618,2,323,Princesstt,4.0,2019-02-12,Not Available,倒还是有一些新加坡老城区的特色，都不是那种大型的商场，都是一些小商城，许多像小商品市场，走走也看看更深入了解一下新加坡的特色,2020-02-16 18:34:53.387672
66619,2,323,M515shunyi1618,5.0,2019-06-25,Not Available,古色古香的一条新加坡老街，在这儿可以买到传统的新加坡糕饼，还有中药古玩店也可以逛一逛。,2020-02-16 18:34:53.391926
66620,2,323,coldwar,4.0,2017-10-22,Not Available,硕莪街把特伦加奴街与南桥路连接起来，已经变成了一个步行街。这里曾经是红灯区的所在地，现在这里有食品商店、酒吧、零售商店，在另一边，有一排手推车出售各种各样的商品。,2020-02-16 18:34:53.396236
66621,2,323,M515shunyi1618,5.0,2019-06-29,Not Available,在新加坡非常接地气的一条街道，两旁都是老建筑，现在主要卖中药和古玩。,2020-02-16 18:34:53.400475
66622,2,323,日月伴秋实,5.0,2019-06-04,Not Available,终于来到了梦寐已求的这条街，吃喝玩乐行一体化，太热闹了,2020-02-16 18:34:53.404669
66623,2,323,SISISIY,5.0,2018-04-23,Not Available,曾经是卖棺材的一条街，现在则摇身变成了一条购物街，售卖的都是中国商品了,2020-02-16 18:34:53.408246
66624,2,323,SISISIY,4.0,2019-05-11,Not Available,昔日的棺材店，今日的小商品市场，而且还是老店哦,2020-02-16 18:34:53.411806
66625,2,323,sunnycccc,5.0,2019-04-27,Not Available,街口也是比较多接地气啦 有很多的店铺,2020-02-16 18:34:57.803911
66626,2,323,sunnycccc,5.0,2018-09-21,Not Available,这里的商品种类超级多的 摆放的很整齐,2020-02-16 18:34:57.808719
66627,2,323,M15****577,5.0,2018-06-30,Not Available,很热闹的一条小街道，小店很多。,2020-02-16 18:34:57.813649
