REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
60784,2,109,M48****413,5.0,2019-12-09,Not Available,樟宜机场有一部分区域是一棵一棵人造的大树，在大树虫中有各种各样的卡通人物和其他一些植物的卡通造型。这么一篇人造树林就被称为社交树，这里就像是一个大家庭一样，十分的温馨可爱，大家看到了一定要驻足欣赏一下。,2020-02-16 16:41:29.934284
60785,2,109,一只爱旅行的牙齿,4.0,2019-12-03,Not Available,新加坡机场，当之无愧的绿色机场，因其机场内绿色植被繁多，种类不一。与其“城市花园”的美誉相互呼应。机场内的各种植被让人特别舒服。一个“昂贵”但又“便宜”景点。,2020-02-16 16:41:29.944001
60786,2,109,一只爱旅行的牙齿,4.0,2020-01-28,Not Available,新加坡每一个角落都能让人感觉很球服。就拿新加坡的第一道门——机场来说。这是新加坡的一张名片，城市花园的缩小版。各国的机场内部装饰，就数新加坡的绿化做得最好。,2020-02-16 16:41:29.953165
60787,2,109,juki235,5.0,2019-06-13,Not Available,樟宜机场是我去过世界各地最好的机场，这里甚至是一个游乐场，可以在这里好好的玩上一整天。而樟宜机场社交树就是一处非常漂亮的地方，一棵棵人造的大树，上面有各式各样非常可爱的小屋，在这些大树下有许多的座椅，大家可以在这里聊天，吹牛非常的不错。,2020-02-16 16:41:29.959885
60788,2,109,明慈,5.0,2019-08-13,Not Available,"The Social Tree is almost 9 meters high and is Changi Airport&#39;&#39;s largest interactive experience setting. You can share and store photos and videos of you at Changi Airport in this high-tech memory pod, and work with Changi Airport to write history for the future.",2020-02-16 16:41:29.966103
60789,2,109,203****096,5.0,2019-09-06,Not Available,春秋航空，行李不能提前check in的，好早就到了，只能带着行李直冲大瀑布区了，大瀑布那，晚上有灯光秀的，超漂亮的，赞的呢,2020-02-16 16:41:29.972026
60790,2,109,彪哥,5.0,2016-06-19,Not Available,这个树特别好玩儿，特别是对于小孩子，或者是童心未泯的人，而且是不收费的，完全免费的。樟宜机场千方百计的为游客提供服务、为游客着想，变着法儿逗你玩儿，让你感觉不到孤单，让你感觉到是这个社会的真正主人！每一次在这个机场，甚至希望安家在机场里面，真的，无法想象新加坡为了航空港为了金融中心贸易中心所作出的巨大努力和奋斗，一万个点赞！！！,2020-02-16 16:41:29.978183
60791,2,109,M21****162,5.0,2019-10-05,Not Available,新加坡机场真的很有特色。很漂亮。就像进入一个绿色的现代化园林。,2020-02-16 16:41:29.983796
60792,2,109,满天星宝宝,4.0,2019-08-08,Not Available,在机场等待的时候可以过来玩，环境不错,2020-02-16 16:41:29.988398
60793,2,109,whoisangel,5.0,2019-05-24,Not Available,不愧为全球最美的机场。这也是全球造价最贵的机场之一。可惜，这次回程在机场的时间有点短，我就在这机场里面就如同参观景点一样，太美了这个机场。下次有机会还会去新加坡这里，真的是好棒。,2020-02-16 16:41:29.992553
60794,2,109,馨馨宁宁,4.0,2019-03-14,Not Available,樟宜机场社交树是一个可以自拍大头贴的电子树，很多来自世界各地的游客的自拍都在滚动播放，但是也拍了照片不过没有脸书，外国人玩的比较多，照片据说可以保存一百年。,2020-02-16 16:41:32.904015
60795,2,109,M515shunyi1618,5.0,2019-06-11,Not Available,樟宜机场社交树一号航站楼里面融合了前卫科技的互动性质的社交平台，可以拍摄大头贴和短的视频影像。,2020-02-16 16:41:32.908567
60796,2,109,旅游交友,5.0,2015-08-04,Not Available,社交树的四周都设有自动照相机，站在不同的位置拍出的景都不一样，最有趣的是照片可以立刻传送到这颗社交树上，还可以把照片放进著名的景点中，有鱼尾狮，机场塔等景色，然后输入电子邮箱，照片就会发到你邮箱了，很好,2020-02-16 16:41:32.913138
60797,2,109,M25****4707,5.0,2019-05-22,Not Available,在新加坡樟宜机场1号航站二层的离境过境区域中央有一棵很有意思的“社交树”（The Social Tree），它融合了前卫设计与互动技术，拥有64块42英寸大的高清显示屏和8个照相亭。,2020-02-16 16:41:32.917553
60798,2,109,amyyuwen,5.0,2016-02-17,Not Available,一直觉得新加坡机场的布局非常不错!,2020-02-16 16:41:32.921730
