REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,246,BetTerDAY,5.0,2020-02-11,Not Available,我们在环球影城去的第一个地方是“马达加斯加木箱漂流记”。我们按照指示坐进几个大木箱准备漂流，这时让我想起了鲁滨逊漂流记，我们会不会也像鲁滨逊一样漂流到一个小岛上。。。不幸的是坐进大木箱漂流没多久，我就犯晕了，全程随着木箱漂流而发晕，完全忘记了鲁滨逊的小岛。,2020-02-16 18:03:54.537113
,2,246,BetTerDAY,5.0,2019-11-30,Not Available,卡通形象的魅力在于，即使你没有看过动画，不了解剧情，单单看到它们的塑像和玩偶，也照样会被萌到，马达加斯加里的动物们就给了我这样的感觉，回去准备补上这个动画了,2020-02-16 18:03:54.543540
,2,246,BetTerDAY,5.0,2020-01-21,Not Available,马达加斯加是新加坡环球影城带给我的最大的惊喜之一，头一次体验到玩了一个游乐区之后就想去补看这部电影，这是以前从来没有体验过的，木箱漂流记也非常好玩,2020-02-16 18:03:54.549765
,2,246,M30****2342,5.0,2019-09-27,Not Available,朱利安国王旋转舞会（大型旋转木马）——122cm以下儿童须由看顾人监督陪同，可快捷。每个木马都是马达加斯加里面的角色，由于孩子免票，我们就用快捷票玩了两次（我和孩子爸爸分别带着她玩的）。,2020-02-16 18:03:54.556214
,2,246,BetTerDAY,5.0,2019-11-26,Not Available,马达加斯加电影我没看过，但是玩了马达加斯加园区之后，毅然决定去刷一下这部电影，里面的卡通形象真的是太萌了，尤其是脖子打弯的长颈鹿,2020-02-16 18:03:54.562681
,2,246,M30****2777,5.0,2019-09-27,Not Available,园区以梦工厂的卖座动画片《 马达加斯加 》为蓝本，构建了这样一个一起出逃 纽约 中央公园并飘流到 马达加斯加 的神秘世界参加朱利 安国 王旋转舞会的故事。,2020-02-16 18:03:54.568742
,2,246,M30****4954,5.0,2019-09-27,Not Available,木箱漂流记小朋友都非常喜欢，坐船漂流进去等于看了一次电影，都是根据电影桥段来设计的行程，很可爱。其他还玩了很多小项目和看了一些表演，整个园区氛围非常好，还是很值得来打卡的。,2020-02-16 18:03:54.574125
,2,246,M30****5864,5.0,2019-09-27,Not Available,进门左手高高的猴面包树然后就是马达加斯加，马达加斯加本来我们排队想坐船，结果排队10分钟了告知机器故障。幸亏当时不是坐在船上，否则就被困住。,2020-02-16 18:03:54.578877
,2,246,M30****5232,5.0,2019-09-27,Not Available,游玩的话有个马达加斯加室内小型漂流，小型漂流也叫做木箱漂流记：就是坐在小木伐中进入一个很大的船体，安全工作做的很吓人，还以为是要盘旋上去然后从高处滑下！,2020-02-16 18:03:54.582656
,2,246,sabrina,3.0,2019-02-03,Not Available,这个项目是世界上第一个以马达加斯加为主题的游乐项目。这是一个老少皆宜的项目，就是在一个巨大的轮船模型里，坐着小船漂一圈，动画片里的人物都有出现，刺激程度一般，在环球影城里受欢迎的程度也一般。,2020-02-16 18:03:54.586060
,2,246,Andre Li,5.0,2019-07-04,Not Available,因为是带娃亲子游，所以进入园区第一个项目就是马达加斯加的木箱漂流记，该园区拥有茂密的热带丛林以及两个游乐设施，同时亦有电影人物会在该处出现。我们还在准点看了马达加斯加的街头表演秀，和卡通人物一起互动，非常嗨！ 推荐游玩项目：朱利安国王旋转舞会旋转木马、木箱漂流记。 推荐观看：马达加斯加派对，与梦工厂动画大片《马达加斯加》中的动物明星们同欢共乐。,2020-02-16 18:03:58.716154
,2,246,大卫的微笑,5.0,2019-08-01,Not Available,非常适合小孩玩的地方，我儿子回来把马达加斯加的动画片全部看了一遍,2020-02-16 18:03:58.721296
,2,246,M30****8293,5.0,2019-03-03,Not Available,木箱漂流记，坐着木船在漂流进行马达加斯加的神秘世界，一路会遇上狮王亚历克斯、斑马马蒂、河马格洛丽娅和长颈鹿麦尔曼。看似队伍较长，但十分钟左右就排到了。大概是因为漂流中有些黑吧，孩子坐完后，有些害怕。,2020-02-16 18:03:58.726278
,2,246,M30****3226,5.0,2019-02-09,Not Available,安国王旋转舞会也就是旋转木马了，不过木马摇身一变成为了各种马达加斯加里面的人物，由于排队时间较短，我和老公也陪着儿子重温儿时的回忆，充满了童趣，好像回到了童年时代。,2020-02-16 18:03:58.730766
