REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,118,东张西望望东西,9,2019-10-20,16:15,价格有点小贵的，不过在携程订票很方便也有折扣的，挺值得体验的一个活动的，开始之前工作人员也会做一些指导的，总体是挺刺激的一个游戏项目的,2020-02-16 16:48:35.658350
,2,118,christykoo,4,2019-08-26,22:16,四点去到只能预定7点半的，前两次都是飞得很低的，可能时间关系，并不是所有人都能玩两次，所以进去时一定要尽量排在前边，加了40新币再飞一次，这次可以飞很高的，小朋友话好玩,2020-02-16 16:48:35.661605
,2,118,Smooth melody,5,2017-04-09,00:33,去新加坡已经三次了，几乎把新加坡所有游玩项目全部体验遍，室内风洞值得一去！位置在圣淘沙岛上，坐轻轨没多久就到了，岛本来就不大，走走就能游遍全岛。风洞外型很醒目，一看就是很极限运动的感觉，进入后给预定单，当时服务员就会问你要不要照片或视频，飞前定和飞后定价格还不一样，去前我就决定要留作纪念。 差不多七八个一组，进入后先观看视频，了解一些背景知识，通过视频给你最为直观的了解，大多为真实的高空跳伞，视频结束有教练上来做标准的动作，并且要求每一位上前演示，过关后进入换衣服和鞋子的地区，包需要寄存，教练根据体型给你专业跳伞服，女士红色、男生蓝色，每个人都能轮到两次，我曾经在皇家加勒比游轮上体验过，所以飞起来还算有点经验，有几个瞬间可以不在教练的协助下飞起来。 最后，如果想飞更高，教练带你到最高层，可以另外支付40新币，我因为太喜欢，全组就我一个人再飞了一次，教练带我上上下下飞得很顺，这种职业简直太酷了，我以后还会再来的！最后和教练合影留念，十分愉快的一次经历。,2020-02-16 16:48:35.664569
,2,118,陌生糖,5,2019-12-26,11:29,模拟跳伞的设备，非常适合我这种不敢玩自由落体运动的、又对跳伞有点兴趣的人，就在圣淘沙岛内。 记住要领：腿伸直，手抬平，弯曲手关节成90度，抬头，正常呼吸，身体放松，就OK啦。,2020-02-16 16:48:35.667588
,2,118,Litlit911,5,2019-12-11,14:06,非常刺激，值得去试，教練沸 講解非常詳細，而且啲相靚仔,2020-02-16 16:48:35.670612
,2,118,cabb****ian,5,2020-01-11,10:59,价格是厉害的 但是好玩是好玩的 不过会头晕的人最好不要参加了 之前会有教练带进去看片子然后指导一下关键动作 然后就是出来换衣服装备 一批人大概10个 一个一个进去飞 如果加钱可以飞两次 只要你动作好 教练可以带着你飞到很好很好的地方,2020-02-16 16:48:35.673598
,2,118,海韵伊人,5,2019-10-11,11:23,IFLY风洞飞行，接近跳伞的一种飞行体验。 女儿八岁时说过，她最大的愿望就是飞起来。于是，带她第一次体验了IFLY风洞飞行。体验完毕，女儿很兴奋说：“妈妈，我真的飞起来了。” 转眼三年，再来时，她似乎已经忘记了当年的飞行渴望，虽然这一次，由于加飞一轮，比三年前飞得更高了，她却淡然了很多。 人总会成长，愿望也会不断调整，不知有朝一日，她会在哪种愿望前停住脚步，甘心为此钟情一生。 今年，儿子也八岁了，首次尝试IFLY。两轮过后，他被飞行教练引导，直接冲向了最高处。 儿子说，飞到高处时，他有一种喘不动气的感觉。如果跳伞也是这样，那他就不想玩跳伞了。 体验也是在积累经验，不太舒服的相似感受尝试一点，也许会在今后的选择中，规避因懵懂无知而面临的更大困境。 IFLY，两次体验已经足以，我想，我们可以不必再来了。,2020-02-16 16:48:35.676686
,2,118,320****183,9,2019-08-27,21:10,遇到教练只讲英文，孩子没听懂，只能靠手势理解，玩的时间太短，加了两次飞高（每次40新币）也只有45秒。不过瘾。,2020-02-16 16:48:35.679727
,2,118,Shirley-yoyo,5,2019-09-23,19:51,还可以，孩子挺喜欢，就是性价比不高，飞行时间其实挺短。注意提前预约，预约后一定按时到达，飞之前有个培训。,2020-02-16 16:48:35.682872
,2,118,_spb40****1004631,5,2020-01-27,00:41,好玩好玩！可惜妹妹太小不能玩，我得带着她，否则一家人一起飞 。姐姐和爸爸玩的十分开心，最后往风洞上方飞需要另加40新币，有点贵，认了,2020-02-16 16:48:35.685899
,2,118,gl****20,2,2019-08-18,15:31,工作人员态度不错，但要凭运气，遇到好的教练，就能带人多飞会儿，不然一下下就结束了钱、一分钟都不到。还是钱好使，花钱买优先票可以多飞几秒钟,2020-02-16 16:48:39.128816
,2,118,西芹辣吵小百合,4,2017-08-30,22:51,以前来过这里，就在一层站站就走了，这次看了看视频，前台服务员说可以到二楼看看现场，到了二楼一看看一群少年盆友兴奋的在等待进场，非常兴奋。正在飞行的年轻小朋友正在享受，很有趣。,2020-02-16 16:48:39.148320
,2,118,gao****2009,5,2019-02-08,21:43,去圣淘沙必玩，而且在携程预定比现场便宜一百多吧,2020-02-16 16:48:39.160572
,2,118,_ceair****41132,5,2019-08-27,17:04,娃非常喜欢，加40刀多飞了一次高的。,2020-02-16 16:48:39.167484
,2,118,红中1104,5,2019-12-22,10:15,太好玩太好玩了，小孩子还要玩,2020-02-16 16:48:39.172807
,2,118,Alpha888,5,2019-02-10,12:26,值得小孩去学习体验，毕竟不是每个地方都有的设施,2020-02-16 16:48:39.177337
,2,118,M23****2947,5,2019-08-17,17:15,携程订票很方便，换票迅速，孩子玩得开心，很棒很棒,2020-02-16 16:48:39.181362
,2,118,138****7476,5,2019-09-10,19:15,凭携程的购票信息得到现场预约时间。超过约定时间要罚款30新币/人，我们被妥妥地罚款了。教练带着体验两次，飞高高需要另外加钱40新币/次。现场碰到好多大陆客都是现场买票，告诉他们为什么不网上买？携程价格实惠多好啊,2020-02-16 16:48:39.185002
,2,118,世界这么大钱包这么小,5,2019-08-21,22:27,很好玩，在怡丰城坐小火车，到终点下车，别听谷歌的，在第三站下车还需要走五百米，在终点下车出站就能看见ifly，最好提前到现场预约，训练加飞行需要一个小时，真正的飞行时间只有两次各45秒，加飞一次花200元人民币，能飞的比较高。孩子很喜欢。,2020-02-16 16:48:39.188250
,2,118,idayin,5,2019-07-02,20:06,小朋友体验风洞飞行，时间有点短，自己飞不高，需要教练带才能飞得高，但是需要额外收费。等候的时间太长，可以体验一次！！！！,2020-02-16 16:48:39.191412
,2,118,M24****540,5,2019-08-20,17:33,教练都很nice，很好，小朋友很开心！,2020-02-16 16:48:41.814570
,2,118,迷离,5,2019-08-16,22:20,早上决定去玩，出门前订票，迅速出票，到前台出示订单号，马上预约体验时间。,2020-02-16 16:48:41.817855
,2,118,M37****859,4,2019-10-20,20:52,除了价格贵之外，其他都挺好的。之前没玩过，作为体验还是很不错的选择。,2020-02-16 16:48:41.820988
,2,118,66****206,5,2020-01-22,23:35,很不错的体验，值得好好的去玩一次，感受一下不一样的飞行感觉!,2020-02-16 16:48:41.824042
,2,118,mallet2074,4,2019-10-07,16:44,找对教练很重要 有的教练能带着飞特别高,2020-02-16 16:48:41.827024
,2,118,M34****7524,5,2020-01-03,00:12,这个项目很好，现在还经常回味那种感觉。,2020-02-16 16:48:41.830042
,2,118,300****848,5,2020-01-04,14:17,很棒的体验，孩子后来又加钱多玩了一次,2020-02-16 16:48:41.832978
,2,118,阿塞米尼傅亮,5,2020-01-24,15:18,服务不错 新加坡品质,2020-02-16 16:48:41.835995
,2,118,西仔老豆,5,2020-02-07,04:59,需要到店进行2次确认，很好用,2020-02-16 16:48:41.839021
,2,118,M24****1447,5,2019-12-12,20:53,刺激，好玩,2020-02-16 16:48:41.842006
,2,118,M515shunyi1618,5,2019-06-10,20:11,风洞飞行是新加坡非常流行的一种极限运动挑战，能体验空中漂浮的快感来这里绝对没错。,2020-02-16 16:48:45.898638
,2,118,E12****89,5,2018-08-17,16:49,非常好的一次体验，孩子十分喜欢。。分组培训后再由教练一对一的带着试飞，可以飞两次，加40新币可加飞一次，加飞的这次教练会带着飞到最高处的，很赞。。记得一定要提前到提前约时间，否则要等很久或罚30新币。。购买照片和视频有套餐，但要飞之前购买会有优惠。。建议胆子大的孩子都尝试一下。。,2020-02-16 16:48:45.901930
,2,118,红中1104,5,2019-09-14,00:05,这个是小孩子喜欢玩的，付钱又加时了,2020-02-16 16:48:45.904888
,2,118,_WeCh****580969,4,2019-07-17,09:56,很好玩，就是时间太短了，另外又买了2张照片加飞了一次，小1000，贵，希望国内也赶紧有！另外，看评论说要提前预约，提前去了，其实约不约无所谓，这个只保证你约的那天有，不保证时间，先去先飞。,2020-02-16 16:48:45.907924
,2,118,137****6593,5,2019-02-06,23:34,除了贵没别的毛病，很棒的一次体验！建议最后一定要加钱体验被教练带着在高处飞的感受，单是自己飞行飞不高不过瘾,2020-02-16 16:48:45.911114
,2,118,Tony淇,5,2018-02-13,06:16,iFly是世界最大的跳伞模拟装置，专门为那些不敢跳伞，却又想体验零重力翱翔的游客准备的。巨大的风洞高近30米，洞口高速排出的气流让你摆脱地心引力，飞驰在半空。宽大的体验空间可以让你在零重力状态下体验各种动作，翻来滚去。,2020-02-16 16:48:45.914161
,2,118,Kevin,4,2018-01-26,09:17,在量子号游轮的时候就看到过，当初只有老婆和孩子玩，我负责拍照，所以这次我过来玩一下，时间比游轮上面长，下午人也不是很多，教练挺热情的。,2020-02-16 16:48:45.917256
,2,118,Alpha888,5,2019-02-20,10:37,"这是一次短暂刺激的体验, 如果能多点儿学习时间就好了, 环境一般, 没有太多促销, 把商品融入服务中, 让用户在体验的过程中自由选购, 很能挣钱.",2020-02-16 16:48:45.920279
,2,118,yya****00,5,2018-02-09,00:58,孩子们极力要求游玩的项目，基本无难度，由教练托举完成。买的二次票，到现场，完成二次之后，教练会再问是否加玩一次40新币，加玩一次的时候教练会带着升到高处，很过瘾，感觉不加玩一次算是白来玩了。照片是结束之后，在一楼墙上的触摸屏幕里自己选择照片的，机器在体验过程中随机拍摄的照片，也可以买视频及组合照片视频套餐。不过，我们没有购买，觉得拍摄加玩一次的全过程还是很爽的。,2020-02-16 16:48:45.923331
,2,118,M10****732,5,2019-07-04,22:34,第一天玩不够，第二天加飞了十次！！,2020-02-16 16:48:45.926481
,2,118,夏韩丁,4,2017-08-17,22:57,感觉不错，就是当天订的票，安排到晚上8点那场，玩结束有点玩！所以请想玩的朋友最好提前一天预定，还有，最好带好护照或者把有照片的那页护照拍照存在手机里！,2020-02-16 16:48:50.355497
,2,118,卡努尔嵇康,5,2018-01-05,13:24,ifly很不错 对于我这种恐高又想体验刺激的人来说 是个完美办法 就是小贵 建议加次飞 会更爽,2020-02-16 16:48:50.358774
,2,118,Daisy在走Coco在跑,5,2019-04-02,10:24,本来恐高还有点担心，但从培训，穿戴什么都挺专业的，教练也全程陪着，很有安全感。玩了一定要尝试飞高Top up!超级嗨的！他们现在开了微信公众号了， 想去的小伙伴可以先去看看视频之类的，而且他们官网上订拍照服务便宜很多！下次还想去!,2020-02-16 16:48:50.361788
,2,118,M26****3814,5,2019-07-21,16:45,提早一天买票就可以了，到现场预约时间，稍微等下就可以,2020-02-16 16:48:50.364781
,2,118,ST****MS,5,2017-10-04,23:38,超酷！ 强烈推茬。 地理位置极佳，岛內轻轨海滩站对面。 建议另付费加飞一次，教练带你飞到顶。,2020-02-16 16:48:50.367832
,2,118,日月星wcp,3,2017-10-09,11:16,玩这个项目，一般就是预约，这个都没问题，关键是后面我要说的，订一次可以体验两次飞行，但是这两次算一次，不过还不能飞到上面，只是有人拉着你玩，如果要飞到上面去，那么就要加钱，所以建议现场再加一次而且要问清楚，携程没有说明，所以只能说一般！,2020-02-16 16:48:50.370944
,2,118,飞来飞去的椰子,5,2017-08-17,03:35,这里风洞飞行很早就有了，尝试了一次很刺激，还是有点难度的，但非常好玩，值得推荐,2020-02-16 16:48:50.373990
,2,118,137****6593,5,2019-02-06,23:35,飞行体验很棒，就是买照片不划算。,2020-02-16 16:48:50.377060
,2,118,M25****4240,4,2018-09-19,22:42,非常有趣的一次体验，服务特别的友好并且耐心，设施也一应俱全。太有趣了感觉一切都结束的很快，不管怎样，很有趣的一次尝试，值得推荐,2020-02-16 16:48:50.380119
,2,118,旅游交友,5,2018-03-20,00:02,很刺激好玩的景点，很受欢迎哦，好像在天空自由飞翔的感觉，有一对一的专门教练在协助，不用担心，也非常安全的一项活动，很多老外在排队等候中，直得一试啊,2020-02-16 16:48:50.383488
,2,118,M22****199,4,2017-08-20,05:03,非常贵，不值，但是别的地方没这种体验，所以…,2020-02-16 16:48:53.368775
,2,118,MiuMiu喵星人,4,2019-05-18,19:54,挺好玩的，没有尝试过的宝宝们可以体验一次，另外加飞是40新币，教练会带你飞得更高！至于照片视频不建议购买，原因是贵➕拍的丑,2020-02-16 16:48:53.372090
,2,118,E12****89,5,2019-04-01,11:20,孩子特别喜欢的项目，每次去必玩，要提前到场预约时间，不要迟到哦。。岛上的所有交通都免费，坐小火车到海滩站，下去就看到了。。,2020-02-16 16:48:53.375282
,2,118,帅到很帅,5,2018-02-09,09:51,飞的感觉很好！孩子很喜欢！一定要先确定录像！就是没有中文服务,2020-02-16 16:48:53.378332
,2,118,121****381,5,2019-08-20,17:56,非常有意思的体验，也鼓励孩子们的胆量。有技巧，需放松、脚张开伸直、不乱扑腾。英文老师授课，但比划着也能弄明白。,2020-02-16 16:48:53.381347
,2,118,2O19,5,2019-06-19,00:50,这个看别人玩过，感觉挺有趣的。,2020-02-16 16:48:53.384324
,2,118,佛罗里达李清照,5,2019-02-12,08:31,爽。票秒到。跟柜台说携程订票的，他们会处理。然后就是非常爽的经历了。,2020-02-16 16:48:53.387439
,2,118,wangjue888,4,2017-05-30,23:19,sentosa感觉还是超级棒的地方哦，环境很棒啦，而且entertainments还是比较多的哦，这个ifly真的很cool了,2020-02-16 16:48:53.391525
,2,118,myselfclara,5,2019-06-17,12:20,挺好的…………………！！……！……………！唧唧歪歪，咯咯咯咯，哦哦家里商量商量商量送人的……………………,2020-02-16 16:48:53.394908
,2,118,瑜蔓蔓,5,2019-08-02,00:59,非常不错的 一次体验 刺激 好玩,2020-02-16 16:48:53.398095
