REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,280,M32****5623,5.0,2019-05-12,Not Available,新加坡的城东地区是新加坡发展的缩影，城东经济的繁荣也折射出新加坡整体的活力，生态环境很好，高楼林立，科技发达的地方，挺不错的,2020-02-16 18:20:44.922627
,2,280,wangjue888,4.0,2017-05-30,Not Available,east town是Singapore的一个entertaining factories比较集中的场所,2020-02-16 18:20:44.927465
,2,280,_ceai****5795,4.0,2017-12-22,Not Available,城市里能有的娱乐项目这里都有。,2020-02-16 18:20:44.933076
,2,280,wangmnn,5.0,2015-07-23,Not Available,酒店里面有很多的娱乐设施，价格也很合适。 酒店里面有水上公园，剧院，还有五彩斑斓的场地和其他的设施，让这个地方十分适合放松。,2020-02-16 18:20:44.937382
,2,280,cd****ei,4.0,2015-08-30,Not Available,Downtown East里面的餐厅，都有很不错的设计，而且窗明几净的感觉，真的很不错。 最有趣的是，还有一个小型摩天轮。,2020-02-16 18:20:44.941288
,2,280,CHNG WEI LIN,5.0,2016-01-09,Not Available,巴西里唯一电影院，这里还有职总俱乐部。还有度假村,2020-02-16 18:20:44.945177
,2,280,coldwar,4.0,2017-10-21,Not Available,野生湿地公园被扩大了，他们似乎在公园里的各种景点做了一些改进，从美食广场、咖啡馆到餐馆。如果打算在度假胜地做烧烤派对，你可以很容易地从购物中心旁边的Ehub大楼里拿烧烤用品和原料。如果下雨的话，还有室内活动，有保龄球馆、泳池、电影院等。,2020-02-16 18:20:44.949021
,2,280,乐乐张姐,5.0,2015-09-16,Not Available,指新加坡的娱乐集中区域，这里的电影院，攀岩场馆等设施都挺专业的,2020-02-16 18:20:44.952756
,2,280,www嘻嘻www,3.0,2018-09-11,Not Available,新加坡的城东区是新加坡白领居住的地方，每次在这边开车的时候，你会发现这边的租车位非常便宜，一个月才300块钱,2020-02-16 18:20:44.956294
,2,280,_cft01****7370008,3.0,2016-03-23,Not Available,酒店里面有水上公园，剧院，还有五彩斑斓的场地和其他的设施，让这个地方十分适合放松。,2020-02-16 18:20:44.959599
