REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,138,郭折腾,0.0,2020-01-04,Not Available,新加坡最具特色的回教堂阿都卡夫回教堂 地址：41 Dunlop St Singapore 209369 到达方式：坐MRT到NE7 Little India ，出站后向东走 开放时间：8:00-19:00 门票：参观免费，但是请注意着装。 建于1910年的阿都卡夫回教堂 位于新加坡的一片老商业中心区域。入口上装饰着一个日晷，日晷上以阿拉伯文书法刻出 25 道度数，并以 25 名杰出先知为其命名。 这是伊斯兰世界中独一无二的设计。祈祷堂左侧的先知族谱图也是回教堂中不可错过的景点之一。 这是一个回教的教堂，地处于新加坡的市中心，这里也是新加坡的历史文化之一。阿都卡夫回教堂是由一位的印度教徒所催生兴建，为了纪念他，教堂便以他为名。 这座外观为乳黄色的回教堂不仅颜色讨喜，建筑本身还融合了南印度与欧洲风格，很有艺术的气息。,2020-02-16 17:09:50.429188
,2,138,JC爱旅行,4.0,2019-06-15,Not Available,为了这个清真寺，特地重刷了一次小印度顶着烈日找了半天。结果到了才发现，这不是一个供游客参观的清真寺，所以它的外墙都被雨棚遮挡住了，而且还在装修我无法拍到它美丽的外观，也没看到那日晷到底在哪,2020-02-16 17:09:50.434899
,2,138,M30****3226,5.0,2019-02-20,Not Available,一座很别致的寺庙，进庙要脱鞋。与国内很多寺庙一样不可以拍摄。阿都卡夫清真寺，正面正在维护，有障碍物挡着，绕到后面拍了一张，但其实是可以正常进入的。,2020-02-16 17:09:50.439743
,2,138,喵喵咪,0.0,2019-09-18,Not Available,庄严的内里，可爱的外表——阿都卡夫清真寺 早就听说新家坡这个“亚洲四小龙“不光经济发展的好，环境也保护的好，是个花园国家。国民素质也是杠杠的。因而，对这个国家一直是心向往之，想来瞅瞅人家是咋样的。这不，这次一有机会，我们就来新加坡了！ 游玩内容 本来我们的行程里是没有阿都卡夫清真寺这个地方的，可由于当时就在附近，想着好不容易来一次，就能多看一点是一点吧，就来到了这个地方。据说这个寺，是专门为穆斯林而造，怕扰了寺内清静，我们就在外面观摩了一下，因为这个建筑实在是可爱的很。建筑的外观以黄色和绿色为主色调，搭配的非常和谐，甚至有一种卡通的感觉。建筑的风格也非常精致，说是融合了欧洲与南印度的设计。我们这些外行看来，融合地非常好！看得让人赏心悦目！建筑的墙上还点缀着星星和月亮的图案，也是非常别具一格，让人眼前一亮。最后，我们与这个可爱的清真寺合了影，就走了。 游玩建议 之前看到有人说这个寺非穆斯林不能进，其实是可以的，大家放心进去看看吧。,2020-02-16 17:09:50.444025
,2,138,M49****970,5.0,2019-07-31,Not Available,建于1910年的阿都卡夫回教堂位于新加坡的一片老商业中心区域。入口上装饰着一个日晷，日晷上以阿拉伯文书法刻出 25 道度数，并以 25 名杰出先知为其命名。这是伊斯兰世界中独一无二的设计。祈祷堂左侧的先知族谱图也是回教堂中不可错过的景点之一。,2020-02-16 17:09:50.447961
,2,138,蓓利,4.0,2017-05-18,Not Available,小印度地铁站出来可步行前往该清真寺。远远的就可以看到寺庙上的星月标志了。阿都卡夫清真寺不同于其他清真寺庙，黄绿相间的颜色在回教堂中很少见，融合了南印度与欧洲风格，艺术气息浓厚。 印度的寺庙进去都要拖鞋进去的。大厅入口处有精致三角墙，墙上有一面日晷，日晷上用阿拉伯文刻出25道度数，据说这样的设计全球罕见。主祈祷厅拔地而起，入口处和两边被回廊环绕，非常具有意境。祈祷大厅左侧的先知族谱图记录了阿拉伯先知的传承历史，既充满了艺术美感，又极富神秘感，也是寺中不可错过的景点之一。,2020-02-16 17:09:50.451728
,2,138,馨馨宁宁,3.0,2019-03-18,Not Available,阿都卡夫清真寺最初是由新加坡早期的印度穆斯林商人在19世纪初期建造的，作为祈祷的精神宗教场所。脱掉鞋子走到游客中心，有很多小册子和书籍都是为非穆斯林人准备的，一些信徒随意躺在祈祷大厅休息,2020-02-16 17:09:50.455425
,2,138,xierita,5.0,2017-06-30,Not Available,看看印度人的信仰，不错的地方。步行往甘榜格南方向走，路过阿都卡夫清真寺，黄色的主题建筑，很漂亮，太阳当头，步入清真寺看看建筑歇歇脚坐一坐。,2020-02-16 17:09:50.458898
,2,138,洛洛,5.0,2017-03-06,Not Available,光是在外面看看，就会觉着建筑外观就已经征服了眼球，最爱星月标志！印度的寺庙进去都要拖鞋 脱袜子 赤脚进去，融合南印度、摩尔与欧洲风格，黄绿色的外观非常卡通，很是可爱，建议大家去看一看的,2020-02-16 17:09:50.462295
,2,138,wangjue888,4.0,2017-06-24,Not Available,这个masjid也是很有特色了，感觉很有意思，而且环境看起来比较不错，周边都是比较融入了欧洲和印度色彩，从little India地铁站出来很快就可以到达,2020-02-16 17:09:50.465559
