REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,23,雨丝风片,5,2019-02-07,23:54,新加坡室外太热，逛博物馆，美术馆，科技馆等等是最好的既舒适又涨知识，且适合一家老小的春节出游方式。美术馆周五开到晚上九点，最好选那天来。馆藏丰富，一天根本逛不完。即便是走马观花每层都瞄一眼也需要大半天。所以这地方我每次来新加坡每次都会去，总希望能看个遍，不过也只是管中窥豹而已。美术馆的建筑前身是市政厅和法院。建筑本身就非常大器，很有空间感。艺术品里最令人印象深刻的是那个用一堆碗叠起来的柱子，见图八，配合周围的大红台布的圆桌，不得不令人感叹中国那句古话“民以食为天”。,2020-02-16 14:02:54.615548
,2,23,MiniCici,5,2017-07-07,07:31,"携程订了门票,取票非常方便,美术馆就在圣安德烈教堂附近。馆内有年度大展,英文没拼出来,看头像应该是草间弥生艺术巡展吧! 三楼整层楼面都用来布展了,工作人员连衣服都与其他楼层不同,所有外景布置都与波点有关。 画、线描、行为艺术、实景空内装饰、光影氛围体验,甚至贴在游客身上的标贴都是圆的。 这手笔够大的,我就喜欢这种做到极致的感觉,认真到每个细节…… 看到最后,我感觉自己一辈子也忘不了波点了,今天直接被＂波＂住了,满眼都是各式各样、大小不一的点啊!真玩得出来哩,我忘拍了,艺术家居然把维纳斯全身上下都贴满了波波+点点",2020-02-16 14:02:54.618879
,2,23,善了哉的,5,2017-06-09,10:12,新加坡国家美术馆是由原政府大厦和最高法院改建而成。新政府投入5亿新币将两座欧罗巴式历史建筑用现代建筑风格巧妙的链接起来，给两座建筑赋予了新的魅力。美术馆的天台是咖啡吧，站在上面新加坡地标建筑尽现眼前。,2020-02-16 14:02:54.622212
,2,23,乐天,4,2017-02-18,16:15,新加坡国家美术馆，在2015年底开幕，前身是新加坡市政大楼和高等法院，筹备十年耗资5.3亿美金，打造了东南亚最大的视觉艺术中心，6.4万平方米，收藏作品数万件，建筑本身就是有历史的艺术殿堂。50新币纸币反面印的两幅具有代表性的画，我们在美术馆里找到了真迹，是两位新加坡本地画家画的[微笑],2020-02-16 14:02:54.625476
,2,23,明慈,5,2019-11-08,21:41,"Art gallery, every place every stop, love art so much, especially Singapore Art Gallery, nice and beautiful center, free zone if you only got 2 hours time, pay zone if you have more then 2 hours.",2020-02-16 14:02:54.628707
,2,23,M30****1190,5,2019-09-10,22:26,免费的展品都很好，你不需要花钱去欣赏艺术展览。不过，美术馆偶尔也会提供一些有吸引力的东西，比如弥生(Yayoi Kusuma)和法国艺术博物馆(museum of d’orsay)收藏的法国艺术品。值得周末来一次。,2020-02-16 14:02:54.631986
,2,23,M48****413,5,2019-12-10,21:47,新加坡国家美术馆的面积非常的大，分为上下七层楼。这里收藏着许多近现代画家的作品，其中包括绘画，摄影，雕塑等各种形式的美术作品，其中不乏一些大师级的绘画作品，非常的珍贵，很值得前来慢慢参观欣赏一下。,2020-02-16 14:02:54.635240
,2,23,噼里啪啦,4,2020-01-18,13:25,建筑引起极度舒适 【趣味】真的感叹这个小小的国家如此有文化的底蕴，里面各种有趣的事情。 【性价比】概城市的交通太发达了。 【景色】不错。,2020-02-16 14:02:54.638483
,2,23,M33****3005,5,2019-09-10,18:19,我们进行了一次参观，了解了画廊的建筑结构，它是如何产生的，建筑最初的用途是什么，以及它们现在是如何使用的。之后，在参观东南亚艺术之前，我们参观了极简主义的特别展览。导游很热情，知道美术馆的主题，并且很容易相处。我们非常推荐新加坡国家美术馆。,2020-02-16 14:02:54.641714
,2,23,M33****6152,5,2019-09-09,22:20,这里是将旧时的最高法院和市政厅变成了国家美术馆，这座建筑本身也是见证这个国家历史的一件艺术品。来到这里是因为这里伴随着1960年至1990年亚洲艺术的觉醒。6楼还有一个屋顶花园。由于那天是开放日，所以门票是免费的(真幸运!),2020-02-16 14:02:54.644872
