REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,84,https://www.tripadvisor.com.sg/Profile/Flormir,642980438,02-01-2019,5,Exquisitely Modern Gothic and A Welcoming Church,"From afar the sight of the imposing tower and spire of the oldest Cathedral in Singapore will always capture one’s attention . We decided to attend the contemporary worship service 11:00 am Sunday. We were greeted by the sight of people congregating outside and inside the church , chatting , having lunch and just having fun. Inside the church a very solemn atmosphere greeted us . The ushers were very welcoming and we immediately felt part of this church . Truly amazing Christian love . ❤️",12-2018,Family,2020-01-31 17:38:16.954104
,1,84,https://www.tripadvisor.com.sg/Profile/PushExplore,580281937,15-05-2018,5,"Beautiful, Serene, Heritage Catheral","The St. Andrew's Cathedral is near the famous Padang and is quite centrally located. It is a quintessential cathedral and looks really beautiful. Its opposite to the Raffles City Mall, so accessibility is quite convenient.",09-2017,Family,2020-01-31 17:38:17.293087
,1,84,https://www.tripadvisor.com.sg/Profile/Tan Q,560150301,13-02-2018,4,Worth to Pay a Visit,"Being one of the oldest churches in Singapore, it was founded back to over 100 years ago. This church has been significantly tied to the history of the development of Singapore. The building and furnishing made it worth to pay a visit.",02-2018,Family,2020-01-31 17:38:17.670909
,1,84,https://www.tripadvisor.com.sg/Profile/vipi0017,554884686,20-01-2018,3,Peaceful,Its a peaceful place but nothing impressive on the inside . Was crossing by so thought to just have a look,08-2017,Family,2020-01-31 17:38:18.019759
,1,84,https://www.tripadvisor.com.sg/Profile/Daniel T,547000184,13-12-2017,5,Great place of worship in Singapore,I went there for a Sunday evening service. The Church's architecture is refreshing. The Church compound has multiple activities going on for everyone. The service is full of praise and worship. It is a must visit while in Singapore. Its well connected on public transport.,05-2017,Family,2020-01-31 17:38:18.414201
,1,84,https://www.tripadvisor.com.sg/Profile/EaglevisionLowe,441087741,30-11-2016,5,Visit an historic church in the city,A beautiful Anglican church built by convicts in the 1800s. Go in for a quiet time and admire the architecture.,09-2016,Family,2020-01-31 17:38:18.807043
,1,84,https://www.tripadvisor.com.sg/Profile/jainneha,430461728,22-10-2016,5,Church,In Singapore you find all religions. The church is beautifully crafted and very crowded on Sunday's . It's nice to visit and see from inside . Get good vibrations .,10-2016,Family,2020-01-31 17:38:19.175426
,1,84,https://www.tripadvisor.com.sg/Profile/davidg777,383580521,18-06-2016,1,Needs some maintenance badly,"Unfortunately was not impressed with this place, we stopped by on our way to lunch and found it run down. The grounds look like they have not had their grass cut in years and the whole cathedral looks like it has seen better days. Difficult to also get into if you don’t see the entrance.",06-2016,Family,2020-01-31 17:38:19.556642
,1,84,https://www.tripadvisor.com.sg/Profile/Kacie866,375816596,23-05-2016,5,Free Tour,"In Singapore, there are just a few ""attractions"" that are free...absolutely no admission charges!
If you would like to visit this beautiful, elegant and historic building, go to the Welcome Centre just next to the City Hall exit and ask for a free guided tour. You will be briefed on the history of Singapore and her link to this 150+ year-old cathedral, and you will be led to the various points of interest inside and around the building. And perhaps, you may be taken to one of the best-kept secret parts of the cathedral!",05-2016,Family,2020-01-31 17:38:19.929240
,1,84,https://www.tripadvisor.com.sg/Profile/J T,355513734,15-03-2016,4,SG's Largest Cathedral,"While walking along St Andrews (within SG's Civic District), the design of this church can easily get your attention especially if you like architecture / designs / old buildings and history/religious sites. This is the Cathedral church of Anglican Diocese of SG. The color (white) feels fresh, peaceful and pure. It is one of SG's National Monuments. It is walking distance from Bugis precinct, and just few walks from CityHall MRT.",02-2016,Family,2020-01-31 17:38:20.304051
,1,84,https://www.tripadvisor.com.sg/Profile/B1714D,351783107,29-02-2016,3,Nice outside,"The St.Andrew's is the biggest Cathedral in Singapore. It's in the very city center and makes an interesting contrast to the surrounding skyscrapers. It looks beautiful in a parks greenery shade with its whitewashed Gothic facade. However, the interior disappointed me, very simple.",01-2016,Family,2020-01-31 17:38:26.344214
,1,84,https://www.tripadvisor.com.sg/Profile/greenestbubbles,346028313,09-02-2016,4,Beautiful church,This is the largest church in Singapore with breath taking stained glass panels. The high ceilings are reminscent of the gothic cathedrals that one sees in countries like England. Great photo opportunities.,11-2015,Family,2020-01-31 17:38:26.726323
,1,84,https://www.tripadvisor.com.sg/Profile/Adesitraveller,337136215,04-01-2016,4,Very tranquil spot right in the center of it all,"We went over to St Andrew's Cathedral during the Christmas break.

There was a special Christmas fair on at the time.

There were a lot of activities for children and an interesting one that inculcated the values of Christmas via a game.

The grounds are fairly well maintained and were nice to walk around in.

A nice place to get away from it all.",12-2015,Family,2020-01-31 17:38:27.102409
,1,84,https://www.tripadvisor.com.sg/Profile/Michael T,739670411,17-01-2020,4,Cool peaceful retreat,The cathedral is white walled and unfussy in design but still possesses a photogenic spire and interior. It is a nice cool retreat from the hot and humid Singapore climate.,01-2020,Couples,2020-01-31 17:38:54.279170
