REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,73,https://www.tripadvisor.com.sg/Profile/teikinn,691561697,22-07-2019,5,Watched Tot vs Juv. Great Atmosphere!,"So I have not been to many stadiums to watch football, however I am quite certain this is one of the best stadiums to watch football in SE Asia. The atmosphere is great - there were supposedly 50k people and the noise was excellent. It was just a friendly game so I can just imagine if Singapore played another country. The place would be so crazy happening! Additionally, the grounds had air-conditioning which is such a blessing! I expected to be sweating and although it was still a little warm it was relatively comfortable. I truly enjoyed myself and I think going to a stadium in Malaysia will be quite tough to enjoy now.",07-2019,Family,2020-01-31 16:49:51.485381
,1,73,https://www.tripadvisor.com.sg/Profile/yesphua,671993980,07-05-2019,5,Simply beautiful,"Was there for the recent HSBC Rugby Weekend with my family in Apr 2019. Not first time there as was also there during Mayday concert last year, but it was definitely more crowded then lol

Very beautiful....with the retractable roofs, and the lightings during the early evening in the final games. And not to forget - the 24/7 running tracks just outside the gates, not accessible though for events such as this though lol..",04-2019,Family,2020-01-31 16:49:51.881657
,1,73,https://www.tripadvisor.com.sg/Profile/Taipei921,661284426,26-03-2019,4,Giant Playground,"More than just a sports stadium, it is a place for family outings as well, with many F&B outlets and retail around. An elevated outdoor running track on the upper deck covered by the geometrical shades makes for a blissful walk, or jog, whatever that fancies you on the synthetic ground, no rush. Some cycled, like I do.
The stadium is a super structure with a motorised roof over its dome, and the 360 deg seting affords a well placed view of the action on the field below.
A water playground on the upper floor of the stadium provide much fun for families with kids (Kid's Water Playground- Splash-N-Surf). It's free!",02-2019,Family,2020-01-31 16:49:52.236407
,1,73,https://www.tripadvisor.com.sg/Profile/wallacejain,643207503,03-01-2019,4,WALK AROUND NATIONAL STADIUM,"Stadium area is vide and huge and well connected by bus as well as Metro routes. There are malls and plenty of eating places available in the Kallang mall and around the stadium. In fact, most of the mall also consists of restaurants. Being right next to the Marina Bay there is a beautiful walk available leading up to the ‘Gardens by the Bay’ parks. The area seems very popular with the young crowd. On days when there is some function in the stadium, like a rock concert, the place gets quite crowded. Worth a visit.",01-2019,Family,2020-01-31 16:49:52.612775
,1,73,https://www.tripadvisor.com.sg/Profile/Clemiow,633503811,15-11-2018,4,"""Missing"" Kallang Roar","Attended a football match recently and anticipated the feel of the famed ""Kallang Roar"" when I went with my dad back in the 80's.
The atmosphere was rather muted as the stadium was half-filled
Hope that more football fans would be ""lured""back to this stadium as it is a great stadium. and easily accessible via public transport.
One can only imagine the buzz/roar it can create when it is filled to the brim with hard core supporters",11-2018,Family,2020-01-31 16:49:52.985430
,1,73,https://www.tripadvisor.com.sg/Profile/mamabelz,631925882,08-11-2018,4,Fans,Kids wanted to see a Stadium that would awe them; a place where their football legends play for friendly games. Also to go to a soccer store that was fully stocked with all kinds of shoes and jerseys.,11-2018,Family,2020-01-31 16:49:53.359521
,1,73,https://www.tripadvisor.com.sg/Profile/ZBH88,596294246,15-07-2018,5,Nearly missed this gem,"Our hotel was actually situated very close to the stadium and just thought nothing more until doing some further research as we had a lot of spare time in the area. There is a big shopping mall underneath that sells electronics, clothes etc and a number of various restaurants from fast food to finer dining. There are ample toilets and a free small water park/play area for the children. The stadium also has it's own running route and is extremely popular. Very very glad we visited and a very good experience it was for us all.",07-2018,Family,2020-01-31 16:49:53.738478
,1,73,https://www.tripadvisor.com.sg/Profile/PushExplore,580274288,15-05-2018,5,What an Amazing Place,"We watched a few concerts at the National Stadium and there is a lot of activities for the kids to do... eg. the water park, climbing structure at Kalang Wave etc. and a ton of eateries. The stadium is enormous and its also (if i'm not mistaken) the worlds largest retractable dome. Do watch a game or a concert if you are ever in town, the experience is amazing.",08-2017,Family,2020-01-31 16:49:54.114943
,1,73,https://www.tripadvisor.com.sg/Profile/Stewtop,564148222,04-03-2018,4,Fantastic facilities,World class covered stadium with Aircon. Very good indoor arenas. Great aquatic centre. Very good location on the edge of the Marina Bay reservoir with all the food and shopping outlets you could want. A small beginner's skate park and a very good aquatic play centre for young children. Kayaks and pedalos available to rent. If lucky you may also see members of the Bishan 10 otter family cavorting in the reservoir,03-2018,Family,2020-01-31 16:49:54.501117
,1,73,https://www.tripadvisor.com.sg/Profile/vipi0017,554881550,20-01-2018,5,Nice & impressive,"Big indoor fully air conditioned stadium ,Its a good visit as linked to shopping mall and with access to train station",08-2017,Family,2020-01-31 16:49:54.865609
