REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,81,https://www.tripadvisor.com.sg/Profile/sralls,667562919,19-04-2019,4,Nice quiet place to swim and relax,Quiet small island about 1/2hr by boat from Singapore. There are a few small beaches with some shelters and are nice to swim and relax at. Note that there are no shops there so you have to bring al of your own food and water.,04-2019,Family,2020-01-31 17:25:47.653406
,1,81,https://www.tripadvisor.com.sg/Profile/wallaw,549919575,29-12-2017,3,Nothing much except the temple and karamet. Better to combine trip with St John's Island,"Went to St John's Island and Kusu island together on a weekday. Take the North-South line to the end and follow the exit to Marina South Pier. Tickets (round trip) is at $18/adult and $12/children(<12). Weekday only 2 ferry so take the 10am to St John and spend a few hours there and then take the 2.45pm ferry to Kusu. The final ferry from Kusu is 4.00pm (same ferry as it will just wait there). Should reach Marina South Pier at 4.30pm.
Weekends got more ferry trips and timing is much different.
Nothing much to do on Kusu island except visit the temple and the climb up the 152 steps to the Karamet. Good to combine the trip with St John's Island.",12-2017,Family,2020-01-31 17:25:48.019222
,1,81,https://www.tripadvisor.com.sg/Profile/wongmomo,380146784,06-06-2016,3,Peaceful and relaxing but.....,"firstly..... bring all the portable fans you can physically bring. It is literally so hot I melted into the ground.

Things you can do there are very limited to picnics, photography and praying etc. It is a very nice place for people who wants a scenery to paint or a picture to take. There is a small stall for drinks but I am unsure about food although there is a food centre there, I'm not very sure is it open or not.

To get to the island you'll have to take a ferry to st john island first (from marina south pier, which I would suggest go by MRT instead of car because 1. it's pricey - SGD13 for 4 hours. 2. the carpark is so small you might not be able to enter as the barriers don't open until a lot opens up and there isn't any other carparks in sight..) which is about 40 plus minutes and then people would board which they would then it will move off to Kusu Island in about 20 minutes or so.

The ride back to mainland from Kusu also takes about 20 minutes.

For the timetable of departures, check out their website. When I went on a Sunday, Last departure was 3pm.",06-2016,Family,2020-01-31 17:25:48.418752
,1,81,https://www.tripadvisor.com.sg/Profile/14darryld,365893414,21-04-2016,5,"Overlooked, wonderful variation on a Singapore trip","I took visiting relatives to Kusu Island and it so worth it. It is SGD$18 per person. You stop at St John's Island first, but I prefer Kusu. Kusu is very small, with a wonderful set of clean beaches and water. We did not have any sandflies. We went to the beach on same side as the dock. Water was clear, crisp and wonderful for a swim. We stayed only an hour but the BBQ pit looked inviting. We could have extended to 4 PM easily for departure if we BBQ'ed. A great perspective on Singapore from the ferry and the island.",04-2016,Family,2020-01-31 17:25:48.785234
,1,81,https://www.tripadvisor.com.sg/Profile/greenestbubbles,346015491,09-02-2016,3,The highlight of the trip is the ferry ride,"There isnt much to look at on the island. Most people viit the island to pray at the temple, besides that, there isnt really much to see. The ferry ride thouh is pretty relaxing. Would recommend going to the island just to take the ferry.",03-2015,Family,2020-01-31 17:25:49.130264
,1,81,https://www.tripadvisor.com.sg/Profile/ivypark2017,697718732,11-08-2019,3,Not great,"It takes approximately 30 minutes from St.Johns Island. There are toilets but carry toilet papers and other sanitary amenities.
There's a shop near the shrine, just after you cross the wishing well. You get water, coke original and 100 plus ONLY. They don't charge too much.
This island isn't too big it takes a maximum of 20 minutes to walk.",08-2019,Couples,2020-01-31 17:26:12.657485
,1,81,https://www.tripadvisor.com.sg/Profile/Ulagapa,659701933,20-03-2019,4,Kusu Island SG,Very nice to see with kids & mini picnic place for short break to enjoy with family with Ferry trip as well!!,02-2019,Couples,2020-01-31 17:26:12.996359
,1,81,https://www.tripadvisor.com.sg/Profile/Nothernstar85,587525220,15-06-2018,5,A place to relax,"If you want to get away from the city life and relax, this is the place for you. Please bring water and food if you want to stay for a while! Got shelter as well!",07-2017,Couples,2020-01-31 17:26:13.355495
,1,81,https://www.tripadvisor.com.sg/Profile/prab0dhad,541945691,19-11-2017,3,A quiet island away from Singapore,An extremely peaceful island. A nice little beach by the side and a temple and a Shrine for devotees. We took the ferry from Marina South Pier and it was worth going there to spend some time away from the hustle and bustle of the Singapore city.,11-2017,Couples,2020-01-31 17:26:13.750392
,1,81,https://www.tripadvisor.com.sg/Profile/Nothernstar85,484218426,15-05-2017,5,Perfect spot for relaxing,"Been to this island with wife couple of days back. This is a perfect place for relaxing with shelter by the beach. Took ferry from Marina South pier. First ferry leaves at 10AM. Ferry goes to St.John island first and then to Kusu island. Please be cautious, this island has mosquitos. Advisable to bring mosquito repellent.",05-2017,Couples,2020-01-31 17:26:14.120455
,1,81,https://www.tripadvisor.com.sg/Profile/Neil W,451820794,14-01-2017,4,Nice and quiet,Quite a good way to while away the day and get away from the hustle and bustle of the city. See tortoises and monkeys on this very small island. Take plenty of food and water as there is nothing to buy there. Worth the trip but two hours was enough for us.,01-2017,Couples,2020-01-31 17:26:14.515331
,1,81,https://www.tripadvisor.com.sg/Profile/garregw,448486950,02-01-2017,5,Beautiful!,"Want a break from the hustle and bustle of the city? Then Kusu island is the place to head for. Beautiful beaches, safe swimming and easy walks with plenty of rest locations!
Make sure you take plenty to drink and don't forget to see the turtles and visit the temple.",01-2017,Couples,2020-01-31 17:26:14.918538
,1,81,https://www.tripadvisor.com.sg/Profile/theSotongGirl,680102555,09-06-2019,4,Visit to Kusu Island,"visited this place recently and found the place to be clean and quite well maintained. there's actually nothing much to do there, just sceneries and sightseeing.

we went to the Chinese temple with a wishing well and holy shrines of Malay saints after climbing 152 steps. be careful on your way up to the shrines as the monkeys around might snatch your belongings.

if you are lucky, you might be able to see a cute ""caretaker"", a corgi known as Ginger. the dog belongs to the caretaker and her daughter. they are very friendly and nice people. we played with their dog while waiting for our ferry.

it's a relaxed place to get away from the city if you have not visited the island. do remember to fill up your stomach before you go to the island or bring your own food and water as there is no food or drinks stall there.",04-2019,Friends,2020-01-31 17:27:24.602503
