REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,1,https://www.tripadvisor.com.sg/Profile/sherlocks834,740408647,22-01-2020,5,Fabulous,"We went during the day and visited the domes, forest was the better of the two unless you have a specific interest in flowers. Gift shop nice and lovely just walking through the park. We also went at night to the 7:45 light show - wow, it was brilliant.",01-2020,,2020-01-22 00:07:33.456047
,1,1,https://www.tripadvisor.com.sg/Profile/Wongaburra,740386528,22-01-2020,5,Simply amazing.,"We had only just arrived in Singapore and after settling in caught a taxi cross town (taxis are very economical) and arrived at Gardens by the Bay at 9pm. Even in the dark it's an amazing place to visit and there is lighting aplenty. Just stood in awe of the tree structures and gardens.

Along with thousands of other people we walked across to the Marina Bay Sands. Now that is an amazing structure and the place to visit, even if you are not staying there.",07-2019,,2020-01-22 00:07:33.636164
,1,1,https://www.tripadvisor.com.sg/Profile/theDropps,740365469,21-01-2020,5,This place is so incredible,"On our walk to the Gardens by the Bay we could see them from a great distance, these huge glass ""bubbles"". The worlds largest glass greenhouses we later learned. I kept on thinking how did they get these enormous trees into the greenhouses. Another thought that passed through my mind how can they keep these ""bubble"" soooo cold? Yes these greenhouses are cold. Bring a jacket. I also wondering about the inside temperature and the plants well being. Well they seem to be healthy. Anyway it is a must see.",01-2020,,2020-01-22 00:07:33.825007
,1,1,https://www.tripadvisor.com.sg/Profile/Sightsee744233,740358792,21-01-2020,5,Amazing,"Beautiful flowers
The smell so refreshing and the atmosphere was excellent.
Good to see the flowers from other countries under one roof.",01-2020,Travelled as a couple,2020-01-22 00:07:34.006750
,1,1,https://www.tripadvisor.com.sg/Profile/LinoSheffield,740354213,21-01-2020,5,Fantastic,We spent just over 4 hours here due to the fact we were boarding our cruise ship. A full day here is easily done. It's like a rabbit Warren with a hidden gem around every corner. We did all the dimes and the sky walk. By far the best thing we have ever done. Ingenious idea. Theres so much to see and learn about. A must fo for any one visiting Singapore,01-2020,Travelled as a couple,2020-01-22 00:07:34.212571
,1,1,https://www.tripadvisor.com.sg/Profile/StickerJuls,740351149,20-01-2020,5,Fantastic!,Simply love the different types of plants and flowers featured from different parts of the world. Love the waterfall.,01-2020,Travelled with friends,2020-01-22 00:07:37.831753
,1,1,https://www.tripadvisor.com.sg/Profile/32thaol,740318717,20-01-2020,5,A must visit,What an amazing garden this was. There is so much to do and the light show at night is beautiful. We could have spent a whole day here unfortunately we only spent the second half of the day which was ashame as we didn't make it for the outdoor skywalk or enjoy any of the restaurants surrounding. Definitely a must visit when in Singapore!,01-2020,Travelled with family,2020-01-22 00:07:38.209589
,1,1,https://www.tripadvisor.com.sg/Profile/W9112LRmarionc,740315044,20-01-2020,5,Wonderful Tourist attraction,"A visit to Singapore should not miss out a visit to this extraordinary exhibition, The flower dome is spectacular and the vast number of displays wonderful. The layout is very good with lots of information along the way. Water features are fantastic with the wow factor. Definitely worth the money and you can spend as much time as you want.",01-2020,Travelled with friends,2020-01-22 00:07:38.416202
,1,1,https://www.tripadvisor.com.sg/Profile/O491CUjasons,740304975,20-01-2020,5,It’s impressive to see,"Gardens by the Bay was probably my favourite thing to see while in Singapore.

At night time with the light show everywhere you look is amazing and a real buzz around the gardens.

Great place to take the kids as they really enjoy the different lights and colours that are on show.

Personally I think it’s best to just stay in the free zone area and not go up to see views they are just ok.

I would make this a top priority to see while in Singapore and If time permits would go in daytime and nighttime to see the difference in atmosphere.",01-2020,Travelled solo,2020-01-22 00:07:38.624359
,1,1,https://www.tripadvisor.com.sg/Profile/Jonboys43,740200262,20-01-2020,4,Expect sore feet,"Having visited three times in three days, this place is brilliant and calming at the same time.
The different areas of the gardens are relaxing (for those who enjoy gardening) but the light show and then the entertainment value of this park is exceptional.

On a negative note!! We bought tickets to go up the Supertree but no one mentioned that there would be a closure on the 20th, so the ticket was invalid and they don’t do refunds 🙄, sorry but that’s poor!!! So we paid $6 more and went up to the higher sections, only to be told AFTER been persuaded to spend the extra money, that, if the weather changed they would be closing the higher deck. 😳
So sarcastically I did retort that maybe they should have told us all this before selling tickets ....
Another group of people who had bought tickets by an agency had the same problem but they could not pay extra as we had, so walked off disgruntled!",01-2020,Travelled with friends,2020-01-22 00:07:38.812209
