REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,7,//www.qyer.com/u/1523743,1,2019-10-30,I do not like 新加坡没什么文化 小地方 没意思  没有文化积淀,2020-01-31 17:05:54.361647
,4,7,//www.qyer.com/u/6535665,3,2019-10-10,动物种类有点少，印象中白犀牛和鳄龟还不错,2020-01-31 17:05:54.367585
,4,7,//www.qyer.com/u/1209295,5,2019-09-25,去的那天上午暴雨，到下午2点后才开始逛，小动物挺多的，带小朋友的可以去逛一下，里面的餐厅也还可以，价格和味道都可以接受。里面的观光车可以听介绍，有不同语言可以调，不过要记得带一副耳机。,2020-01-31 17:05:54.373815
,4,7,//www.qyer.com/u/3615108,5,2019-09-20,动物和自然结合的很好，动物种类不算很多，有大象表演节目……另一边是提醒人们别买卖象牙……去看豹子要坐船，适合亲子游玩的景点。,2020-01-31 17:05:54.379121
,4,7,//www.qyer.com/u/6641291,4,2019-06-06,这是日间动物园，小朋友很喜欢，可以和动物零距离接触，还有个儿童雨林水上乐园，暴热的天气下去玩真的很爽！不要忘了带泳衣哦！,2020-01-31 17:05:54.386279
,4,7,//www.qyer.com/u/10587261,5,2019-05-04,猴子在头顶跳窜，飞鸟在身边翱翔，一转身就和倒吊着的蝙蝠对上了眼…全程没有一点铁栅栏，每个区域都设计的非常亲近自然，值得国内动物园学习。,2020-01-31 17:05:54.391580
,4,7,//www.qyer.com/u/1066232,5,2019-04-10,每次去新加坡必定打卡的景点。这是亚太地区最好的一个动物科普中心。小朋友可以在里面学到很多知识，成人游玩也能感受到动物园的精心设置。,2020-01-31 17:05:54.396061
,4,7,//www.qyer.com/u/5975150,4,2019-02-27,园区内各个区域非常紧凑，步行距离不远，每个地方都值得一看，喂食和show非常丰富，还有个小小的水上乐园供孩子嬉戏。整体来说，是个非常适合带孩子游览的地方。虽然不是很大的园子，但足够孩子玩一天的。,2020-01-31 17:05:54.402027
,4,7,//www.qyer.com/u/2647713,5,2019-02-13,园区真的很大 动物也总是很有活力的样子 喜欢动物的话无论成人还是小孩都会玩得很开心 在这个动物园里的体验总的来说就是很幸福 我觉得是新加坡最最不可错过的景点吧,2020-01-31 17:05:54.405914
,4,7,//www.qyer.com/u/4544129,4,2014-10-18,新加坡的动物园，这绝对不可以错过，听朋友说这里可是值得一去的地方之一,2020-01-31 17:05:54.409761
,4,7,//www.qyer.com/u/6195201,5,2017-03-10,新加坡动物园的官网做的很棒，交通、地图、表演等各种信息清晰明确，这里是我做攻略的全部基础数据来源。 动物园官网：http://www.zoo.com.sg/chn/， 购买多个动物园联票有一定优惠，但是要根据自己行程量力而行。,2020-01-31 17:05:58.711957
,4,7,//www.qyer.com/u/733572,5,2017-06-21,如果带小孩去新加坡的话，动物园还是非常的推荐的。新加坡的动物园地处非常的偏远，建议还是直接打车去，回市区完全不用担心，有专门的出租车点很多车排队。虽然占地面积小，但是设计的很巧妙，大部分都是可以和动物近距离接触的。动物园内有个儿童戏水区，有时候会关闭使用，有餐厅，价格不高，挺方便的。网上可以买好电子票直接在机器上扫二维码取票不用排队，很方便。,2020-01-31 17:05:58.725681
,4,7,//www.qyer.com/u/135062,5,2016-05-29,老少咸宜的游览点。布置设计的很巧妙，即能把动物限定在展览区域内，又较大程度地模拟了动物的真实生活环境，仔细看才能发现栏杆铁丝网等等设施，远看像放养的。有的区域可以直接和动物接触，比如环尾狐猴，不怕人，有一脸呆萌。很干净，大部分地方没有国内动物园常见的异味。,2020-01-31 17:05:58.741423
,4,7,//www.qyer.com/u/1044618,5,2016-06-14,除了步行，凭门票可以坐观光车，River Safari是要另外购票的，并且每天有限制人数，想玩的话要早点去。我去了两次动物园都没有买到过River Safari的票。,2020-01-31 17:05:58.751256
,4,7,//www.qyer.com/u/3254700,5,2014-07-16,很棒！太喜欢了。虽然赶上了大雨，耽误一点时间。这里的环境太怡人，看到了猴子，斑马，河马。。好多可爱的动物。北极熊有点可怜~~大象好聪明，用毛刺刺的鼻子碰我的手，吓我一跳哈哈。有一片湖水，如果不说是动物园，还以为到了什么景区。如果走累了，还可以坐观览车。,2020-01-31 17:05:58.758055
,4,7,//www.qyer.com/u/8058052,5,2016-10-20,带小朋友来必去的地方。新加坡动物园很有特色，旁边还有个夜间动物园也是很有意思。,2020-01-31 17:05:58.761629
,4,7,//www.qyer.com/u/2004658,5,2016-05-02,必去。不去动物园和环球影城，来新加坡玩什么呢！带着小孩最好，让小朋友在动物园认识动物，学习动物名词的英文，效果绝对超好。新加坡的动物园特色，是笼子少，很多都是通过一个大坑将行人与动物隔开，感觉更亲近，没那么压抑。其实动物的品种不多，猴子最多，可能是因为猴子比较活泼，游客看着比较有趣吧。,2020-01-31 17:05:58.765132
,4,7,//www.qyer.com/u/2497615,4,2014-07-14,逛过的最棒的动物园，没有之一！因为动物园离市区比较远，所以还是建议坐出租车过去，费用也没有想的那么高，大概新币20块，人多一点来分担会更划算。里面可以跟动物近距离的玩耍，体验非常好。其实这样的形式，应该才是未来动物园应有的形式吧~只不过会比较担心这样的动物园在中国开的话，动物会不会一下都被人弄死~哈哈,2020-01-31 17:05:58.768529
,4,7,//www.qyer.com/u/1872532,5,2016-09-07,很喜欢，不大却设计得很新意，有各种车租，而且全程没有楼梯，带孩子真的很方便。动物就在眼前，没有笼子，却很安全。,2020-01-31 17:05:58.772139
,4,7,//www.qyer.com/u/4548385,5,2014-07-18,以前只是听说新加坡动物园如何好，但一直没有一个直观的概念，我比较喜欢动物，所以在一个城市如果有时间都会去当地的动物园逛逛。新加坡动物园无疑给了我很大的惊喜，动物几乎没有笼子困着，让人和动物接触的距离拉到了最近。,2020-01-31 17:05:58.775644
,4,7,//www.qyer.com/u/854779,4,2012-12-21,新加坡最有名的景点之一。动物的圈养方式很独特，既有界又无界的状态。看大象表演的时候不要坐在最前面，会喷到你身上水，很臭:),2020-01-31 17:06:03.647346
,4,7,//www.qyer.com/u/2029625,5,2016-09-18,非常干净，人性的动物园。有各种有趣的，简单易懂的讲解，帮助小朋友和大人了解每种动物的习性，食物种类，一些很有趣简单的知识。动物表演也不是强迫动物做高难度动作的表演。非常喜欢这个动物园，逛了大半天。看到好多以前没见过的动物。,2020-01-31 17:06:03.653272
,4,7,//www.qyer.com/u/186604,4,2016-07-19,"新加坡动物园(Singapore Zoo)名列全球动物园的第三名, 仅次于美国的圣迭戈动物园(San Diego Zoo)和西班牙的鹦鹉公园(Loro Parque). 游客可以在最接近自然, 最翠绿的的美丽雨林公园之中, 近距离地观赏公园内的多达300个品种的3000多只动物.",2020-01-31 17:06:03.657404
