WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,20091,方便,0.5,2,0,neutral,,,,,,
2,20093,北京两次,0.984524,1,0.464215,positive,,,,,,
2,20093,展览,0.015476,1,0.464215,positive,,,,,,
2,20096,北京,0.657067,1,0,neutral,,,,,,
2,20096,必要,0.478754,1,0,neutral,,,,,,
2,20096,景点,0.362342,1,0,neutral,,,,,,
2,20097,去年,0.5,1,0,neutral,,,,,,
2,20098,和珅的宅子,0.5,1,0.818464,positive,,,,,,
2,20099,和珅的宅子,0.5,1,0.818464,positive,,,,,,
2,20100,游客太多,0.947437,1,0.0,neutral,,,,,,
2,20100,大人的府邸,0.190638,1,0.0,neutral,,,,,,
2,20100,王府花园,0.190638,1,0.917062,positive,,,,,,
2,20101,故宫小额,0.999962,1,0.709458,positive,,,,,,
2,20101,故宫精致,0.322612,1,0.709458,positive,,,,,,
2,20101,一去,8e-05,1,0.709458,positive,,,,,,
2,20102,五星酒店一般,0.819852,1,0.621769,positive,,,,,,
2,20102,环境都是,0.665006,1,0.621769,positive,,,,,,
2,20102,酒店,0.517039,2,0.621769,positive,,,,,,
2,20102,天气,0.511496,1,0.621769,positive,,,,,,
2,20102,的时候,0.413656,1,0.621769,positive,,,,,,
2,20102,晚上,0.409695,1,0.621769,positive,,,,,,
2,20102,自助餐,0.390246,1,0.621769,positive,,,,,,
2,20102,夕阳,0.363231,1,0.621769,positive,,,,,,
2,20102,美食,0.355842,1,0.621769,positive,,,,,,
2,20103,整体规模,0.748173,1,0.648372,positive,,,,,,
2,20103,北京三环,0.667059,1,0.0,neutral,,,,,,
2,20103,处王府,0.611141,1,0.0,neutral,,,,,,
2,20103,适合下午,0.597625,1,0.648372,positive,,,,,,
2,20103,我国清代规模最大,0.494419,1,0.0,neutral,,,,,,
2,20103,景点,0.487617,1,0.0,neutral,,,,,,
2,20103,恭王府,0.467765,1,0.0,neutral,,,,,,
2,20103,景点距离什刹海等景点的位置不远,0.456302,1,0.648372,positive,,,,,,
2,20103,酒吧文化,0.456094,1,0.648372,positive,,,,,,
2,20103,平方米,0.425922,1,0.648372,positive,,,,,,
2,20103,宅院,0.424138,1,0.648372,positive,,,,,,
2,20103,花园,0.421439,1,0.648372,positive,,,,,,
2,20103,一个小时,0.420287,1,0.648372,positive,,,,,,
2,20103,附近,0.400266,1,0.648372,positive,,,,,,
2,20103,市井,0.393636,1,0.648372,positive,,,,,,
2,20104,王府建筑群,0.750273,1,0.898076,positive,,,,,,
2,20104,和珅的府邸,0.686603,1,0.0,neutral,,,,,,
2,20104,多处,0.611935,1,0.898076,positive,,,,,,
2,20104,布局讲究,0.524731,1,0.898076,positive,,,,,,
2,20104,恭王府,0.464746,1,0.898076,positive,,,,,,
2,20104,气派非凡,0.453716,1,0.898076,positive,,,,,,
2,20104,历史进程,0.453716,1,0.0,neutral,,,,,,
2,20104,原本,0.441847,1,0.0,neutral,,,,,,
2,20104,我国,0.388718,1,0.898076,positive,,,,,,
2,20104,群落,0.357545,1,0.898076,positive,,,,,,
2,20104,王朝,0.342131,1,0.0,neutral,,,,,,
2,20105,恭亲王奕訢,0.964669,1,0.0,neutral,,,,,,
2,20105,恭王府的名称,0.731202,1,0.0,neutral,,,,,,
2,20105,宅子的主人,0.700254,1,0.0,neutral,,,,,,
2,20105,恭王府规模宏大,0.698028,1,0.891497,positive,,,,,,
2,20105,清代规模最大,0.535766,1,0.0,neutral,,,,,,
2,20105,恭王府,0.492918,1,0.0,neutral,,,,,,
2,20105,多处,0.472196,1,0.891497,positive,,,,,,
2,20105,座王府,0.452407,1,0.0,neutral,,,,,,
2,20105,布局讲究,0.430214,1,0.891497,positive,,,,,,
2,20105,北京市西城区柳荫街,0.410574,1,0.0,neutral,,,,,,
2,20105,气派非凡,0.397362,1,0.891497,positive,,,,,,
2,20105,占地,0.368807,1,0.891497,positive,,,,,,
2,20105,平方米,0.364976,1,0.891497,positive,,,,,,
2,20105,府邸,0.362021,1,0.891497,positive,,,,,,
2,20105,花园,0.360386,1,0.891497,positive,,,,,,
2,20105,部分,0.358664,1,0.891497,positive,,,,,,
2,20105,群落,0.352735,1,0.891497,positive,,,,,,
2,20105,和珅,0.340695,1,0.0,neutral,,,,,,
2,20105,宅邸,0.338946,1,0.0,neutral,,,,,,
2,20106,物有所值,0.5,1,0.992498,positive,,,,,,
2,20107,物有所值,0.5,1,0.992498,positive,,,,,,
2,20108,人太多,0.5,1,-0.480051,negative,,,,,,
2,20109,票方便,0.953799,1,0.975789,positive,,,,,,
2,20109,导游水平不错,0.451727,1,0.975789,positive,,,,,,
2,20109,景点,0.055527,1,0.975789,positive,,,,,,
2,20110,好大的园子,0.995511,1,-0.555792,negative,,,,,,
2,20110,名声,0.004489,1,-0.555792,negative,,,,,,
2,20111,最后,0.5,1,0.945563,positive,,,,,,
