REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,4,//www.qyer.com/u/12396631,4,2020-01-27,建议在旅游高峰期要买快速卡，不然会排非常久的队~大概2个人门票快速票小纪念品吃饭得500新币,2020-01-31 16:45:42.036284
,4,4,//www.qyer.com/u/1523743,3,2019-10-30,赌场人气最多。新加坡太热。其实就是那些东西。看多了也腻了。不值得,2020-01-31 16:45:42.040400
,4,4,//www.qyer.com/u/6303027,5,2019-10-17,大部分景点都足够玩一天了，在网上买票会比现场便宜很多，感觉到新加坡并不需要换太多钱了。,2020-01-31 16:45:42.044016
,4,4,//www.qyer.com/u/204558,4,2019-08-31,住宿，娱乐，饮食，可以说应有尽有，但是酒店的费用实在太昂贵了。,2020-01-31 16:45:42.047662
,4,4,//www.qyer.com/u/9719353,5,2019-08-29,选择很多，主要是环球影城，足够玩一天了。,2020-01-31 16:45:42.052266
,4,4,//www.qyer.com/u/2185018,5,2019-05-17,挺好的，住在这里送了家庭套票，包含环球影城，海洋世界和水上乐园。一入住就赠送了儿童套装，很适合家庭来玩。,2020-01-31 16:45:42.056052
,4,4,//www.qyer.com/u/11310163,5,2019-04-11,不错哦，新加坡最值得去玩的地方了,2020-01-31 16:45:42.059701
,4,4,//www.qyer.com/u/5048212,5,2015-09-15,直接从酒店坐出租车到名胜世界，下车上电梯就是环球影城了，很方便，一家老小也省了折腾。从cityhall的君乐皇府酒店出发一共是12新币。玩的逛的可以一整天都停不住脚，可惜我们带了宝宝，环球影城里面大部分游乐项目都必须身高超过100cm，只能作罢。回程的小火车是免费的，到VIVOCITY下车，可以解决晚饭，最下面一层的大食代比三楼大食代便宜并且好吃，而且直接可以坐地铁离开。,2020-01-31 16:45:42.063423
,4,4,//www.qyer.com/u/9197510,4,2017-05-09,天气真的特别好~特别晒。,2020-01-31 16:45:42.066971
,4,4,//www.qyer.com/u/1872532,5,2016-09-05,在圣淘沙里面就有很有旅游团和游客了。,2020-01-31 16:45:42.070499
,4,4,//www.qyer.com/u/1589416,5,2016-07-22,去之前并没有对圣淘沙特别的感兴趣，就感觉是一个综合体一样的小岛除了主题公园并没有太新鲜的感觉，等整个新加坡之旅结束，回头再看，最难忘最开心的时光确是在圣淘沙岛的三天。【住】岛上有十来家名气大，华丽丽又地理位置好的大酒店，去之前对比了几家，节庆/香格里拉/hardrock/W，因为我们是小两口，不用特别考虑亲子的方便性。又都对Hardrock的酒吧早有耳闻，所以最后选择了Hardrock.酒店整个呈弧形分布，中央是超大游泳池，里面还特别设有儿童泳区和乐园，事实是也很亲子。我们的房间是在酒店朝向vivo那边，超大的落地窗，直到夜晚都可以看得到对岸的繁华，大海，还有摇曳的,2020-01-31 16:45:45.917308
,4,4,//www.qyer.com/u/581601,5,2016-07-25,圣淘沙是个小而精致的人造娱乐岛，整个岛规划得很好，很有新加坡社会工程主义的特色。道路干净，娱乐场所丰富，在岛上可以玩一天，吃喝玩乐应有尽有，尤其是现在有了赌场，更是很多人向往的地方。但是毕竟是人造岛，所以在岛上有时会有一种很奇特的感觉，觉得很梦幻，很童话，不像真的。当你走过步道，回到vivo city，会感觉好像到了另一个世界。,2020-01-31 16:45:45.932982
,4,4,//www.qyer.com/u/1674731,5,2017-06-07,还是非常好玩的，在圣淘沙岛上，正常进岛要收入岛费，可以打车说到赌场，就可以省去入岛费，到赌场地下坐扶梯上去就是环球，路过赌场大门可以不进，正常进影城会查包，都打开翻看。如果想进景区买东西，没有门票也可以，只需从大门右手边的店铺进去，说想进去购物，只要购物超一百新币，可以买1个小时,2020-01-31 16:45:45.948351
,4,4,//www.qyer.com/u/8361254,4,2016-09-02,从vivo city到圣淘沙可步行可坐直达列车可坐缆车，但过去最多的就是为了玩universal studio环球影城，半年卡可无限次数入场，喜欢刺激的红线过山车。and，还有赌场，可进去边吃东西喝咖啡边看赌博大亨,2020-01-31 16:45:45.956395
