REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,98,//www.qyer.com/u/3615108,4,2019-09-20,设施不算新了，一楼大堂人真的很多，泳池上的人倒还好，没有下饺子，但是景观确实好。价格会小贵哦~~,2020-02-03 13:38:13.276941
,4,98,//www.qyer.com/u/1503749,3,2016-07-19,距离市政厅和克拉码头都不算远，小而精致的消防博物馆，门票免费，可以进来学习了解一下在火灾等紧急情况发生时应该如何应对。博物馆内有很多视频循环播出供大家了解，同时也有一些模拟仿真的场景给游客身临其境的体验。,2020-02-03 13:38:13.285988
,4,98,//www.qyer.com/u/4449678,4,2015-01-02,很可爱像糖果屋一样的建筑。逛city hall的时候偶然路过。 可供参观的只有2层，大概15分钟就逛完了。,2020-02-03 13:38:13.293855
,4,98,//www.qyer.com/u/223281,4,2014-07-27,突然发现马路对面有幢很眼熟的建筑，总觉得眼熟，但又想不起来在哪里见过。直到看到Central fire station这几个字，才顿悟原来上海的消防站也是这样的涂装的，所以会觉得眼熟。,2020-02-03 13:38:13.299372
,4,98,//www.qyer.com/u/2006421,4,2018-09-04,在新闻及艺术部大厦旁边，会路过的，而且你一定会注意到，外观挺好看的。,2020-02-03 13:38:13.306535
,4,98,//www.qyer.com/u/4472071,3,2017-08-07,路过吧，当时没有找到们，里面突突突的不知道是不是在维修呢。就在新加坡新闻及艺术部大厦旁边，后面就是福康宁公园。,2020-02-03 13:38:13.311285
,4,98,//www.qyer.com/u/4672618,3,2017-01-24,就在马路边上，挺有英式风格，和电影里的老式消防局一样，就在马路对面看了看外观。,2020-02-03 13:38:13.315358
,4,98,//www.qyer.com/u/7773740,5,2016-05-07,非常好，消防员们都很可爱，儿子玩的非常开心,2020-02-03 13:38:13.319469
,4,98,//www.qyer.com/u/986558,3,2015-10-28,民防历史博物廊不要钱，很小，建筑有点老了，反而增加了一丝韵味，我在在外面看看就行了，如果想成为一名消防员就进去瞅瞅。,2020-02-03 13:38:13.323844
,4,98,//www.qyer.com/u/4599414,4,2015-09-16,记得上次来坐在公车上，旁边坐着带着年轻太太的老爷爷，看我手中拿着相机，便热情的给我介绍说这是有100年历史的消防局。,2020-02-03 13:38:13.327985
,4,98,//www.qyer.com/u/399070,4,2018-09-25,新加坡集邮馆的隔壁是新加坡中央消防局，现在消防局办公是使用新楼，而那栋红白相间的漂亮的维多利亚时代消防局老楼则被改造为免费开放的消防博物馆。在这里你可以看到新加坡自英国殖民时代开始的消防史，各种消防老爷车与各时代的消防员制服塞满了展厅的每一寸空间。当然除了消防的发展史外，在这里也可以学习到一般的消防减灾知识。就总体而言这里会让你联想到澳门的那个消防博物馆。,2020-02-03 13:38:17.133853
,4,98,//www.qyer.com/u/1385466,4,2015-05-20,这个博物馆建在了以前的消防局里，整个消防局的建筑非常漂亮，融合了南印度、欧洲的建筑风格，博物馆并不大，里面的展览展出了新加坡的消防安全系统，有一些设备展示，其他的更多是图片，还有些儿童的互动项目。,2020-02-03 13:38:17.144649
,4,98,//www.qyer.com/u/4510321,4,2014-12-29,民防与消防历史博物廊见证了新加坡消防与民防从十九世纪末期至今的发展与演变。,2020-02-03 13:38:17.153382
,4,98,//www.qyer.com/u/1862915,5,2014-12-09,在对面的商场等人的时候看到，以为只是消防局呢，呵呵，又是差一点儿错过！,2020-02-03 13:38:17.159152
,4,98,//www.qyer.com/u/1202028,3,2014-10-11,每次路过，感觉都不像一个博物馆，因为没有人进进出出，觉得就是一个消防局。拐弯处就是集邮博物馆，也在福康宁山脚下。,2020-02-03 13:38:17.163993
,4,98,//www.qyer.com/u/3632496,4,2014-04-28,我在民防历史博物看到了新加坡不同时期的消防车及消防用具，游客特别是有小孩的游客还可以带孩子参与感受模拟灭火器等装置。馆员态度十分友善和热情。,2020-02-03 13:38:17.168066
,4,98,//www.qyer.com/u/2587444,3,2013-08-31,免费参观。一楼有好多车、消防器械，都保存的很好。二楼有好多蜡像，让我有点害怕,2020-02-03 13:38:17.173534
