REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,2,//www.qyer.com/u/12089844,5,2019-10-11,建议一早就去，9点半和10点差好多人，我们是10.8日去的，华人不多，基本都是外国人。如果买快速通道票可以9:30分入园，入园后基本只有印度人会混快速通道队伍，其他人都比较守规矩，如果入园直接把几个热门玩掉，其他的项目一般就排队10-15分钟，不用特地买快速通道票，变形金刚、红线/灰线飞车、木乃伊、2个水上漂流，史瑞克4D电影、芝麻街演出、美国大片拍摄等都还不错，可惜错过了小黄人，上午10-下午6点基本游乐项目都刷到了，园内室外游乐项目都有接水处，所以大家可以不用带水，带个瓶子就好。里面餐食的性价比要比上海迪斯尼高很多，基本100元左右已经有大牛大鸡了还有饮料，不过看别人说出园吃更划算，我们是因为懒，天又热就没有在圣淘沙岛上吃。园区内也有很多商店，有些卡通人物的帽子书包等国内没有，安利的小伙伴可以直接买买买买哦！,2020-02-03 12:16:54.264129
,4,2,//www.qyer.com/u/9738108,5,2019-05-27,无法超越，太好玩了，变形金刚玩了2次。新加坡环球影城是Universal Studios旗下一家在亚洲的游乐场，里面分为好莱坞，纽约，古埃及，科幻世界，遥远王国等区。来了环球影城一定要体验的是这里世界上最高的双轨过山车，零重力旋转，蛇型旋转，螺旋旋转，垂直回转等保准让你目眩神迷，同时还能感受与对面来车几近碰撞的刺激！当然，不容错过的还有最新打造的变形金刚3D决斗！环球影城内有多家餐厅和纪念品商店，让你在体验刺激之余可以品尝美味，体验购物乐趣。,2020-02-03 12:16:54.277245
,4,2,//www.qyer.com/u/2185018,5,2019-05-11,因为酒店赠送门票，所以既省了银子又省了时间。在洛杉矶从迪斯尼旁边的酒店开车2小时，挺堵车的，才到环球影城门口，发现排大队买门票！只好不进去了。因为可以预见进去也是排大队。累死。,2020-02-03 12:16:54.289579
,4,2,//www.qyer.com/u/315315,5,2020-01-19,非旺季，也有很多人啊！非旺季，才要买快捷票，因为买的人少，蔡快捷吖！一定要买快捷票，否则拖家带口，排队太磨人啦！  不要被其他评论误导了，人家说不买快捷票的意思是“每个设施可以玩一遍”，那需要计划周密，安排合理，耐心等待，才能做到。带老人的，带孩子的，不想耗精力费时间的，建议通通去买快捷票吧，可以“轻轻松松玩个遍”。  我们带老人带娃组合，在春节旺季到来前的一周，体验了一把。十点入园，六点半出园，所有景点玩了一遍，部分二刷的，都很迅速。园区人多，中国人不到一半，更多的是当地人，印度人。买快捷票的人少，真的爽啊！一家老小全部快捷，不用东等西等，随意进出。老人都说快捷票卖得好。,2020-02-03 12:16:54.296519
,4,2,//www.qyer.com/u/2467854,5,2019-11-26,园区面积不大，但是可玩儿性很强。所以一定要早去，不同时段的演出都很精彩。合影也要早去排队，因为每一场时间都很短，到晚了没机会。4D电影一定不要错过，代入感很强。变形精钢一定要去排，从排队开始就已经进入了游戏场景中，虽然人多但并不会觉得无聊。游戏画面和体验也都超级精彩。一直后悔去的太晚了，感觉一天根本不够玩。,2020-02-03 12:16:54.302004
,4,2,//www.qyer.com/u/1523743,1,2019-10-30,有钱买快速票 关门时间好早 新加坡没什么文化 小地方 没意思  没有文化积淀,2020-02-03 12:16:54.306609
,4,2,//www.qyer.com/u/4719294,3,2019-10-17,可能是因为先去的大阪的环球影城先入为主的缘故，感觉新加坡的环球影城真的是太小了，不过还是比较喜欢《怪物史莱克》系列的城堡区域，不过靴猫的主体游戏要排队至少70分钟左右，再加上天气的因素还是建议大家“量力而行”，毕竟中暑就不好了。,2020-02-03 12:16:54.310702
,4,2,//www.qyer.com/u/2759091,5,2019-09-25,满分，环球影城一如既往的高质量，排队当然也是意料中，不过如果是下午5点之后去，会有非常大的惊喜呀。,2020-02-03 12:16:54.314455
,4,2,//www.qyer.com/u/3615108,5,2019-09-20,值得一去，过山车没敢上去，变形金刚4D很棒，园区不算很大吧，一天差不多了。,2020-02-03 12:16:54.318233
,4,2,//www.qyer.com/u/2932391,5,2019-09-19,虽然环球影城已经开了很多年，但里面还是有不少值得玩的，人也是无比的多……建议提前规划好行程，预留出充足的1天来耍，表演都是全英文的，所以英语不好还不爱看表演的，有一些小朋友适合的演出可以直接跳过,2020-02-03 12:16:54.321766
