REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,37,//www.qyer.com/u/1523743,3,2019-10-30,一般 真的好一般 太一般了 和天朝的大学比起来 没文化底蕴。,2020-02-03 13:20:43.815428
,4,37,//www.qyer.com/u/8528781,5,2017-05-13,"南洋理工大学是新加坡的第一座大学,也是新加坡最著名的大学之一,南洋理工大学校园环境优美,规模很大,可以逛一个上午,坐车也挺方便的,先坐地铁,到了站就坐南洋理工大学的校车上去,南洋理工大学的教学楼建筑非常的漂亮",2020-02-03 13:20:43.830973
,4,37,//www.qyer.com/u/851014,4,2016-10-07,因为朋友在学校教书，访友时顺道参观乐一下。学校依山而建，环境很好，朋友经常将穿山甲出没的视频发上朋友圈。学校最漂亮的景点是一处从建筑物顶部斜铺到地面的大草坡，小孩在草坡跑上跑下，极为欢乐。校内新建的自修室外形如摞起的小笼包，颇为特别。,2020-02-03 13:20:43.844214
,4,37,//www.qyer.com/u/8543955,5,2017-04-28,南洋理工大学是新加坡著名的高校，建在新加坡市郊的一座大山上，坐地铁的话，还要另外再坐校车过去的，个人觉得坐车有点麻烦，南洋理工大学的校园环境真的非常的漂亮的，就像一个大型的公园，校园很大，环境清幽，非常适合拍照。,2020-02-03 13:20:43.851959
,4,37,//www.qyer.com/u/9172332,5,2017-05-25,新加坡有两所非常有名的大学，除了新加坡国立大学以外，这所南洋理工大学也是亚洲知名的高等学府。如果有带应届的孩子游玩的，可以来体验一下亚洲一流大学的风貌。不过如果行程太紧张，就不太建议来了，因为学校地处新加坡最西边，离其他主要景点都比较远。,2020-02-03 13:20:43.857603
,4,37,//www.qyer.com/u/1180010,5,2016-07-28,作为孙燕姿的母校，到新加坡就去参观一下南洋理工，坐地铁再换接驳车到南洋理工，学校真是好看，绿景很多，而且整个校园很大，有游览车不同线路带领游客参观。,2020-02-03 13:20:43.862321
,4,37,//www.qyer.com/u/4100559,5,2016-08-02,新加坡的第一所大学，环境非常好，和大公园一样。不过距离市区很远，建议留多一点时间在那。,2020-02-03 13:20:43.866703
,4,37,//www.qyer.com/u/2587444,5,2015-01-02,位于新加坡西侧，要坐到地铁绿线的倒数第二站Pioneer，下车再换校车。很有历史厚重感的学校，前身是1955年建立的南洋大学，如今在华裔馆附近可看到其历史遗迹。现在的校园由日本建筑师丹下健三规划，是一座花园式的学校，也常常能看见野猪、变色龙等动物。,2020-02-03 13:20:43.870655
,4,37,//www.qyer.com/u/8501754,5,2017-09-11,南洋理工大学原身是新加坡南洋大学，历史悠久，南洋理工大学是新加坡著名的大学，规模和名气都仅次于新加坡国立大学，属于亚洲一流大学，南洋理工大学修建在一个山上，老实说坐车不方便，需要中途换车，学校环境很优美。,2020-02-03 13:20:43.874228
,4,37,//www.qyer.com/u/9824604,5,2017-10-10,南洋理工大学对于市区的景点来说算是很远了，公共交通工具就可以到了（不用问我怎么坐车，只要你有苹果地图这个APP，你绝对迷不了路），我们聪小印度坐了一个多小时的地铁就到了。我们分别去了南洋理工大学艺术设计媒体学院、学习中心和华裔馆。这三个建筑我认为是值得一去的。媒体学院再装修，所以也不好拍什么。学习中心的话真多是新加坡教育的新地标，因为下雨，我跟妈咪到里面避雨。里面的大学生都是在里面学习，做课外学习活动和分享会的。总共有7层吧，我跟妈咪爬到最高那一层的时候看下去的风景也不亚于地面看到的。因为下雨，我跟妈咪一直在学习中心避雨，等了很久都没有停雨，最后我们决定坐的士去公交车站回去了，坐车的路上终于看到华裔馆了，这是一个极具中国特色的建筑，馆的附近有个车站，妈咪在车站等我，我还是忍不住，冒雨也要去拍一下这个华裔馆。不久公交就来了，我们也回去了。,2020-02-03 13:20:43.877959
,4,37,//www.qyer.com/u/2108889,5,2016-12-09,怎么说呢，对南洋理工有份特殊的感情，我的一个相亲对象在这里毕业的，这次去新加坡他带我走了整个学校，设计的很好依山而建，工科很出名，学校依旧在扩建，图书馆很多，大家都很有秩序的在上课自习，课外活动很多，吃的又便宜又好吃，校园里有玉兰花的香味，晚上很多人跑步，对于我来说能看一看他走过的地方，那种感觉很美好,2020-02-03 13:20:47.264902
,4,37,//www.qyer.com/u/8323217,5,2016-09-21,梦想的地方，美丽的象牙塔,2020-02-03 13:20:47.280460
,4,37,//www.qyer.com/u/2531276,5,2015-11-02,NTU环境真是各种秒杀我大NUS 有山有水 很悠闲的感觉 校门口食阁的螃蟹太好吃了！,2020-02-03 13:20:47.291179
,4,37,//www.qyer.com/u/58646,5,2015-07-16,学校官网上有明确：Free shuttle service for NTU students only. 但新加坡巴士是从不报站且“飞”站的，WAWA感到搭乘巴士有难度，决定扮一回学生，淡定上校车。 校园面积很大，仅步行逛校园是不靠谱的，WAWA利用校园内的数条校巴线路，搭乘校巴逛校园，看到喜欢的建筑随时下车。,2020-02-03 13:20:47.297960
,4,37,//www.qyer.com/u/6195106,5,2015-07-02,周边的环境非常的好，可惜很多地方我们进不去。我们很幸运的进去了他们的地下商城，里面有很多美食和小商店，琳琅满目。,2020-02-03 13:20:47.303307
,4,37,//www.qyer.com/u/2010900,5,2015-06-23,南阳理工大学也是一个好去处，但是并不是十分推荐旅游的人过来以这个为景点。除非你对于大学有不一样的情感。建筑优美，环境也不错。但是位置很便宜，需要地铁转公交车或者校巴。,2020-02-03 13:20:47.307929
,4,37,//www.qyer.com/u/4510321,4,2014-12-30,"南洋理工大学是一所科研密集型大学,凭借科学与工程领域的坚实基础与强大优势享誉国际。坐落在新加坡西部的南大校园""云南园"",是东南亚第一所中文大学",2020-02-03 13:20:47.312012
,4,37,//www.qyer.com/u/7910453,4,2018-09-06,在世界上都是相当有名气的，我们中国的学生也有很多，特色的教学楼，提出了环保的理念，能感觉到学校里面的学生都很骄傲。,2020-02-03 13:20:47.315797
,4,37,//www.qyer.com/u/2006421,5,2018-09-04,特意路远迢迢的过去，有几栋很有特色的建筑不容错过。到达校园可以下地铁后坐校园班车或者公交车，校园班车没有查学生证，可以上，免费，公交车收费。校园像是建在半山上，所以一个地方去另一个地方可能需要爬坡。,2020-02-03 13:20:47.319330
,4,37,//www.qyer.com/u/5115505,5,2018-08-08,“小笼包”里比室外凉快很多，通风特别好！,2020-02-03 13:20:47.322779
,4,37,//www.qyer.com/u/155760,3,2017-10-24,南洋理工大学（Nanyang Technological University），简称南大（NTU），为国际科技大学联盟（Global Alliance of Technological Universities，简称G7联盟）发起成员,2020-02-03 13:20:49.929931
,4,37,//www.qyer.com/u/1220453,5,2017-09-24,那个hive楼很特别。不过NTU离新加坡主城区还是有40分钟距离的,2020-02-03 13:20:49.933593
,4,37,//www.qyer.com/u/1322958,4,2016-07-24,在这里参加了一个四天的会议，跟新加坡整体大小比起来，这个学校的面积相当大了,2020-02-03 13:20:49.937264
,4,37,//www.qyer.com/u/1777099,4,2016-04-27,位置有点偏，坐了好久的公交才到，学校很大很开阔，现代风格,2020-02-03 13:20:49.940916
,4,37,//www.qyer.com/u/1099196,4,2016-03-25,同样推荐学校控去看看 南洋国立就像哈佛之于MIT,2020-02-03 13:20:49.944561
,4,37,//www.qyer.com/u/2001813,5,2016-03-24,ADM很漂亮 不要中午或者下午来 太阳晒得要死,2020-02-03 13:20:49.948237
,4,37,//www.qyer.com/u/2626158,5,2016-02-29,超赞，尤其HIVE造型独特别具匠心，一游后有种想申请NTU的想法,2020-02-03 13:20:49.951926
