REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,115,//www.qyer.com/u/4510321,4,2014-12-28,加东一带是经商有成的土生华人居住的地方，他们富裕的生活充分表现在所居住的华丽洋房上，两层楼的店屋建筑被漆上粉嫩梦幻的色彩，家家户户门前都设有私人庭院，由于店屋建筑都是群聚成排的出现，整齐画一的景观更增加了街道的美感。走一趟坤成路就能饱览完整的土生华人豪宅街景。,2020-02-03 13:41:18.333224
,4,115,//www.qyer.com/u/9718746,5,2018-03-24,也是一条很有特色的道路，街道两旁都是一些老洋房，融合了中西方建筑的风格。,2020-02-03 13:41:18.348649
,4,115,//www.qyer.com/u/1202028,3,2017-09-16,位于加东地区，房子外形有特色，主要因为过去住的都是大户人家，现在也都是民宅，如果路过可以来看看，不必特意跑来。,2020-02-03 13:41:18.360638
,4,115,//www.qyer.com/u/3054962,4,2016-12-03,本人是一个不走寻常路的人，所以乱走乱逛之中走到这条Koon Seng Road，这条路跟哈芝路不一样，虽然都是色彩丰富的路，但这里显然是一个更加优雅的地方，色调柔和，很适合拍小清新的照片。喜欢的穷友就去一下吧，,2020-02-03 13:41:18.367791
,4,115,//www.qyer.com/u/1862743,4,2016-04-26,新加坡有很多彩虹系的建筑，坤城路是比较淡雅的一条小路，外观南洋风情小楼。,2020-02-03 13:41:18.373407
,4,115,//www.qyer.com/u/986558,3,2015-10-28,除了乌节路的翡翠山外，色彩粉嫩鲜明的洋房建筑，家家门前有小庭院，讲究细部装饰，2楼的檐柱雕饰更是争奇斗艳，足见当年屋主的雄厚财力。如今仍保存良好，多半仍有人居住。,2020-02-03 13:41:18.378306
,4,115,//www.qyer.com/u/1385466,5,2015-05-20,坤成路两边的建筑都非常的漂亮，说不出的美，有点儿童话世界的感觉，色彩很艳丽。这里都是华人的洋房，每家门前都有个独立的小院落，比较私密，我们当时就是徒步市区的时候到的这里，来这里拍照是件非常棒的事。,2020-02-03 13:41:18.382470
,4,115,//www.qyer.com/u/5272102,4,2014-12-08,坤成路两旁的住家建筑非常注重细部的修饰，二楼柱头有着华丽繁复的雕刻花纹、地中海式百叶窗与科林斯梁柱筑出的外观皆展现了欧洲建筑风格；而大门口加装的矮门又属马来西亚典型的Pintupagar形式，在炎热的季节里可为屋子引进凉风但是却又可保有屋内的隐密性，是兼具实用及美观的设计；此外，门窗以及墙外绘制了相当有中国风的吉祥图案，例如凤凰、蝙蝠、花草等，从种种装饰看来此区的店屋也充分的融合了马来、中国以及欧洲的建筑元素。 这些由土生华人建造的店屋洋房不仅没有传统店屋的幽暗狭窄，在装饰上更是争奇斗艳，堪称华丽版的Shophouse。,2020-02-03 13:41:18.386295
,4,115,//www.qyer.com/u/807717,4,2014-10-26,坤城路在加东这个区域，加东本身好吃的很多，有天天海南鸡饭，有正宗娘惹菜，有宫保田鸡，可以解决吃饭问题之后再逛，但坤成路本身比较短可以加上加东周边一起逛一下，游客又少，就是没有地铁比较不方便。加东这里有很多土生华人的老洋房，结合了马来的风格，颜色很丰富，外观也很有特色，我喜欢。,2020-02-03 13:41:18.390031
,4,115,//www.qyer.com/u/2175936,4,2014-04-03,芽笼加东地区的一大建筑特色，路很短，但两旁的彩色建筑足够抢眼。,2020-02-03 13:41:18.393521
