REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,22,//www.qyer.com/u/9738108,3,2019-05-28,如果时间很多可以来逛一逛，如果比较紧张的话，不建议来了，很普通。。哈芝巷是新加坡甘榜格南的一条安静的小巷，有很多特色小店值得一逛。哈芝巷曾经是一条两旁矗立着战前房屋的空荡街道，如今大批本土设计师和年轻创业者的进驻已使这条旧巷重获新生。不少设计师和创业者在这里开设了许多颇具个性的精品时装店，专门出售各种具有新加坡本土风情的时尚配饰和物品。,2020-02-03 13:06:46.425333
,4,22,//www.qyer.com/u/12089844,4,2019-10-11,因为不用买门票也没有什么具体开放时间，所以一清早来逛逛打个卡，的确人很少，一条街上酒吧很多，所以一早很多没开门，但是彩色涂鸦的房子挺好看到，而且人少适合凹凹造型、拍拍照，还不错挺有异域风格的地方,2020-02-03 13:06:46.448269
,4,22,//www.qyer.com/u/1216113,3,2019-09-27,很文艺的小巷子，两边有不少有趣的小店可以逛逛；是第一次到新加坡打卡的网红景点；不过说实话，并没有想象中的惊艳感觉，下次不会有兴趣特意前往；,2020-02-03 13:06:46.484225
,4,22,//www.qyer.com/u/6641291,4,2019-06-20,哈芝巷（Haji Lane），也算新加坡的网红拍照地了，据说它曾经是一条两旁矗立着战前房屋的空荡街道，靠了很多本土设计师和年轻创业者的到来使这条旧巷重获新生。不少设计师和创业者在这里开设了许多个性、特色的精品小店，我觉得最吸引人的可能还是那些五彩缤纷艺术风格的涂鸦，3D墙绘，充满个性的装饰，当然，重点是还有很多酒吧！哈哈,2020-02-03 13:06:46.499316
,4,22,//www.qyer.com/u/9562951,4,2019-02-04,巷口虾面好吃！汤特别好，用的干虾和其它材料熬的，特别香浓，一碗6块还有好几块新鲜大虾。,2020-02-03 13:06:46.507798
,4,22,//www.qyer.com/u/4257306,5,2016-07-09,"第一次去就感觉这条巷蛮有特色的，第二次去发现居然就在酒店对面，是去地铁的必经之路，每天走就感觉其实并不长。晚上这里的酒吧营业，非常热闹，附近很多写字楼的员工下来班回来这里happy hour,白天有阳光的时候会有不少人在这里拍照。附近很多景点如阿拉伯街等，很方便。",2020-02-03 13:06:46.515869
,4,22,//www.qyer.com/u/1872532,5,2016-09-11,一条充满艺术文艺气息的小巷，墙面都是涂鸦，两旁是酒吧和一些装修挺特别的卖衣服的小店，早上几本上都没有开门，很多游客就在这里照相。清真寺可以免费进去参观，会提供长袍。晚上去那边还有很多酒吧。非常值得一去。,2020-02-03 13:06:46.526824
,4,22,//www.qyer.com/u/7901608,5,2016-09-07,曾经是一条两旁矗立着战前房屋的空荡街道，如今大批本土设计师和年轻创业者的进驻已使这条旧巷重获新生。不少设计师和创业者在这里开设了许多颇具个性的精品时装店，专门出售各种具有新加坡本土风情的时尚配饰和物品。 在这里，您可以找到非常棒的古着店，店内出售各种奇特的新潮服饰及配饰；还有不少彰显独特风格的本土新兴设计师精品店。   就是喜欢这种艳丽的色彩所表现出来的视觉冲击力，太爱这个地儿了。各种涂鸦墙……,2020-02-03 13:06:46.535205
,4,22,//www.qyer.com/u/5871926,4,2017-08-27,跟想象中的有点不一样，可能游记上的图大多p过，所以会鲜艳一点，去到看的时候其实没有图片上看的好看，但很多人在那边拍照，我自己一个人走，后面跟着个印尼小哥看我可怜上来拍拍我说能帮我拍一张，然后就在垃圾桶旁边拍了一张照片，哈哈哈哈哈,2020-02-03 13:06:46.547007
,4,22,//www.qyer.com/u/8522537,5,2017-06-13,哈芝巷可以说是新加坡的创意街区，非常的文艺，漂亮，街边两旁的建筑都是一些颜色艳丽，漂亮的欧式小房子，白天人不多，很多游客特意到这里拍照，哈芝巷这里的店铺主要以服装和餐厅为主，衣物，服装非常的有特色哦。,2020-02-03 13:06:46.555007
,4,22,//www.qyer.com/u/5033633,5,2017-05-16,"貌似每个城市都有一片创意街区，哈芝巷有点类似上海的田子坊,北京的南锣鼓巷,成都的宽窄巷子。一条不算长的窄窄的巷子里，许多个性小店进驻，创意饰品店、咖啡店、小酒吧等等。而且，这里的创意涂鸦和墙绘也一直是吸引游客前来参观拍照的所在～～",2020-02-03 13:06:50.021591
,4,22,//www.qyer.com/u/9197510,5,2017-05-13,墙面上还有五彩缤纷艺术风格的涂鸦、3D墙绘。非常的有特色，拍照真的很漂亮 巷子内大面积的壁画也可以让人驻足很久，文艺范小清新不足以形容它的特色！喜欢摄影的人可以来这里拍拍照片，寻找一些创作灵感。 地铁：Bugis，往甘榜格南方向徒步约10分钟可抵达。,2020-02-03 13:06:50.030811
,4,22,//www.qyer.com/u/8014817,4,2016-06-30,小巷子很短，几分钟基本就逛完了，两边有一些小店铺和餐馆。建筑上面的绘画视觉冲击力挺强。如果有闲暇时间可以去走一走看一看。,2020-02-03 13:06:50.039901
,4,22,//www.qyer.com/u/8688786,4,2018-08-12,就在甘榜格南附近，散步走着走着就到了。一个有着艺术气息的小巷子，非常年轻，有着很多好看的涂鸦。也可以拍出好看的照片。,2020-02-03 13:06:50.048537
,4,22,//www.qyer.com/u/5301839,4,2015-10-26,濛濛细雨，路边的咖啡厅，我在曼妙的雨天等你，陪我等你的是这彩虹般的蛋糕，犹如我甜蜜的心。。。。。  你们看，我为何要拿出来说这块蛋糕，我早就忘记这是什么味道了，就是因为看到这个蛋糕我能分分钟胡扯出一堆关于浪漫，爱情，幻想的文字。这是我在哈芝巷附近的一家咖啡馆吃到的。我的确是因为这块蛋糕才进去吃的午饭。除了彩虹蛋糕，还有马来菜可以做主食。,2020-02-03 13:06:50.057884
,4,22,//www.qyer.com/u/707336,3,2014-08-13,很有艺术气息的一条路，沿街的各种工艺品小商店，很值得去挑选几样,2020-02-03 13:06:50.065769
,4,22,//www.qyer.com/u/7596410,5,2016-04-04,适合文艺小清新去的地方,2020-02-03 13:06:50.075128
,4,22,//www.qyer.com/u/4544129,4,2014-10-18,这里有很多的特色的小店，出售服饰、精品、家具、咖啡店和中东水烟。,2020-02-03 13:06:50.083003
,4,22,//www.qyer.com/u/2010436,3,2014-10-16,蛮有特色的一条小巷子，很多小装饰小装扮很可爱，适合拍照。卖的东西嘛。。质量不怎么地。,2020-02-03 13:06:50.092121
,4,22,//www.qyer.com/u/3982102,5,2018-09-06,网红拍照点，因为巷子里面全部都是粉刷的各种颜色，所以随便找个地方都是景。听说这边原来就是类似印度平民窟的地方，现在政府改造后真是焕发了新活力。离地铁站的距离非常近，去到特别方便。巷子里面现在都是些小酒馆，裁缝店，服装店之类的小门店。但是巷子的每个角落都非常干净，连下水道口都打扫的干干净净，让人非常有好感。,2020-02-03 13:06:50.099932
,4,22,//www.qyer.com/u/3165814,4,2017-09-18,这里算得上来新加坡必来的地方了，哈芝巷类似于坡版的鼓浪屿，吃的喝的逛的都有，也有酒吧。曾经是一条没什么特色的空荡街道，现在大批本土设计师和年轻创业者的进驻已使这条旧巷重获新生。涂鸦、精品店、酒吧，将这里装点得生机勃勃。空旷到重生，繁荣旅游业，这一点也跟鼓浪屿极其相似。,2020-02-03 13:06:53.227689
,4,22,//www.qyer.com/u/8058052,4,2016-10-21,涂鸦街，如图，适合凹造型拍照，卖的东西很一般，就在清真寺附近,2020-02-03 13:06:53.234486
,4,22,//www.qyer.com/u/3339663,5,2016-05-16,其实很短，但是涂鸦很多。晚上应该会是个很嗨的地方。我去的时候是下午。里面小店不少，有几家买的衣服都很不错，当日，价格也很不错咯呵呵。,2020-02-03 13:06:53.244222
,4,22,//www.qyer.com/u/1225706,4,2016-03-07,文艺小清新神马的拍照必去。最好赶早着去，人不多，但也别早于10点，店都还没开门。,2020-02-03 13:06:53.251673
,4,22,//www.qyer.com/u/51005,5,2015-08-22,文艺青年们一定不要错过这里！如果你想逛逛，那么建议下午4点后再来，我当时是大清早去的，一个人都没，一个商铺都没开,2020-02-03 13:06:53.261560
