REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,40,https://www.tripadvisor.com.sg/Profile/Sophien101,722833066,31-10-2019,5,Cool bridge,We had read that the bridge was quick to walk (took about 10 minutes with a toddler!) so we started the walk at HortPark and it took about 30 minutes to walk to henderson waves and then another 30 minutes to walk to Vivo city mall. A lovely walk through the trees and across the bridge.,10-2019,Family,2020-01-24 12:13:21.116076
,1,40,https://www.tripadvisor.com.sg/Profile/NorthStarTia,711588078,21-09-2019,5,Scenic View,As a piece of architecture it is great not only huge but also unique. Must place to go for those who admires nature and loves to have long walk in serene enviornment. Elderly age group might find it difficult to reach while using stairs but there are many benches to sit and relax too. Best time to visit is in evening or when temp is not too hot or humid.,07-2019,Family,2020-01-24 12:13:21.332891
,1,40,https://www.tripadvisor.com.sg/Profile/landyeng8,667297147,18-04-2019,4,Interesting View for Walking or Cycling,Deserves no more than an hour especially if it's hot and sunny. Try visiting on an overcast day or early morning or late afternoon. Good views.,01-2019,Family,2020-01-24 12:13:21.546972
,1,40,https://www.tripadvisor.com.sg/Profile/Taipei921,661273079,26-03-2019,4,Roller Coaster Walk,"Part of a series of connected parks, leading from Telok Blangah Park. A welcome relief for the eyes as you step onto the walkway and be greeted by a series of cascading wooden planks making up the walkway, with twists and narrow perspectives thrown up by the laid planks. Great for some photography moments as a group with the wooden background, or to catch the sunset in the later evening. Memorable, but it do get rather warm in the afternoon. Drink lots of water!",03-2019,Family,2020-01-24 12:13:21.787173
,1,40,https://www.tripadvisor.com.sg/Profile/AnNee-Chan,653579528,20-02-2019,3,Afternoon break,Wonderful architectural structure. Great sweating walk when you finished the whole stretch. Free parking.,02-2019,Family,2020-01-24 12:13:21.976984
,1,40,https://www.tripadvisor.com.sg/Profile/deborah_schramm,649617120,02-02-2019,4,Interesting structure,Walking along the Southern ridges is a pleasant change from the urban environment. Crossing the Henderson wave gives some good photo opportunities. Can get hot so take water. We caught the cable car from Sentosa to Faber Mountain and then walked around.,01-2019,Family,2020-01-24 12:13:22.193879
,1,40,https://www.tripadvisor.com.sg/Profile/13peejay,648651278,28-01-2019,4,"Peaceful location, beautiful views and a calorie burner!","Walk your way up to the cable car (mt faber), via Henderson waves. I would totally reccommend walking this route .... you cannot experience singapore’s green beauty by cars. Walk at your pace from henderson waves , take in the lush greenery amidst the cityscapes and sweat it out while you climb to mount faber peak. It’s a fulfilling walk and fun when you have active kids willing to walk that extra steps before getting to cable car at mt faber",12-2018,Family,2020-01-24 12:13:22.391134
,1,40,https://www.tripadvisor.com.sg/Profile/div106,641926964,28-12-2018,5,SimplyBeautiful,Henderson waves is an architectural marvel as it has been uniquely designed. One can go for a long walk to Mount Faber and then walk past this bridge. Beautiful !!,06-2018,Family,2020-01-24 12:13:22.588994
,1,40,https://www.tripadvisor.com.sg/Profile/AakilaAyman,641231336,24-12-2018,5,The most scenic bridge in Singapore!,"The Henderson Waves connects from Mount Faber to Telok Blangah Hill. I would recommend you to start from Southern Ridges where there is a treetop walk experience at the Forest Walk and Canopy Walk. Be prepared to take plenty of water, sunblock and wear your comfortable clothes with proper shoes.",12-2018,Family,2020-01-24 12:13:22.802335
,1,40,https://www.tripadvisor.com.sg/Profile/paul1575,628747237,27-10-2018,4,Experience tree top walks,"Best thing about Singapore we love is there are trees everywhere and many of them are gorgeously huge! the Henderson Waves is actually the pedestrian flyover connecting 2 parks, Mount Faber and Telok Blangah Hill.

We started from the Marang Trail climbed up ladders to the Mount Fabor Park, a short walk then led to the Henderson Waves which looks like Dragon from some angles. View up there is the greenery down there all the way to the sea and Sentosa island. This trail is worth exploring as it goes through 3 parks, two beforementioned parks and the Hort Park at its east end, only that day we went the sun was so bright and hot that our kids would prefer short walk and then went for ice cream!",10-2018,Family,2020-01-24 12:13:23.045915
,1,40,https://www.tripadvisor.com.sg/Profile/Mandy B,622816076,07-10-2018,4,Fantastic views,"What sensational views up there. It was an extremely hot day, there is little shade on the bridge, so time your visit for the start or end of day. Don’t forget your water! We accessed via the Mount Faber cable car and walked a little further into the Southern Ridges. It is the highest pedestrian bridge in Singapore an looks sensational.",10-2018,Family,2020-01-24 12:13:27.661558
,1,40,https://www.tripadvisor.com.sg/Profile/SOHO-TransitLounge,619609231,26-09-2018,4,Hidden green gem of singapore,this park connector that linked up few pocket parks in singapore is awesome. u can enjoy excellent view towards the city and the peaceful side of singapore. The henderson wave bridge itself is a architecture wonder on its own.,05-2018,Family,2020-01-24 12:13:27.897776
,1,40,https://www.tripadvisor.com.sg/Profile/Kristy W,610956547,27-08-2018,4,The Henderson Waves,A beautiful view point of the harbor and modern buildings of Singapore. I was able to get some dramatic shots from here.,09-2017,Family,2020-01-24 12:13:28.094974
,1,40,https://www.tripadvisor.com.sg/Profile/tripleA1232015,605767895,13-08-2018,5,nice day out,easy walk for the entire family interesting views bring water and wear comfortable shoes the path is well marked,06-2018,Family,2020-01-24 12:13:28.295646
,1,40,https://www.tripadvisor.com.sg/Profile/dmonchaud,603117544,06-08-2018,4,Nature,"This wooden bridge belongs to a long walk, between canopy and forest walks, which represents a several hour ballad in the rather surprising natured Singapore. Do not forget water supply",08-2018,Family,2020-01-24 12:13:28.482071
,1,40,https://www.tripadvisor.com.sg/Profile/e4rly23,594698469,10-07-2018,4,amazing view at Henderson waves,Going there need an effort.. you better bring some water and good health as the stairs and the walking pad at Mount Faber may hurt your leg a bit. but kids enjoy the scenery and the architecture.,06-2018,Family,2020-01-24 12:13:28.791543
