REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,1,//www.qyer.com/u/9738108,5,2019-05-27,大仁哥的鱼尾狮公园，怎么能不来呢！！！鱼尾狮是新加坡从一个小渔村发展起来的象征，也是新加坡的国家标志性景点。鱼尾狮像坐落于市内新加坡河畔，其设计灵感是来源于《马来纪年》中的一个传说：公元11 世纪，苏门答腊王子桑尼拉乌达玛(Prince Sang Nila Utama)巡视狮城(Singapura)的时候看到了一头狮子。鱼尾狮的狮头即代表那头狮子；鱼尾则象征古城淡马锡(Temasek)(爪哇语意为“海洋”）由此，这两种动物的结合便成为了新加坡的象征。,2020-02-03 11:55:43.113148
,4,1,//www.qyer.com/u/9103025,4,2020-01-10,整洁干净的新加坡令人敬佩，花园城市不是浪得虚名的，在游船上看鱼尾狮喷水还是不错的。,2020-02-03 11:55:43.127673
,4,1,//www.qyer.com/u/1601481,3,2020-01-07,"打卡的景点,人山人海,自由行的话远远看一眼就好,反正这个地区倒是一定会去的",2020-02-03 11:55:43.140634
,4,1,//www.qyer.com/u/12308347,5,2019-12-17,鱼尾狮是坐落于新加坡河畔，是新加坡的标志和象征。公园周围地带的其他新加坡著名的地标性建筑：政府大厦、高等法院、维多利亚剧院、国会大厦、伊丽莎白公园等,2020-02-03 11:55:43.147706
,4,1,//www.qyer.com/u/5158052,5,2019-12-01,新加坡必打卡景点 在这一片其实可以找到很多只鱼尾狮 看看你能收集几个咯,2020-02-03 11:55:43.153231
,4,1,//www.qyer.com/u/3984092,4,2019-11-12,打卡景点~~~~~游客很多，总体来说还算不错~~~~~~~~,2020-02-03 11:55:43.157859
,4,1,//www.qyer.com/u/1523743,2,2019-10-30,气候炎热 不喜欢 新加坡没什么文化 小地方 没意思  没有文化积淀,2020-02-03 11:55:43.162110
,4,1,//www.qyer.com/u/4846810,5,2019-10-15,经典的经典，可以合照，但是就是一个小的鱼尾狮啊！！是一个很好的集合地点，好找。 做了鸭鸭船 转了一圈,2020-02-03 11:55:43.166017
,4,1,//www.qyer.com/u/12089844,5,2019-10-06,很干净，公交很方便，早上10点左右人不多适合打卡，附近还有亚坤可以撸个早餐,2020-02-03 11:55:43.169546
,4,1,//www.qyer.com/u/1682223,4,2019-09-24,网红打卡地，太阳死晒死晒。可以顺路把港湾走一圈，到此一游的地方。,2020-02-03 11:55:43.173012
,4,1,//www.qyer.com/u/3615108,5,2019-09-20,景观和设施都很好，可能是因为现在这一带游客太多了，卫生会稍微差一点，鱼尾狮必打卡点。,2020-02-03 11:55:45.859678
,4,1,//www.qyer.com/u/9719353,4,2019-08-29,游客打卡的集中点，风景还是不错的。,2020-02-03 11:55:45.875133
,4,1,//www.qyer.com/u/6059334,3,2019-08-11,还不错，可以逛一逛。作为游客可以来打个卡，毕竟是标志性景点。,2020-02-03 11:55:45.885783
,4,1,//www.qyer.com/u/10749844,4,2019-07-26,新加坡鱼尾狮公园就是这个弹丸之国的地标，够现代，够气派！是打卡拍照的必选之地。去鱼尾狮公园最好是赶早，或者晚上，这样就不会受不了新加坡的阳光。而且，拍出照来也更好看。如果你挑了个中午，恐怕你在那里都定不下心来拍照，新加坡的日照实在太强烈了。鱼尾狮的雕塑也不止一个，有大的，也有小的。其他地方也有这个雕塑。,2020-02-03 11:55:45.892302
,4,1,//www.qyer.com/u/9781295,4,2019-06-14,M一下吧...和上海外滩感受很像，背靠金融中心尽是繁华,2020-02-03 11:55:45.897808
,4,1,//www.qyer.com/u/1540951,5,2019-06-05,新加坡的必到打卡地，去了两次了，第二次是下暴雨，但人们还是勇敢的在雨中凹造型,2020-02-03 11:55:45.902437
,4,1,//www.qyer.com/u/2822434,4,2019-05-19,传说中的鱼尾狮，呵呵！坡国太热了，还是有些不习惯。就呆了两天！,2020-02-03 11:55:45.906540
,4,1,//www.qyer.com/u/10854669,3,2019-04-27,新加坡地方小，景点也有限，总的来说不太推荐。鱼尾狮除了雕像外，别的和一般城市现代化建筑没啥区别。也就是打卡，照个像而已,2020-02-03 11:55:45.910286
,4,1,//www.qyer.com/u/8811219,5,2019-04-18,去的时候赶上鱼尾狮整修 被包裹起来 没有看到真身 大热天白跑一趟,2020-02-03 11:55:45.914087
,4,1,//www.qyer.com/u/11257458,5,2019-03-30,新加坡地标…早上魚尾狮是沒有吐口水…下午至晚上才有吐口水,2020-02-03 11:55:45.917614
,4,1,//www.qyer.com/u/11110319,5,2019-03-12,超级好看，人太多，只为了能以狮吐水做背景做各种姿势，就花去了近一个小时的时间,2020-02-03 11:55:47.551464
,4,1,//www.qyer.com/u/1785428,3,2019-03-09,鱼尾狮在修，只有一只小的～失望,2020-02-03 11:55:47.563783
,4,1,//www.qyer.com/u/9612282,5,2019-02-13,国家标志，打卡圣地。其实公园本身没什么，周边海湾散散步挺好的。,2020-02-03 11:55:47.573602
,4,1,//www.qyer.com/u/2257730,5,2016-05-06,鱼尾狮绝对称得上是新加坡最著名的地标，也是广为人们所知道的地标。鱼尾狮像坐落于市内新加坡河畔鱼尾狮公园内，是新加坡的标志和象征。塑像由雕刻家林南先生和他的两个孩子共同雕塑完成，每年来自全球一百多万的游客都会专程造访鱼尾狮公园，与世界著名的鱼尾狮拍照留念。高8米的狮子口中喷出一股清水，汇入新加坡河中。 大部分都是白天游览鱼尾狮，拍照。夜晚游览鱼尾狮，也算得上一种新体验，配合着灯光。感觉这个鱼尾狮都散发着光芒。,2020-02-03 11:55:47.580272
,4,1,//www.qyer.com/u/5590709,5,2016-07-15,鱼尾狮公园(Merlion Park)，是新加坡面积最小的公园。在1972年，前新加坡总理李光耀为鱼尾狮公园剪彩开幕。今天，公园已迁到浮尔顿1号的新家。鱼尾狮公园内设有站台、购物商店和饮食店供游人合照和休息，看台也能变成可容纳100名表演者的舞台，观众坐在阶梯上，就能背靠滨海湾，在星空下欣赏音乐会和精彩的表演。鱼尾狮公园的两尊大小鱼尾狮塑像是已故新加坡著名工匠林浪新先生用混凝土制作的。  新加坡的标志性景点之一。代表新加坡形象的鱼尾狮吐出强劲有力的水柱。公园不大，一般都是四面八方的游客。因为临河临海，微风徐徐，在公园里散步也是非常惬意的。,2020-02-03 11:55:47.585603
,4,1,//www.qyer.com/u/6584571,5,2015-09-30,新加坡必去的景点，毕竟是标志性建筑所以还是依旧值得回味。不用门票，只是如果奢侈点，可以坐坐观光船游览一下河边的两岸。鱼尾狮公园正前方就是金沙酒店，衬托起来更显的壮观！如果你是想领略整个新加坡滨海湾的美景，而且你又有余钱可以住一晚金沙，我还是建议奢侈一晚，顺便感受金沙楼顶的无边泳池。是了，值得一提的是，鱼尾狮公园附近离地铁站比较远，可以选择步行或者的士前往。,2020-02-03 11:55:47.590048
,4,1,//www.qyer.com/u/1395331,4,2014-06-05,CBD的中心，对面就是金沙，经典的到此一游照必去之地啊~个人觉得夜景更美,2020-02-03 11:55:47.594093
,4,1,//www.qyer.com/u/319138,4,2016-10-01,鱼尾狮是新加坡的财神爷，像我这种财奴去到那儿都一定要看财神……鱼尾狮公园一共有两个鱼尾狮，大的那个就是大家最熟悉的那个，嘴巴朝着马六甲海峡张开。后来新加坡人觉得光吃不吐不行啊，就在它背后做了一个背对着大鱼尾狮的小鱼尾狮。这个小鱼尾狮是废旧的陶瓷碗和啤酒瓶做的，朝着新加坡方向吐水。水为财。,2020-02-03 11:55:47.598098
,4,1,//www.qyer.com/u/3165814,4,2017-08-16,带爸爸妈妈到这里来的，冬天也特别热，老爸老妈特别喜欢新加坡的干净、漂亮和整洁。在这儿最经典的拍照方式就是张嘴，让水流喷到嘴里，不过要对好位置哦不然特备的傻。滨海湾晚上的时候特备的生活，有人慢跑、还有人在海边的广场上做瑜伽，真希望多呆一会。,2020-02-03 11:55:47.601635
,4,1,//www.qyer.com/u/851014,4,2016-10-25,新加坡地标，就在Fullerten酒店马路斜对面。雕塑本身乏善可陈，不过如果第一次去新加坡，不在这里拍张照片又怎么行呢。鱼尾狮公园虽然成为公园，但实际上就是一个以鱼尾狮 为中心的小广场，里面有一家餐厅，还有一家纪念品商品，除此以外无他，基本是拍照就可以走人了。,2020-02-03 11:55:47.605051
,4,1,//www.qyer.com/u/6965830,4,2016-10-15,我是晚上来到这里，这里是看金沙酒店夜景一流的地方，在这里还可以看金沙酒店的激光秀，对面金沙下面指定时间会有水幕电影看，每晚两场，周末会加一场，所以共三场，时间分别是，8点，9点半，11点，水幕电影跟激光秀是同时进行的，所以，要自己挑咯。鱼尾狮公园这里除了看看鱼尾狮的雕像，拍拍照，也没什么其他可以玩的了，后面有个同样豪华的 Fullerton 酒店，同样是非常气派的酒店，我觉得一点都不输对面的金沙，只是金沙高很多。 还偶遇到带着婚纱去旅行的 couple～,2020-02-03 11:55:50.032000
,4,1,//www.qyer.com/u/5033633,5,2016-07-26,1、新加坡是梵语Singapore的音译，singa指狮子，pore是城市，这也是为什么它又被叫做狮城。所以显而易见，鱼尾狮公园里的这头狮子是新加坡的国家标志性景点，也是游客的必打卡之处。 2、很多游客都与鱼尾狮像“借位”合照用嘴巴接水迎财（据说鱼尾狮喷出的水象征财富）。最佳拍摄的地点在鱼尾狮前面的看台上，靠近鱼尾狮一侧的扶手边。,2020-02-03 11:55:50.047015
,4,1,//www.qyer.com/u/5325572,3,2016-10-23,鱼尾狮像在滨海湾，与金沙酒店遥相望，这就是就是新加坡的标志。在这个地方放眼望去就是金沙酒店，晚上很赞！公园周围还聚集了很多新加坡著名的地标性建筑，像滨海艺术中心、政府大厦这些。大家都喜欢摆各种POSE和鱼尾狮合影。,2020-02-03 11:55:50.056498
,4,1,//www.qyer.com/u/1730287,4,2016-09-14,鱼尾狮是新加坡的形象代言，基本上很多商品和旅游宣传都是能看到他的图案，但是真正走到他的跟前的时候就会发现，这家伙并不是那么的大块头，喷水的设计还是挺有意思的，至少这块地方的风景是不错的，不过太阳大的时候就感觉不好了。,2020-02-03 11:55:50.062892
,4,1,//www.qyer.com/u/8562033,5,2016-10-11,新加坡真的很美，很多好玩的景点，这次玩的最有名气的应该是这个鱼尾狮公园了，非常的有特色的一个公园，公园不是很大，但是建的非常的漂亮，有很多供游客休息的座椅，公园里面特别的干净，还有花草树木都修剪的很整齐，最好看的就是广场上那个吐水的鱼尾狮了，可以拍照留念。,2020-02-03 11:55:50.068145
,4,1,//www.qyer.com/u/2343443,4,2016-02-02,鱼尾狮公园是新加坡面积最小的公园，位于浮尔顿酒店旁的填海地带，占地面积0.25公顷，有一条露天看台，方便游客可走上鱼尾狮前面拍照。鱼尾狮是一种虚构的鱼身狮头的动物。它于1964年由当时的Van Kleef水族馆馆长Fraser Brunner先生所设计的。,2020-02-03 11:55:50.072600
,4,1,//www.qyer.com/u/3606835,3,2016-10-12,"there is quite, not too many tourists during the day. I think it probably is too hot. And it's gonna be a bit busy at night",2020-02-03 11:55:50.076640
,4,1,//www.qyer.com/u/8510682,5,2016-09-24,鱼尾狮公园，新加坡的地标性建筑，这里环境很不错，很漂亮，公园很大，平时人特别多，很多游客是特意过来这边拍照留念的，公园里有鱼尾狮吐水，真的非常的漂亮好看，很休闲的一个公园，值得去走走，新加坡最具代表性的景点,2020-02-03 11:55:50.080518
,4,1,//www.qyer.com/u/1018228,4,2016-09-21,显然，这里是人气很旺的滨海休闲区，周边有好几个有特色的建筑，“大榴莲”、LV旗舰店、看对面金沙酒店艺术科学博物馆最佳的视角区等等，旁边还有出名的吃辣椒蟹的出名小店，一边吃着螃蟹、一边看着美丽的滨海风景区，应该是很惬意的事情吧。 区域周边也有一些有看头的地方，沿水边可以慢慢走走。,2020-02-03 11:55:50.083997
,4,1,//www.qyer.com/u/5065245,5,2016-07-27,鱼尾狮公园是新加坡最小的公园。鱼尾狮公园内设有站台、购物商店和饮食店供游人合照和休息，看台也能变成可容纳100名表演者的舞台，观众坐在阶梯上，就能背靠滨海湾，在星空下欣赏音乐会和精彩的表演。鱼尾狮公园的两尊大小鱼尾狮塑像是已故新加坡著名工匠林浪新先生用混凝土制作的。园不大，一般都是四面八方的游客。因为临河临海，微风徐徐，在公园里散步也是非常惬意的。,2020-02-03 11:55:50.087435
