REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,98,辉哥_,5.0,2020-02-06,Not Available,财富喷泉是新加坡的标志建筑之一，位于金融中心的新达城商场里面，喷泉周围地面有12生肖图案，据说绕着喷泉走三圈会带来财气。1998年，财富之泉作为最大的喷泉，登上了吉尼斯世界纪录大全。可惜这次去的时候没有看到最壮观的喷发。,2020-02-14 17:05:37.883546
,2,98,郭折腾,0.0,2020-01-07,Not Available,"登上了吉尼斯世界纪录大全的-新加坡财富喷泉景点位置：3TemasekBlvd.,新加坡财富喷泉是新加坡的标志建筑之一，位于金融中心，只在特定的时间开放，喷泉周围地面有12生肖图案，据说绕着喷泉走三圈会带来财气。作为新加坡的重要标志，新达城的“财富之泉”也是该片区的核心建筑，周围大厦林立，引人注目。财富喷泉周围有五栋建筑物上面分别用英文标出1-5的数字，代表人手的五个手指，位置也是按照手掌型布置，寓意为将财富尽握在掌心的意思财富喷泉的设计取意于佛教和印度教的曼陀罗思想，以巨环的坛场象征完整与圆满，为无尽的力量源泉，也传递了修建者渴望各种族友好相处，融合的愿望。根据风水学理论，新达城方位极佳，有利于聚财。而财富之泉的流动泉水负离子能散发出强烈的能量，会让人感觉身心",2020-02-14 17:05:37.890219
,2,98,渭南松赞干布,5.0,2019-09-04,Not Available,财富喷泉是新加坡的标志建筑之一，位于新加坡商业区新达城，有聚财之意，它由四根倾斜的金属巨柱组成，高13.8米，柱顶由一个直径66米的金属圆环连接，圆环上有喷孔，向下喷水，形成桶状水墙，地面中心有另外一组向上喷的喷孔，喷出的水柱可达30米。喷泉处于环岛的位置，四周围绕的是林立的高楼。,2020-02-14 17:05:37.898584
,2,98,M30****2777,5.0,2019-09-28,Not Available,在新加坡新达成五座楼之间有个超大的音乐喷泉。每天晚上七点半开始表演。喷泉有激光打在上面。很有意思。表演之前只有中间的小泉喷水。过去绕三圈，会有好运气。去参观新达成，一定要去看看音乐喷泉。那附近还有很多好吃的。,2020-02-14 17:05:37.905212
,2,98,M30****4954,5.0,2019-09-28,Not Available,据说这里是一个许愿喷泉，但你无从得知向谁许的愿。他是一个上下颠倒的的喷泉，上面有一个很高的圆环。没什么了不起的。不管怎样，你不需要付钱才能许愿，所以就许一个吧，说不定会美梦成真呢。有人甚至说你的愿望最快几分钟后就可以实现。如果真是那样的话，也太快了吧。,2020-02-14 17:05:37.913631
,2,98,M30****6151,5.0,2019-09-27,Not Available,这是一个适合停留的好地方，你可以漫步此地，留下美丽的照片。如果你恰巧是晚上到这里的，你真的会受益非凡。喷泉中美丽的灯光让夜色更加美丽。你会目不转经的看几个小时……如果你不太匆忙，这里肯定是停留的好地方。,2020-02-14 17:05:37.920046
,2,98,M30****8811,5.0,2019-09-27,Not Available,在新加坡最大的购物中心新达城（sunteccity）门口有1998年录入吉尼斯世界记录的世界最大喷泉---财富喷泉（fountainofwealth）！这个一定要来看哦，我那么不爱逛景点都走过来了，因为这里会旺财啊^_^,2020-02-14 17:05:37.927162
,2,98,M15****345,2.0,2019-07-14,Not Available,去新加坡酒店就定在新达城对面，所以顺便来观赏财富喷泉。它很容易找到，很容易到达并且不会占用你太多的时间。白天或晚上都可以去，但如果你想进入内部的小喷泉，那最好是白天去。你应该绕着喷泉走3圈，用你的右手触碰水，每走一圈许个愿望。,2020-02-14 17:05:37.934383
,2,98,紅氿,2.0,2019-07-14,Not Available,位于新达城中央的财富喷泉，据说沿着喷泉水池绕三圈可招来财富，虽然有点普通，但若路过这里也不妨来此参访，午餐时间周边的餐厅很多，也可顺便在此用餐，喷泉旁还有一间便宜又廉价的超市。,2020-02-14 17:05:37.940155
,2,98,M29****5648,5.0,2019-09-28,Not Available,财富之泉位于Suntec市，所以如果你在这个地区，可以到这里来玩。这里有很多小水柱从地上喷出来，你可以走在一条通往真正喷泉的路上，把手伸进水里绕着喷泉走三圈，然后许愿。在新加坡可以做一些和其他地方不一样的事情。,2020-02-14 17:05:37.948384
