REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,176,考拉羊洋,5.0,2019-09-16,Not Available,新加坡一向还是传统节目比较多的，今年中秋大巴窑双林寺依然是花灯加舞龙舞狮的节目。同时有各种斋食加上小朋友们玩的地方。带着小朋友们去感受一下传统中国文化，看花灯受一下寺庙的香火洗涤也是极好的。今晚活动继续，附近的朋友可以来看看哦。,2020-02-16 17:30:17.973543
,2,176,世界美食游走达人,4.0,2018-02-19,Not Available,人生第一次参加浴佛法会，第一次浴佛，心情难以形容的激动，感恩佛祖，感恩一切。虽然不是佛教徒，但是还是推荐一下去看看！ ​​​,2020-02-16 17:30:17.981308
,2,176,congxiaojun,5.0,2019-02-12,Not Available,人气旺盛，祈福的人非常多，愿祈福的人事事顺利,2020-02-16 17:30:17.988356
,2,176,鱼眼看天下,5.0,2015-10-24,Not Available,位于市中心大巴窑，从大巴窑地铁站有很多巴士可以到，寺庙很大，寺庙在修整的过程很好的保留了了古代木质建筑风格，因此不论你是对中国传统寺庙的建筑风格还是虔诚的佛教徒，这座寺庙都值得一行。,2020-02-16 17:30:17.995801
,2,176,M44****533,5.0,2019-08-01,Not Available,莲山双林寺的位置很偏僻，内部有个庭院，寺庙古色古香，清静，在庙的周围空扩的园地种植修剪整齐的园艺，休闲的好地方。,2020-02-16 17:30:18.002412
,2,176,欢乐英雄,5.0,2016-01-12,Not Available,那年去新加坡度假，就住在大巴窑，所以先去了莲山双林寺。这个1898年创建的禅寺成了新加坡第一古刹。中国建筑布局，有山门，牌楼，天王殿，半月池，宝塔等。,2020-02-16 17:30:18.009449
,2,176,tai****000,5.0,2016-10-17,Not Available,莲山双林寺是一座建立已经有一百多年历史的佛教寺庙，它位于惹兰省的大巴窑，寺院中风景秀丽，环境很美，拥有大片的绿地和盆景，这里一直香火旺盛，很多人到这里祈福。,2020-02-16 17:30:18.016077
,2,176,肉肉,5.0,2015-09-23,Not Available,值得一看的好地方，游客不多，基本来这里的都是有点儿学识的人，喜欢建筑喜欢历史的人，所以大家都是安静的观看，体会这座千年古刹的意境。殿内的佛像实在另我们惊叹，宋朝已经开始使用混合材料来塑佛像了！圆雕与浮雕、高浮雕相结合，彩绘、金属、泥塑共同展现了佛像的宏大。建筑特点与平遥城内庙宇主要区别就是木质结构上的彩绘，直到如今还能看出斑驳色迹，与高浮多层木雕相结合，真的美轮美奂。尤其是前两个院子最为出色。只可惜很多壁画已经淡的几乎看不出来了，希望政府联合这方面的专家早早修复。,2020-02-16 17:30:18.023738
,2,176,欢乐英雄,5.0,2016-01-15,Not Available,莲山双林寺是典型中国寺庙，最初是一个福建富商出资修建的。融合了福建广东特色，建筑精雕细琢，环境优美整洁，成为现代化城市中的一方“净土”。,2020-02-16 17:30:18.030516
,2,176,小巷依依,0.0,2018-07-09,Not Available,"莲花状山脉脚下的宝殿，极具天地之灵气 来到新加坡的我们也是偶然遇到这个寺庙的，不过在这里却收获到了意想不到的安静和悠闲 在这个寺庙的外面看，它非常的大，进入之后能看到他特别壮观的建筑，他这里的建筑是金黄色的屋顶，配上蓝色的壁画，在他们的屋顶上，还有二龙戏珠的雕塑也是很特别的，很像中国风的建筑了，而且他这个寺庙的正中间还有一个大雄宝殿，这个大雄宝殿是这里最大的一个建筑，在这个建筑的前面还有一个焚香炉，而且附近还有很多的松树，也是经过人工修剪的特别的规矩，进入这里也是用石板铺的路，在这个寺庙里面就能感受到这里的宗教气息了在玩这个，大雄宝殿里面抬头看，就能看到他的天花顶上面都是彩色的壁画，非常的精致 而且在这个寺庙里面还是非常少人的，在这里既可以看到莲花状的山峰，还可以感受到所未有的宁静 地址:184E Jalan Toa Payoh, 319941 开放时间:早上八点到下午五点 门票:免费",2020-02-16 17:30:18.036347
