REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,306,海盗电台x,5.0,2020-01-29,Not Available,免费的博物馆，在新加坡很罕见不收费。博物馆门口大叔非常热情跟我们讲解一二三层情况，非常热心，他是祖籍广东潮州，值得参观。。小众而精美。就在李光前博物馆对面，非常完美,2020-02-16 18:29:25.160527
,2,306,世界美食游走达人,4.0,2018-02-21,Not Available,在新加坡的旅行，快要结束了。在离开狮城之前，当然要来看看NUS李光潜自然历史博物馆[微笑] ​​​。蛮不错的，小朋友们都十分的喜欢。好多可以学习的素材！,2020-02-16 18:29:25.166748
,2,306,d20****479,5.0,2019-07-24,Not Available,很值得一看 博物馆展览了很多艺术和文物的珍贵宝藏 可以深入了解国家的历史与发展,2020-02-16 18:29:25.173186
,2,306,M44****533,5.0,2019-07-29,Not Available,位于新加坡国立大学肯特岗校区，是一座看起来很气派的建筑。作为新加坡国立大学的艺术博物馆，通过对范围广泛的艺术作品的战略性收购、展出和研究，推动国立大学学生、国民以及亚洲社会的历史与艺术传承。对于校外的参观者来说，这里是了解东南亚艺术的好去处。,2020-02-16 18:29:25.180023
,2,306,_CFT01****9405854,5.0,2017-07-24,Not Available,今天还来到了新加坡国大博物馆，非常壮观雄伟的一座博物馆，里面很大，分为好几个展区，里面都是一些珍贵的文物，供人们学习和观赏。,2020-02-16 18:29:25.186618
,2,306,爱爱李,3.0,2016-01-19,Not Available,新加坡国大博物馆是一个国家级别的高档博物馆，在这里的博物馆的建筑非常的丰富，很多艺术品区都是非常值得大家欣赏的，好多艺术品也很好玩，珍藏的东西非常的多。,2020-02-16 18:29:25.192914
,2,306,M26****210,4.0,2015-11-05,Not Available,博物馆里的藏品、艺术品真的是很多，让人大开眼界。从这里可以感受到新加坡的历史和文化，很值得参观。,2020-02-16 18:29:25.198958
,2,306,泉泉227676,3.0,2015-09-30,Not Available,一座伊斯兰的白色建筑非常漂亮，这里介绍了新加坡的历史，但因其历史才百年，新品不是太多，还是可以来了解一下,2020-02-16 18:29:25.206185
,2,306,龙的传人,4.0,2017-01-04,Not Available,有国大学生卡免费进入，对校外人员还是挺贵的，不过里面的东西还是对得起这个价格的,2020-02-16 18:29:25.212728
,2,306,_ceai****5795,4.0,2018-02-05,Not Available,博物馆体现了新加坡多元文化的特征。,2020-02-16 18:29:25.218497
,2,306,游在这方天地,4.0,2015-10-10,Not Available,这里主要展示新加坡本地雕塑和绘画艺术品，和中国的陶瓷藏品，是免费参加的。,2020-02-16 18:29:29.679257
,2,306,学术游侠,4.0,2016-02-25,Not Available,里头有三幅完整而巨大的梁龙骨骼，很震撼。教育意义不错，就是门票比较贵。,2020-02-16 18:29:29.684229
,2,306,无心快鱼,4.0,2016-01-13,Not Available,离市中心较远，由一组西式建筑组成，外墙洁白，非常漂流。经常展出经典的艺术品，值得一看。,2020-02-16 18:29:29.688987
,2,306,coldwar,5.0,2017-10-21,Not Available,新加坡国大博物馆很漂亮，有三层展品。主要是中国艺术和中国文物，展示的布局很好，有很多可供观看的空间。可能不适合小孩子们喜欢的，博物馆没有收费，在停车场旁边的博物馆大楼后面有一个小咖啡馆。,2020-02-16 18:29:29.693648
