REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,45,https://www.tripadvisor.com.sg/Profile/Blk13Holland,735525393,30-12-2019,5,Boy! That was fun!,"Afternoon outing with 8 year old.
Sengkang pool is closed on Monday so did detour to WWW at the far end of the island 23 minutes drive from central.
Massive complex. Shopping. Eating. Full mini township services. And then a massive waterpark.

A bit expensive. But after local promotions quite OK. Great value for your boys. I deserve a senior discount 55+ because really I am to old for rides.

Torpedo was awesome! So scary for most 8+ year olds. Locked in a vertical coffin. Just like Arnie swartzshnegger in the movie!

Boy happy. Great dad son outing.",12-2019,Family,2020-01-30 10:27:21.946307
,1,45,https://www.tripadvisor.com.sg/Profile/Suki2ee,734889161,27-12-2019,4,Waterpark fun,"My children enjoyed waterplay fun at the park the whole day. Food and shopping too as there are bowling alley, Tayo indoor playground, NTUC and integrated resort.",12-2019,Family,2020-01-30 10:27:22.276958
,1,45,https://www.tripadvisor.com.sg/Profile/GGDDJJ,730725933,05-12-2019,3,Family Time in Wild Wild Wet,"Overall a slightly above time at Wild Wild Wet. I will start with the good points. Although this water theme park is 15 years old, and definitely requires a refresh, its clean and well maintained. There's food kiosk around the rides but its priced at a premium. The toilet and changing room are spacious, airy and well maintained. There's even a swim wear drying machine, which you have pay $1. What is nice is there are ridea for kids of all ages, including pre-school. I think there about 8 or 9 rides for young kids and teens, but i could be wrong. Opening hours are from 12 to 6pm normal days but the hours are from 10am to 8pm during school holidays. In short, for $22 per adult and $18 for kids, we spent only 4 hours before we decided to call it a day. As for parking, its cheaper parking outside at public carpark if you are spending half a day. Fun and my kids enjoyed themselves.",12-2019,Family,2020-01-30 10:27:22.664324
,1,45,https://www.tripadvisor.com.sg/Profile/Sweetpknits,721353516,26-10-2019,4,Fun,"Midweek, off season this was very quiet which meant short waits, tons of floats and cheap cabana deals. Monsoon rain is not a problem when you're in swimsuits and already wet :) a great way to spend a rainy day!

Lots of different slides to suit all thrill levels, plus a lazy river and wave pool if you just want to chill out. A fun day! Get a cabana - nice shade and fans if it's hot or they have curtains to keep out the rain if it rains!. Plus a safe, towels and water. For 5 of us the cabana special deal worked out only slightly more than if we'd hired towels separately and got water etc.

It's hard to explain but it's basically located at the back of a mall (this was very weird for us kiwis) so afterwards we got food and shopped before waiting for our taxi back to the hotel.

We've been to Wet and Wild Gold Coast and this park is much smaller with less 'big scare'rides but still enough to keep us occupied for a good part of a day (even in heavy rain).",10-2019,Family,2020-01-30 10:27:22.969032
,1,45,https://www.tripadvisor.com.sg/Profile/asthfaith5316,711032993,19-09-2019,5,Full on fun esp with kids.,School holiday is really children day everyday. So busy . Wonderful place to bring kids to play. It was really amazing !,09-2019,Family,2020-01-30 10:27:23.276166
,1,45,https://www.tripadvisor.com.sg/Profile/678julietm,707681445,08-09-2019,5,Family Day Trip,Wild wild wet is nice for everyone. They have kids zone and adults. Lazy river is the best. My kids enjoyed so much until hard to leave the place. The place is huge and had many things to play.,09-2019,Family,2020-01-30 10:27:23.664232
,1,45,https://www.tripadvisor.com.sg/Profile/jackyupengg,698022022,12-08-2019,1,No clear instructions on how to redeem e ticket,"Check with the gate staff on how to use the e ticket in my phone, then they ask me to go to the ticket counter. After waiting for long time to reach the counter, the counter staff ask me to go to the information room. Then in the room the staff asks me to print the ticket out. So in the end the staff print the e ticket and I have to go to the counter and join the long queue again to redeem the ticket.

The staff is not knowledgeable on the redemption of the e ticket. And not helpful.",08-2019,Family,2020-01-30 10:27:24.013284
,1,45,https://www.tripadvisor.com.sg/Profile/Lakletchu,696320834,07-08-2019,4,A nice place to cool down with family and friends,This is one of the good water play grounds in Singapore. There are a number of slides which kids and adults can enjoy. Good place to wind down if you were with kids,09-2018,Family,2020-01-30 10:27:24.410676
,1,45,https://www.tripadvisor.com.sg/Profile/Eruch M,695271694,04-08-2019,4,Best Water Park in Singapore,"As a family of 4 we had a fantastic time at WWW. Before we got to Singapore our plan was to go to Adventure Cove on Sentosa; but then some of our local friends told us about WWW. We made the right choice! Great rides, many are for couples or groups of 4 so we really enjoyed them as a family. They do have strict rules about no GoPro, watches, jewelry; even my wedding ring.

There is an efficient locker system with showers, etc. Clean and very usable. Great food options near by; we ate at the Thai restaurant as the duck restaurant was closed. Very reasonably priced and a great way to beat the Singapore heat.",07-2019,Family,2020-01-30 10:27:24.780010
,1,45,https://www.tripadvisor.com.sg/Profile/darliew,694875613,02-08-2019,5,superb,"at first tried to avoid the crowd and long queuing time then choose this waterpark a bit far from the city, this doesn't not disappoint my kid. lots of variety of slides, no more than 5 mins queue on every slide. right next to a shopping mall with plenty of food selections. highly recommend",08-2019,Family,2020-01-30 10:27:25.171543
