REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,46,https://www.tripadvisor.com.sg/Profile/ecah a,734805538,27-12-2019,5,Highly recommended!!,We went to USS a day before we visited this place. It was totally awesome and my young kids love this place more. Lots of interactive exhibition and don't miss its science show. We spent more time here rather than in USS.,01-2019,Family,2020-01-30 10:31:48.394606
,1,46,https://www.tripadvisor.com.sg/Profile/weikurk,728573942,24-11-2019,4,Amazed that there’s so much to do,"I probably last visited the Science Centre when I was a primary school kid and was surprised at how much it has changed since! Since our main purpose was to catch the Omni-Theatre show, I was somewhat disappointed to find out that I’d have to wait 2 hours for the next show timing as I was wondering what we’d do to kill time for the next 2 hours. Turns out we didn’t even have enough time to cover more than half of the areas in the science centre! Not only is it a highly educational trip, it is also great fun for the kids. The kids absolutely loved The Great Bear Rainforest show at the Omni-Theatre as well. Will be back for more!",11-2019,Family,2020-01-30 10:31:48.767739
,1,46,https://www.tripadvisor.com.sg/Profile/saurabhd338,724240964,06-11-2019,5,A must visit place for growing kids,"Fantastic exhibits. They take so much care to spread knowledge, especially for young kids. Apart from knowledge, there are various fun actives there too. The live performance on tesla machine is something unreal. Highly recommended",10-2019,Family,2020-01-30 10:31:49.117585
,1,46,https://www.tripadvisor.com.sg/Profile/hiiong888,710966868,19-09-2019,2,DinoQuest,"Actually we seldom go here (re: science centre), because everytime come here feel that the place is not well maintained and service staff not kid friendly (quite rude)

For this exibition, again first step, we ‘greeted’ by extremely rude staffs. Everytime we ask, they just anyhow answer. Some of them also raise the tone when we don’t quite understand the answer.

Anyway, cut the story short and finally we can buy the ticket and check in.
Right after they scan our ticket, the staff give each of us a tag (with one is faulty!!) and a torchlight to my son. Fyi, i don’t even know if the torchlight is UV light until i shock he on it and point to his face and also his eye. Point to note here : UV light is not for children to play with, eventhough in this exibition is a tool to support but at least the staff need to inform the parents right before they hand the torch to us!!! Not only inform us when we enter briefing room. Fyi too before enter briefing room we need to wait at about 10-20 minutes and during this period i witness with my own eyes that many children play with the torchlight. Pls don’t say if point to the eye just a few second it does not matter. I quite pissed off to listen to this explanation.

Short after briefing finally we can enter the exibition.

We go zone by zone and so far nothing really impress us. When we at the briefing room, my impression is seems our children will become a junior archaeologist that study Dinosaur. But when we come and going through zone by zone seems like the knowledge, display etc about Dinosaur or about archaeologist is very limited.
And also, inside there is one section that suppose to have a demo, but the timing thoughout the day is very very limited. Despite we come during peak hour in the weekend. And during no demo time, the staff only sit and chit chat - ing. I feel even the demo only during specific timing (eventhough i hope for more timing during peak period) at least the staff can do some interaction with the children.

At the end of our journey we can rename our own Dinosaur, colour it and make it 3D at the screen.

Overall, not worth the $$$ for $15/child and $18/ adult for exibition like this.

My sugestion is that this place definitely can educate young children. But year by year i feel that this place (Science Centre Singapore) not well maintained. And the staff also really do not have passion to take care the children visitor and some of them quite disrespectful to the adult guest despite we definitely quite polite to them.",09-2019,Family,2020-01-30 10:31:49.438529
,1,46,https://www.tripadvisor.com.sg/Profile/Denzil T,704965166,31-08-2019,4,Very family friendly,"If you are looking for a place to bond with your young ones, look no further as science center is the place to go! It has many interactive stations that will definitely keep the young ones engaged and it has alot of learning values as well!",07-2019,Family,2020-01-30 10:31:49.823243
,1,46,https://www.tripadvisor.com.sg/Profile/Dawitango,693032483,27-07-2019,3,Pricey for what it has,"We were four ( 2 adults +2 kids 5& 7 yes old). Paid SGD 48 for 7 days pass ( you can come & visit the science centre till the last 7th date). It had Science+Butterfly+omni theatre+Dino quest+Laser Maze. With our ticket you can repeat only science. It's pricey for the given contents. Actually we believed that the science should have been free especially for kids and students. I mean having seen gardens by bay and marina bay for free this ought have been as it is educational.

If you try to read & understand the whole thing in the science it'll be tiresome. If some were illustrated either through voice or computerized it would be entertaining and understandable more.

The omni theatre is great but the film we saw was the origin of life so it was beyond the scope of the understanding of my kids, but was cool though.

The butterfly was great but if you already went to the Singapore Zoo, it's by far small area and will not meet your expectations.

The rest are v.good I.e dino quest & laser maze.

If you plan to go there with kids do plan to carry their swimming outfits. There is a mini water park for kids. They'll enjoy it.",07-2019,Family,2020-01-30 10:31:50.200992
,1,46,https://www.tripadvisor.com.sg/Profile/Caroline F,692101504,23-07-2019,4,Plenty to do and see,Science center filled with experiments that kids and dads can try together. Very fun. We spend a happy couple hours in there.,07-2019,Family,2020-01-30 10:31:50.586558
,1,46,https://www.tripadvisor.com.sg/Profile/Isaacsimidaiji,691647710,22-07-2019,3,It’s alright,I wanted to go to the dinosaur exhibition but there was too Long a queue so just opt for their standard one instead. It’s not too big. Some exhibits fancinates but many others were not working.,06-2019,Family,2020-01-30 10:31:50.960322
,1,46,https://www.tripadvisor.com.sg/Profile/KJO74,686911674,05-07-2019,5,Very interactive...,"Our little one (4 years old) had an absolute ball at the Centre. It focus is on providing interactive play for the children, and the big children!

Of note was the Tesla talk and show and the 8k movie! Those in its self is worth the visit.

We spent 4 hours there and all but had to drag our little one out kicking and crying! Yes crying!!

Tip 1: take your children’s swimmers, the water area is a good way to end the day!

Tip 2: if you have been to the butterfly enclosure at the airport it probably worth giving this exhibit a miss...it was not inspiring at all.

Really easy to get there and only a 10 min walk from the train station.",07-2019,Family,2020-01-30 10:31:51.315750
,1,46,https://www.tripadvisor.com.sg/Profile/TifKoh,685932940,02-07-2019,3,Not very impressive.,"We arrived at the centre by bus number 335. We took MRT to Jurong East, walked toward the bus interchange. We could take either 335 or 66. Alighted at the 4th bus stop (including the interchange’s as first).

It was a shame that the Laser Maze was under maintenance. We paid for $33 per pax for entry to 5 stations, also included Dino Quest to see the new exhibits (excluding Snow City). We were told to return within 7 days for the Maze, if not, they could give us some souvenirs from the Info Counter. We didn’t plan to return so we collected some pin-badges.

My kids enjoyed the Mirror Maze & the Science of Fear very much. They visited them repeatedly. They also loved the Up Close with Butterflies. They loved to feel the ever-fluttering butterflies above their heads. There was a holder with butterfly information leaflets depicting the species that you could spot in this Station. Very informative. Thank God, a station guard was there to prevent kids from shouting & tourists from pinning the wings of butterflies at their feeding areas. This Station could become crowded, yet I personally liked the most.

Another of my favourite was watching the documentary show at the Omni-theatre. Please note that there are certain time slots and you adhere to it. Be there 10 mins earlier. We sat on the highest level, loved the show about Earth - snow, polar bears, big brown bears, human inhabitants living side by side with them. Pretty exciting & moving in fact. The sound system & lighting were pretty good.

Some foreign students in groups were a little pushy when we spent a little more time maneuvering the exhibits at the electrical & voltage station. Demo of the voltage speed & power wasn’t fantastic, though the lady commentator was very jovial & eloquent.

The fire tornado demo was good, but it was so hot around the cylinder where fire was ragingly spinning within it. We couldn’t bear the heat, we went to scout for the Dino Quest.

The Dino Quest Station had the longest wait & queue of all. The queue snaked all the way to the exterior of the entrance, it was rather warm, so all of us were sweaty! When we got into the exhibit hall, we didn’t find it impressive. Our kids didn’t want to participate in the drawing activities. Those seemed to attract younger children more. There were some interactive games that required us to scan our badges against the screen if we got our answers correct. The hall was very small. We expected more could be felt with our hands. The skeletal system of the Dino’s (T-Rex) was of good size.

McDonalds near the ticketing counter was small & crowded with lunch time crowd. No seats were available. We went further in & ate at Coffee Bee, average food quality & service. Self-service.

We left the centre around 5.30pm. An announcement informing that the centre would be closed at 6pm could be heard over the PA system. The souvenirs weren’t impressive too.

We had a tiring day. Would not consider returning till some spots were properly maintained (they were getting old, very worn out & some were spoilt).",06-2019,Family,2020-01-30 10:31:51.718568
