REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,69,Agatha81,3,2019-09-14,00:11,新加坡有两家双层观光巴士：一家是Big Bus Singapore价格比较贵，一人200+人民币，线路长站点多车辆多等待时间短，有中英文讲解；一家是Funvee，一人93元人民币，线路短一些站点少车辆少等待时间长，基本没有中文解说，但主要景点两家都囊括了。我们选的是Funvee家，就在酒店旁边，二层是敞篷式晴天比较热，一层空调很足。双层观光巴士共有三条线路，绿线链接市区景点：摩天轮、鱼狮尾公园、滨海湾、老巴刹、牛车水、克拉码头、乌节路等；橙线链接摩天轮、金沙酒店、滨海湾花园、马里安曼兴都庙即牛车水的中心、克拉码头、小印度、甘榜格南即阿拉伯风情街，主要是文化艺术景点；红线是去圣淘沙岛的。这里绿线发车最频繁，一般20分钟一趟，但非周末节假可能30-40分钟一趟；橙线一个小时一趟，红线两个小时一趟。换好票以后24小时内可以自由上下观光巴士，非常方便适合带孩子或老人玩，还可以近距离观赏鱼尾狮公园和金沙酒店。绿线和橙线的站点都在酒店正门出来右转的主路边，红线的就在换票的地方。Funvee家是英文报站，但是司机懂中文。如果游客不懂英文要算好站数提前在车门前等待下车或者早点跟司机沟通好，说明自己要在哪里下车，免得坐过站。不过他家绿线司机服务不错，橙线经历了两个司机，服务都很差，态度生硬语气轻蔑很不好！,2020-02-13 01:38:48.186814
,2,69,小懒虫,4,2019-10-05,16:32,开起来，风很大，呼哧呼哧的。取票位置和坐车位置，隔的有点远，有点麻烦。取票位置好找，上车位置不好找。上车位置在取票位置的左前方的天桥底下，连路牌都没有，很不方便，问了一堆路人，还有取票的工作人员，走了好多路，最后总算看到车了。买的4点半发的车，5点才发车，也不知道怎么回事。这个车比较少，推荐坐big开头的观光车，很多，而且问谁谁知道，我每问一个人都给我往这家观光车带。,2020-02-13 01:38:48.195833
,2,69,Agatha81,4,2019-09-13,23:47,新加坡有两家双层观光巴士：一家是Big Bus Singapore价格比较贵，一人200+人民币，线路长站点多车辆多等待时间短，有中英文讲解；一家是Funvee，一人93元人民币，线路短一些站点少车辆少等待时间长，基本没有中文解说，但主要景点两家都囊括了。我们选的是Funvee家，二层是敞篷式晴天比较热，一层空调很足。双层观光巴士共有三条线路，绿线链接市区景点：摩天轮、鱼狮尾公园、滨海湾、老巴刹、牛车水、克拉码头、乌节路等；橙线链接摩天轮、金沙酒店、滨海湾花园、马里安曼兴都庙即牛车水的中心、克拉码头、小印度、甘榜格南即阿拉伯风情街，主要是文化艺术景点；红线是去圣淘沙岛的。这里绿线发车最频繁，一般20分钟一趟，但非周末节假可能30-40分钟一趟；橙线一个小时一趟，红线两个小时一趟。换好票以后24小时内可以自由上下观光巴士，非常方便适合带孩子或老人玩，还可以近距离观赏鱼尾狮公园和金沙酒店。绿线和橙线的站点都在酒店正门出来右转的主路边，红线的就在换票的地方。Funvee家是英文报站，但是司机懂中文。如果游客不懂英文要算好站数提前在车门前等待下车或者早点跟司机沟通好，说明自己要在哪里下车，免得坐过站。我们先坐的绿线，然后又换了橙线。绿线司机服务好一些，橙线的态度比较生硬，语气也不好，开车途中还看手机聊天。,2020-02-13 01:38:48.206475
,2,69,stellacyzhang,1,2019-07-06,10:34,非常糟糕的体验，在柜台购票，工作人员完全不跟你说新加坡国庆分路，造成我们两个80岁老人在大太阳底下为了坐车走半个多小时，服务态度糟糕！非常糟糕！,2020-02-13 01:38:48.212380
,2,69,_WeCh****052107,4,2019-12-25,18:30,在这个巴士上观景也是一个不错的选择，因为在这里的话可以在顶层也就是二层，像是敞篷车一样可以吹吹风，不过车开的话，风可能会有点大。,2020-02-13 01:38:48.217243
,2,69,毛毛妈w,5,2019-07-13,11:40,非常值得坐，，分不同的颜色车，，不同的线路。每个线路都坐一下是最好的。可以看到新加坡的美丽景色，真的特别棒，，不要错过哦,2020-02-13 01:38:48.221559
,2,69,毛毛妈w,5,2019-11-18,19:19,非常值得坐，第三次去新加坡才坐的，体验太好了！,2020-02-13 01:38:48.225286
,2,69,xuhui_janet,4,2019-11-13,23:21,和big bus类似，感觉big bus更方便,2020-02-13 01:38:48.228728
,2,69,M12****934,5,2019-07-04,09:11,方便快捷，就是兑换票的时候花了一些时间找地方，大家要仔细看地图,2020-02-13 01:38:48.232046
,2,69,宸大宝Celine,5,2019-10-20,17:52,不错的观光巴士，景点基本都覆盖了，唯一不足的是没有提供耳机，需要自己准备耳机，遗憾！,2020-02-13 01:38:48.235168
,2,69,天生哥,5,2017-07-17,22:48,在进行传统观光活动时又不能完全不顾孩子，funvee随上随下观光车是一种很好的可以照顾到老人和孩子的方式，不必赶路，问路，想到哪就到哪，车子里凉快舒服。值了,2020-02-13 01:38:51.781454
,2,69,M52****320,5,2019-11-18,06:40,很棒，两条线可以把新加坡看个大概,2020-02-13 01:38:51.806273
,2,69,M515shunyi1618,5,2019-06-13,17:17,Funvee 双层观光巴士快速了解新加坡这个城市市容市貌的方式之一，基本涵盖了新加坡市内的主要景点。,2020-02-13 01:38:51.819774
,2,69,M43****409,3,2019-01-22,15:56,坐了一会儿就恶心了，需要自己带耳机才能听解说，没听到什么，没什么意思了,2020-02-13 01:38:51.827011
,2,69,186****3327,3,2019-09-01,12:09,二层观光车装有空调，坐着游览新加坡市中心风光，很舒适惬意！不过领票处的服务员、以及司机态度生硬，一副爱理不理的样子，不知道是不是因为我们说华语。,2020-02-13 01:38:51.832961
,2,69,毛毛妈w,5,2019-08-18,11:33,特别棒的体验，下次去还会再坐的！贯穿了新加坡主要地段，很完美，不同颜色的线路全部都体验了一下，风景好！,2020-02-13 01:38:51.837314
