REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,19,Slyling,9,2015-12-02,13:01,新加坡河是新加坡的母亲河，早期移民依靠这条河流进行贸易，从而维持生计。整条河流就几公里左右，跟广州珠江比是差远了，但是河水的洁净，也是珠江不能比的。在河边漫步，会经过很多著名景点和极具特色的建筑物。譬如鱼狮尾公园、金沙酒店、摩天轮等等。怕走路太累的话，也可以选择在河上游船。开放时间是每天上午9:00–晚上11:00末班船，晚上10:00。耗时大概大半个小时，票价成人15新加坡币。新加坡河岸边有多个码头（克拉码头、驳船码头和罗伯逊码头）。我们是购买了新加坡全景通的（400元人民币），含环球影城、摩天轮等景点。游船项目也包含在内。在克拉码头换票。乘坐地铁NE线在克拉码头站（ClarkeQuary）下车即可。我个人还是比较建议傍晚时候来这游船的。因为克拉码头白天比较安静，晚上则要繁华得多。灯红酒绿，觥筹交错，热闹非凡。如果白天游船，那个热呀！！傍晚来，才可以先看清两岸的真容，然后到克拉码头对面的商场（著名的肉骨茶，在商场后）吃个饭，再开始游船欣赏两岸华灯初上的美景，那真是赞。游船线路：克拉码头-罗伯逊码头-鱼狮尾公园-滨海湾-金沙酒店-摩天轮…..每到一个景点，船上都会播放关于这个景点的历史视频简介，不过是全英语解说，没有字幕的。由于我们下一站到摩天轮，所以中途就下船了。但其实只有某几个站是可以下的。上船前要跟服务员问清楚，不然船就会一直驶回克拉码头。他们态度十分的友好，到站会特别提醒我们。这是一个可以了解新加坡历史和体验繁华夜生活的旅游胜地，值得推荐。,2020-02-12 23:35:33.569511
,2,19,M48****413,5,2019-12-08,14:54,新加坡河是新加坡的母亲河，现代化的新加坡就是依托着新加坡河而发展起来的。河的两岸既有古老的建筑，也有现代化的高楼大厦。大家可以乘船沿河而下，一直到滨海湾欣赏新加坡河两岸的风光，穿越古今欣赏一下新加坡的发展历史，绝对是游览新加坡不可或缺的项目。,2020-02-12 23:35:33.585227
,2,19,M30****8811,5,2019-09-27,22:59,新加坡河(Singpore River)，是新加坡唯一的河流，是一条在海水冲涌的基础上由人工开凿而成的运河，长约4.1公里，贯穿于整个城市，是新加坡的生命之河，早期移民都是依靠这条河流来维持生计。,2020-02-12 23:35:33.595178
,2,19,BetTerDAY,5,2019-11-24,06:44,城市的内河一直是很美的，尤其在新加坡这种高楼林立的大城市，河流和建筑的组合一直是很美的，本来不怎么瞧得上新加坡的旅游价值，没想到再滨海湾真香了几个小时,2020-02-12 23:35:33.602601
,2,19,渭南松赞干布,5,2019-09-04,18:10,新加坡河是新加坡的母亲河，全长只有3.2公里，河水穿过市区，河口就是新加坡港，是非常重要的水上交通运输要道，河两岸有诸多景点和林立的高楼大厦，游客可乘游船观赏两岸的风光。,2020-02-12 23:35:33.607860
,2,19,大贤良师,5,2020-01-13,15:16,新加坡河可能在我天朝眼里就是个沟…毕竟总长不足4公里，但这条河是新加坡历史的见证，因为河口就是新加坡港，对于地理稍有了解的应该都听过马六甲海峡，新加坡港正是这条黄金航线上的天然良港+重要枢纽，是亚太地区最大的转口港，新加坡繁荣的基石。在发展时期，新加坡河作为驳接港口海运和新加坡内部河运的工具，重要性可见一斑，虽然现在新加坡已经完成了经济转型，新加坡河水运功能已经不太重要了，但经过环境整治和旅游开发的小河，无论是历史古迹还是自然风光都是值得游玩的。,2020-02-12 23:35:33.613062
,2,19,旅游交友,4,2020-01-27,16:10,新加坡河的夜景非常漂亮，在五颜六色的灯光照射下，反射在河里的灯光倒影，组成一副非常绚丽多彩的画面，真是美极了。吹着海风，爽死了。,2020-02-12 23:35:33.617266
,2,19,蔡蔡Cynthia,5,2019-12-16,20:46,漫步在新加坡河两岸                                                               新加坡河流经新加坡市中心，尤其是滨海的河口一带是新加坡景点最集中的区域。不同的时间段来到这里，都能拍到不同的景色和风情。当然最推荐的是黄昏时刻，酷热褪去，在河边漫步还有习习凉风，无论是从鱼尾狮公园沿河走到Fullerton酒店再到驳船码头，还是在对岸的亚洲文明博物馆、旧新加坡国会大厦、新加坡国家美术馆一直走到克拉码头，沿路都有十分多赏心悦目的建筑可以停驻、留念。这一带横跨新加坡河的桥也很有特色，无论是河口的安德逊桥、还是往里走的爱琴桥，都很上镜值得一拍。当最后走到克拉码头的时候，也到了华灯初上的时间，这里的夜景十分美丽，又有众多美味特色的餐厅，晚饭之后还有各种夜场酒吧可以玩到深夜。半日游路线：中午在驳船码头的珍宝海鲜或者松发肉骨茶吃完午饭。从爱琴桥到对面的克拉码头，逛一下白天的克拉码头之后。再往东走可以去新加坡国家美术馆、亚洲文明博物馆看看引人入胜的展览。再穿过安德逊桥到鱼尾狮公园，拍照留念之后往西走。可以去Fullerton酒店喝个下午茶。最后晚上回到克拉码头吃完饭泡吧，非常完美的半天行程。,2020-02-12 23:35:33.620857
,2,19,q****ky,9,2020-01-01,16:08,这条河就是新加坡的母亲河，河面非常的开阔，但是我觉得它的景观只在于河的一侧，另外一侧反而会觉得很平淡一些，不管是坐游船还是在河边散步都还不错。,2020-02-12 23:35:33.624229
,2,19,M38****6867,3,2020-01-12,11:08,很棒，晚上的沿河风景很美，在新加坡河上的风景船可以带你领略新加坡的繁华风光，你可以看到新加坡的许多名建筑，在船上拍出的照片也是绝佳角度。,2020-02-12 23:35:33.627748
