REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,26,M33****3005,9,2019-09-11,23:22,新加坡水上探险乐园有很多适合小孩玩耍的项目。这里有沙滩，可以在珊瑚礁，水滑道，河流之间游泳。我们以后还会再来。这里还有貂鱼，鲨鱼等鱼类。附近很多餐厅，午餐也可以在这吃。性价比很高。满分10分可以给9分。,2020-02-13 00:15:02.674501
,2,26,狮子座的Pumpkin,5,2019-08-08,15:42,新加坡水上探险乐园依旧是圣淘沙名胜世界的一个组成部分，从圣淘沙捷运环球影城站下来后，一直前行到圣淘沙岛的最深处，也就是在海洋馆的后面。我们买的海豚伴游包含水上探险乐园的大门票，进去之后类似于国内的玛雅水世界等水上乐园，有更衣室 存包处等，我们由于主要去玩海豚园，所以水上探险乐园就玩了漂流，天啊，是我玩过的最长的漂流，随处可见的大泳圈坐在上面，挺有意思的。,2020-02-13 00:15:02.680526
,2,26,136****9350,5,2019-10-15,16:10,在充满着娱乐设施的圣淘沙上占有一席之地，就可见这个游乐园的特色。如果在其他国家的环球影城玩过，而且在圣淘沙时间也不多，可以选择水上探险乐园。不同于国内的水乐园，圣淘沙水乐园有各种很新奇的玩法，包括潜水，隧道漂流，而且这里服务也很好，非常有游玩的体验感，包括像泳圈等都不在需要购买,2020-02-13 00:15:02.686790
,2,26,M33****9956,5,2019-09-11,22:50,天气很热，水上公园是最好的去处。非常拥挤，储物柜的价格有点贵。要穿舒服一点的鞋，因为这里的路光脚不好走。这个水上乐园很有趣，有滑梯，适合所有年龄段的人。,2020-02-13 00:15:02.694551
,2,26,M33****9626,5,2019-09-11,17:17,水上探险乐园是一个很神奇的地方，每个人都可以在这里玩！我们去了彩虹礁，有浮潜体验，我吗整天玩了两次！水波池对家庭的每一位成员都很有趣。,2020-02-13 00:15:02.699747
,2,26,郭折腾,5,2020-02-04,14:05,"新加坡网红打卡地 - 水上探险乐园 详细地址：8 Sentosa Gateway, Singapore 098269交通攻略：地铁东北线或环线至港湾站转乘圣淘沙捷运 滨海站(Waterfont Station)。 直至走过左侧的Candylicious糖果店。靠左通行，穿过小桥抵达海事博物馆。沿着海滨坊的指示牌，即可抵达水上探险乐园。开放时间：周一至周日 10:00-18:00门票价格：成人：新币$38/人（新加坡元）小童：新币$30/人（新加坡元）老人：新币$30/人（新加坡元）亮点特色：水上探险乐园是圣淘沙名胜世界的四大世界级景点之一，也是东南亚唯一融入海洋生物元素的水上乐园。 ·来到水上探险乐园，享有众多酷乐体验，挑战急速滑道，沿河悠闲漂流等，满足你不同的娱乐享受。游玩攻略：总结出一份水上探险乐园的游玩项目给大家：探险河流灌水屋漩涡滑道螺旋滑道海豚园投喂魟鱼勇闯鲨鱼关冲浪湾激流滑道旋风滑道喷射滑道飞跃极限滑道海马游乐池彩虹礁游喷水区水上探险乐园适合各个年龄层游客游玩，可以领略东南亚首架水磁过山车等水滑道的刺激，与朋友一起至冲浪湾玩耍，抱住泳圈沿探险之河顺流而下，经过热带雨林公园与奇异海洋生物栖息的洞穴等14个主题区。前往珊瑚礁附近浮潜也是不错的选择，你可以与20，000条温和的鱼类为伴，或涉水走过鳐鱼聚居地，体验其“翅膀”丝滑般的触觉。 小Tips：乐园中还有近距离接触海洋生物的项目，可以选择参加，近距离感受海洋生物的神奇与魅力。",2020-02-13 00:15:02.704235
,2,26,东张西望望东西,9,2019-10-22,16:45,很适合带小朋友过来的一个地方的，因为新加坡处于热带，长年天气炎热，是特别适合带这样的乐园的，很多都是一家大小过来的，虽然不算便宜但在携程上面定还是很方便的,2020-02-13 00:15:02.707922
,2,26,_WeCh****63805,5,2020-01-14,22:54,孩子的乐园，玩了大半天都意犹未尽。虽然乐园不大，但是项目都很好玩，携程出票也很快，一定要做好防晒工作！里面没有浴巾毛巾，要自己备好。,2020-02-13 00:15:02.711293
,2,26,_WeCh****472858,5,2020-01-30,19:48,一定要去！！！孩子大人玩到爽！长长的漂流池，各种水滑梯，人造浪。大家记得自己在国内买手机防水套和鞋套生一大笔钱，大家不谢！不用带游泳圈，那里有的！里面不让带食品，会检查，相对严格可以带水瓶，里面有打饮用水的地方。租柜子，小柜子10新币，大柜子20，可以租一天，中间可以打开取东西无数次。中午可以出去吃饭，再回来,2020-02-13 00:15:02.714361
,2,26,Angelfwc,5,2020-01-26,04:40,扫码入园，方便快捷。记得带防水手机套。有一个浮潜值得体验，免费的，但是需要达到身高要求，而且孩子必须咬得住换气面罩放在嘴里的那个部分。大滑梯很好玩！漂流有一段可以看到鱼。游泳圈坐不好容易翻，漂流一路上看到好几个翻的。不会游泳的可以选择穿救生衣，也是免费的，有大小号。当然，救生衣和游泳圈也可以同时选择。成人站在漂流池里，就到胃部。总体来说很好玩！准备好10元的几张零钱存包。三个中等单肩背包可以选择小型储物柜。,2020-02-13 00:15:02.717764
